year,cause,sex,age,deaths,icd_version
1910,1290,Male,85+,8,ICD-2
1910,1290,Male,<1,1265,ICD-2
1910,1290,Male,T25-34,26,ICD-2
1910,1290,Male,T35-44,28,ICD-2
1910,1290,Male,T45-54,46,ICD-2
1910,1290,Male,T55-64,75,ICD-2
1910,1290,Male,T65-74,84,ICD-2
1910,1290,Male,T75-84,53,ICD-2
1910,130,Female,01-04,2434,ICD-2
1910,130,Female,05-09,172,ICD-2
1910,130,Female,10-14,5,ICD-2
1910,130,Female,15-19,1,ICD-2
1910,130,Female,20-24,2,ICD-2
1910,130,Female,<1,2319,ICD-2
1910,130,Female,T35-44,1,ICD-2
1910,130,Female,T65-74,1,ICD-2
1910,130,Male,01-04,1800,ICD-2
1910,130,Male,05-09,102,ICD-2
1910,130,Male,10-14,2,ICD-2
1910,130,Male,15-19,2,ICD-2
1910,130,Male,<1,1951,ICD-2
1910,130,Male,T25-34,1,ICD-2
1910,130,Male,T55-64,3,ICD-2
1910,130,Male,T75-84,1,ICD-2
1910,1300,Female,01-04,302,ICD-2
1910,1300,Female,05-09,38,ICD-2
1910,1300,Female,10-14,11,ICD-2
1910,1300,Female,15-19,6,ICD-2
1910,1300,Female,20-24,6,ICD-2
1910,1300,Female,85+,7,ICD-2
1910,1300,Female,<1,828,ICD-2
1910,1300,Female,T25-34,22,ICD-2
1910,1300,Female,T35-44,26,ICD-2
1910,1300,Female,T45-54,30,ICD-2
1910,1300,Female,T55-64,38,ICD-2
1910,1300,Female,T65-74,44,ICD-2
1910,1300,Female,T75-84,49,ICD-2
1910,1300,Male,01-04,311,ICD-2
1910,1300,Male,05-09,25,ICD-2
1910,1300,Male,10-14,7,ICD-2
1910,1300,Male,15-19,6,ICD-2
1910,1300,Male,20-24,5,ICD-2
1910,1300,Male,85+,2,ICD-2
1910,1300,Male,<1,1182,ICD-2
1910,1300,Male,T25-34,14,ICD-2
1910,1300,Male,T35-44,25,ICD-2
1910,1300,Male,T45-54,22,ICD-2
1910,1300,Male,T55-64,40,ICD-2
1910,1300,Male,T65-74,37,ICD-2
1910,1300,Male,T75-84,19,ICD-2
1910,1310,Female,01-04,36,ICD-2
1910,1310,Female,05-09,163,ICD-2
1910,1310,Female,10-14,138,ICD-2
1910,1310,Female,15-19,123,ICD-2
1910,1310,Female,20-24,90,ICD-2
1910,1310,Female,85+,3,ICD-2
1910,1310,Female,<1,1,ICD-2
1910,1310,Female,T25-34,135,ICD-2
1910,1310,Female,T35-44,111,ICD-2
1910,1310,Female,T45-54,100,ICD-2
1910,1310,Female,T55-64,66,ICD-2
1910,1310,Female,T65-74,45,ICD-2
1910,1310,Female,T75-84,14,ICD-2
1910,1310,Male,01-04,60,ICD-2
1910,1310,Male,05-09,189,ICD-2
1910,1310,Male,10-14,203,ICD-2
1910,1310,Male,15-19,179,ICD-2
1910,1310,Male,20-24,126,ICD-2
1910,1310,Male,85+,2,ICD-2
1910,1310,Male,<1,5,ICD-2
1910,1310,Male,T25-34,167,ICD-2
1910,1310,Male,T35-44,124,ICD-2
1910,1310,Male,T45-54,128,ICD-2
1910,1310,Male,T55-64,97,ICD-2
1910,1310,Male,T65-74,43,ICD-2
1910,1310,Male,T75-84,13,ICD-2
1910,1320,Female,01-04,1,ICD-2
1910,1320,Female,05-09,4,ICD-2
1910,1320,Female,15-19,2,ICD-2
1910,1320,Female,85+,17,ICD-2
1910,1320,Female,<1,6,ICD-2
1910,1320,Female,T25-34,24,ICD-2
1910,1320,Female,T35-44,62,ICD-2
1910,1320,Female,T45-54,158,ICD-2
1910,1320,Female,T55-64,238,ICD-2
1910,1320,Female,T65-74,216,ICD-2
1910,1320,Female,T75-84,107,ICD-2
1910,1320,Male,01-04,25,ICD-2
1910,1320,Male,05-09,2,ICD-2
1910,1320,Male,20-24,8,ICD-2
1910,1320,Male,85+,22,ICD-2
1910,1320,Male,<1,58,ICD-2
1910,1320,Male,T25-34,20,ICD-2
1910,1320,Male,T35-44,26,ICD-2
1910,1320,Male,T45-54,56,ICD-2
1910,1320,Male,T55-64,112,ICD-2
1910,1320,Male,T65-74,192,ICD-2
1910,1320,Male,T75-84,121,ICD-2
1910,1330,Female,01-04,36,ICD-2
1910,1330,Female,05-09,28,ICD-2
1910,1330,Female,10-14,21,ICD-2
1910,1330,Female,15-19,18,ICD-2
1910,1330,Female,20-24,14,ICD-2
1910,1330,Female,85+,41,ICD-2
1910,1330,Female,<1,145,ICD-2
1910,1330,Female,T25-34,75,ICD-2
1910,1330,Female,T35-44,104,ICD-2
1910,1330,Female,T45-54,130,ICD-2
1910,1330,Female,T55-64,186,ICD-2
1910,1330,Female,T65-74,308,ICD-2
1910,1330,Female,T75-84,191,ICD-2
1910,1330,Male,01-04,56,ICD-2
1910,1330,Male,05-09,37,ICD-2
1910,1330,Male,10-14,26,ICD-2
1910,1330,Male,15-19,23,ICD-2
1910,1330,Male,20-24,29,ICD-2
1910,1330,Male,85+,26,ICD-2
1910,1330,Male,<1,255,ICD-2
1910,1330,Male,T25-34,61,ICD-2
1910,1330,Male,T35-44,74,ICD-2
1910,1330,Male,T45-54,111,ICD-2
1910,1330,Male,T55-64,165,ICD-2
1910,1330,Male,T65-74,221,ICD-2
1910,1330,Male,T75-84,121,ICD-2
1910,1340,Female,01-04,10,ICD-2
1910,1340,Female,05-09,2,ICD-2
1910,1340,Female,10-14,1,ICD-2
1910,1340,Female,15-19,2,ICD-2
1910,1340,Female,20-24,3,ICD-2
1910,1340,Female,85+,7,ICD-2
1910,1340,Female,<1,28,ICD-2
1910,1340,Female,T25-34,10,ICD-2
1910,1340,Female,T35-44,15,ICD-2
1910,1340,Female,T45-54,19,ICD-2
1910,1340,Female,T55-64,31,ICD-2
1910,1340,Female,T65-74,25,ICD-2
1910,1340,Female,T75-84,22,ICD-2
1910,1340,Male,01-04,4,ICD-2
1910,1340,Male,05-09,3,ICD-2
1910,1340,Male,10-14,4,ICD-2
1910,1340,Male,15-19,1,ICD-2
1910,1340,Male,20-24,6,ICD-2
1910,1340,Male,85+,4,ICD-2
1910,1340,Male,<1,20,ICD-2
1910,1340,Male,T25-34,11,ICD-2
1910,1340,Male,T35-44,19,ICD-2
1910,1340,Male,T45-54,20,ICD-2
1910,1340,Male,T55-64,35,ICD-2
1910,1340,Male,T65-74,33,ICD-2
1910,1340,Male,T75-84,19,ICD-2
1910,1350,Female,01-04,37,ICD-2
1910,1350,Female,05-09,34,ICD-2
1910,1350,Female,10-14,14,ICD-2
1910,1350,Female,15-19,16,ICD-2
1910,1350,Female,20-24,20,ICD-2
1910,1350,Female,85+,1,ICD-2
1910,1350,Female,<1,19,ICD-2
1910,1350,Female,T25-34,32,ICD-2
1910,1350,Female,T35-44,43,ICD-2
1910,1350,Female,T45-54,24,ICD-2
1910,1350,Female,T55-64,21,ICD-2
1910,1350,Female,T65-74,49,ICD-2
1910,1350,Female,T75-84,21,ICD-2
1910,1350,Male,01-04,27,ICD-2
1910,1350,Male,05-09,12,ICD-2
1910,1350,Male,10-14,12,ICD-2
1910,1350,Male,15-19,8,ICD-2
1910,1350,Male,20-24,5,ICD-2
1910,1350,Male,85+,1,ICD-2
1910,1350,Male,<1,29,ICD-2
1910,1350,Male,T25-34,16,ICD-2
1910,1350,Male,T35-44,18,ICD-2
1910,1350,Male,T45-54,23,ICD-2
1910,1350,Male,T55-64,28,ICD-2
1910,1350,Male,T65-74,31,ICD-2
1910,1350,Male,T75-84,13,ICD-2
1910,1360,Female,01-04,5,ICD-2
1910,1360,Female,05-09,3,ICD-2
1910,1360,Female,15-19,5,ICD-2
1910,1360,Female,20-24,5,ICD-2
1910,1360,Female,85+,3,ICD-2
1910,1360,Female,<1,6,ICD-2
1910,1360,Female,T25-34,55,ICD-2
1910,1360,Female,T35-44,215,ICD-2
1910,1360,Female,T45-54,434,ICD-2
1910,1360,Female,T55-64,367,ICD-2
1910,1360,Female,T65-74,247,ICD-2
1910,1360,Female,T75-84,39,ICD-2
1910,1360,Male,01-04,2,ICD-2
1910,1360,Male,05-09,5,ICD-2
1910,1360,Male,10-14,4,ICD-2
1910,1360,Male,15-19,4,ICD-2
1910,1360,Male,20-24,8,ICD-2
1910,1360,Male,85+,7,ICD-2
1910,1360,Male,T25-34,52,ICD-2
1910,1360,Male,T35-44,246,ICD-2
1910,1360,Male,T45-54,523,ICD-2
1910,1360,Male,T55-64,565,ICD-2
1910,1360,Male,T65-74,338,ICD-2
1910,1360,Male,T75-84,73,ICD-2
1910,1370,Female,01-04,21,ICD-2
1910,1370,Female,05-09,11,ICD-2
1910,1370,Female,10-14,6,ICD-2
1910,1370,Female,15-19,8,ICD-2
1910,1370,Female,20-24,8,ICD-2
1910,1370,Female,85+,33,ICD-2
1910,1370,Female,<1,5,ICD-2
1910,1370,Female,T25-34,47,ICD-2
1910,1370,Female,T35-44,88,ICD-2
1910,1370,Female,T45-54,164,ICD-2
1910,1370,Female,T55-64,274,ICD-2
1910,1370,Female,T65-74,313,ICD-2
1910,1370,Female,T75-84,181,ICD-2
1910,1370,Male,01-04,17,ICD-2
1910,1370,Male,05-09,7,ICD-2
1910,1370,Male,10-14,7,ICD-2
1910,1370,Male,15-19,7,ICD-2
1910,1370,Male,20-24,6,ICD-2
1910,1370,Male,85+,17,ICD-2
1910,1370,Male,<1,10,ICD-2
1910,1370,Male,T25-34,45,ICD-2
1910,1370,Male,T35-44,69,ICD-2
1910,1370,Male,T45-54,137,ICD-2
1910,1370,Male,T55-64,159,ICD-2
1910,1370,Male,T65-74,165,ICD-2
1910,1370,Male,T75-84,91,ICD-2
1910,1380,Female,01-04,15,ICD-2
1910,1380,Female,05-09,1,ICD-2
1910,1380,Female,10-14,1,ICD-2
1910,1380,Female,15-19,1,ICD-2
1910,1380,Female,20-24,3,ICD-2
1910,1380,Female,85+,1,ICD-2
1910,1380,Female,<1,17,ICD-2
1910,1380,Female,T25-34,6,ICD-2
1910,1380,Female,T35-44,8,ICD-2
1910,1380,Female,T45-54,19,ICD-2
1910,1380,Female,T55-64,22,ICD-2
1910,1380,Female,T65-74,17,ICD-2
1910,1380,Female,T75-84,5,ICD-2
1910,1380,Male,01-04,15,ICD-2
1910,1380,Male,05-09,2,ICD-2
1910,1380,Male,10-14,1,ICD-2
1910,1380,Male,20-24,1,ICD-2
1910,1380,Male,85+,1,ICD-2
1910,1380,Male,<1,19,ICD-2
1910,1380,Male,T25-34,7,ICD-2
1910,1380,Male,T35-44,12,ICD-2
1910,1380,Male,T45-54,17,ICD-2
1910,1380,Male,T55-64,17,ICD-2
1910,1380,Male,T65-74,21,ICD-2
1910,1380,Male,T75-84,5,ICD-2
1910,1390,Female,01-04,1,ICD-2
1910,1390,Female,05-09,1,ICD-2
1910,1390,Female,15-19,1,ICD-2
1910,1390,Female,<1,1,ICD-2
1910,1390,Female,T25-34,2,ICD-2
1910,1390,Female,T35-44,2,ICD-2
1910,1390,Female,T45-54,7,ICD-2
1910,1390,Female,T55-64,4,ICD-2
1910,1390,Female,T65-74,3,ICD-2
1910,1390,Female,T75-84,1,ICD-2
1910,1390,Male,20-24,1,ICD-2
1910,1390,Male,<1,1,ICD-2
1910,1390,Male,T25-34,2,ICD-2
1910,1390,Male,T35-44,3,ICD-2
1910,1390,Male,T45-54,4,ICD-2
1910,1390,Male,T55-64,2,ICD-2
1910,1390,Male,T65-74,1,ICD-2
1910,1390,Male,T75-84,1,ICD-2
1910,1400,Female,01-04,21,ICD-2
1910,1400,Female,05-09,9,ICD-2
1910,1400,Female,10-14,7,ICD-2
1910,1400,Female,15-19,7,ICD-2
1910,1400,Female,20-24,16,ICD-2
1910,1400,Female,85+,4,ICD-2
1910,1400,Female,<1,43,ICD-2
1910,1400,Female,T25-34,15,ICD-2
1910,1400,Female,T35-44,8,ICD-2
1910,1400,Female,T45-54,17,ICD-2
1910,1400,Female,T55-64,21,ICD-2
1910,1400,Female,T65-74,13,ICD-2
1910,1400,Female,T75-84,10,ICD-2
1910,1400,Male,01-04,42,ICD-2
1910,1400,Male,05-09,31,ICD-2
1910,1400,Male,10-14,15,ICD-2
1910,1400,Male,15-19,18,ICD-2
1910,1400,Male,20-24,12,ICD-2
1910,1400,Male,85+,1,ICD-2
1910,1400,Male,<1,63,ICD-2
1910,1400,Male,T25-34,19,ICD-2
1910,1400,Male,T35-44,27,ICD-2
1910,1400,Male,T45-54,33,ICD-2
1910,1400,Male,T55-64,32,ICD-2
1910,1400,Male,T65-74,22,ICD-2
1910,1400,Male,T75-84,5,ICD-2
1910,1410,Female,01-04,11,ICD-2
1910,1410,Female,05-09,4,ICD-2
1910,1410,Female,10-14,9,ICD-2
1910,1410,Female,15-19,26,ICD-2
1910,1410,Female,20-24,40,ICD-2
1910,1410,Female,85+,4,ICD-2
1910,1410,Female,<1,5,ICD-2
1910,1410,Female,T25-34,73,ICD-2
1910,1410,Female,T35-44,102,ICD-2
1910,1410,Female,T45-54,114,ICD-2
1910,1410,Female,T55-64,93,ICD-2
1910,1410,Female,T65-74,54,ICD-2
1910,1410,Female,T75-84,20,ICD-2
1910,1410,Male,01-04,7,ICD-2
1910,1410,Male,05-09,3,ICD-2
1910,1410,Male,10-14,2,ICD-2
1910,1410,Male,15-19,10,ICD-2
1910,1410,Male,20-24,6,ICD-2
1910,1410,Male,<1,2,ICD-2
1910,1410,Male,T25-34,3,ICD-2
1910,1410,Male,T35-44,12,ICD-2
1910,1410,Male,T45-54,12,ICD-2
1910,1410,Male,T55-64,21,ICD-2
1910,1410,Male,T65-74,13,ICD-2
1910,1410,Male,T75-84,5,ICD-2
1910,1420,Female,01-04,1,ICD-2
1910,1420,Female,05-09,2,ICD-2
1910,1420,Female,15-19,2,ICD-2
1910,1420,Female,20-24,8,ICD-2
1910,1420,Female,<1,1,ICD-2
1910,1420,Female,T25-34,25,ICD-2
1910,1420,Female,T35-44,29,ICD-2
1910,1420,Female,T45-54,22,ICD-2
1910,1420,Female,T55-64,20,ICD-2
1910,1420,Female,T65-74,14,ICD-2
1910,1420,Female,T75-84,6,ICD-2
1910,1420,Male,05-09,1,ICD-2
1910,1420,Male,10-14,2,ICD-2
1910,1420,Male,15-19,1,ICD-2
1910,1420,Male,20-24,4,ICD-2
1910,1420,Male,T25-34,20,ICD-2
1910,1420,Male,T35-44,14,ICD-2
1910,1420,Male,T45-54,28,ICD-2
1910,1420,Male,T55-64,15,ICD-2
1910,1420,Male,T65-74,9,ICD-2
1910,1420,Male,T75-84,2,ICD-2
1910,1430,Female,01-04,101,ICD-2
1910,1430,Female,05-09,67,ICD-2
1910,1430,Female,10-14,53,ICD-2
1910,1430,Female,15-19,49,ICD-2
1910,1430,Female,20-24,75,ICD-2
1910,1430,Female,85+,18,ICD-2
1910,1430,Female,<1,70,ICD-2
1910,1430,Female,T25-34,224,ICD-2
1910,1430,Female,T35-44,259,ICD-2
1910,1430,Female,T45-54,238,ICD-2
1910,1430,Female,T55-64,240,ICD-2
1910,1430,Female,T65-74,208,ICD-2
1910,1430,Female,T75-84,96,ICD-2
1910,1430,Male,01-04,139,ICD-2
1910,1430,Male,05-09,88,ICD-2
1910,1430,Male,10-14,45,ICD-2
1910,1430,Male,15-19,48,ICD-2
1910,1430,Male,20-24,61,ICD-2
1910,1430,Male,85+,20,ICD-2
1910,1430,Male,<1,88,ICD-2
1910,1430,Male,T25-34,164,ICD-2
1910,1430,Male,T35-44,233,ICD-2
1910,1430,Male,T45-54,294,ICD-2
1910,1430,Male,T55-64,309,ICD-2
1910,1430,Male,T65-74,282,ICD-2
1910,1430,Male,T75-84,126,ICD-2
1910,1440,Female,01-04,26,ICD-2
1910,1440,Female,05-09,30,ICD-2
1910,1440,Female,10-14,29,ICD-2
1910,1440,Female,15-19,51,ICD-2
1910,1440,Female,20-24,78,ICD-2
1910,1440,Female,85+,69,ICD-2
1910,1440,Female,<1,6,ICD-2
1910,1440,Female,T25-34,279,ICD-2
1910,1440,Female,T35-44,536,ICD-2
1910,1440,Female,T45-54,898,ICD-2
1910,1440,Female,T55-64,1156,ICD-2
1910,1440,Female,T65-74,1155,ICD-2
1910,1440,Female,T75-84,509,ICD-2
1910,1440,Male,01-04,22,ICD-2
1910,1440,Male,05-09,27,ICD-2
1910,1440,Male,10-14,34,ICD-2
1910,1440,Male,15-19,58,ICD-2
1910,1440,Male,20-24,84,ICD-2
1910,1440,Male,85+,58,ICD-2
1910,1440,Male,<1,8,ICD-2
1910,1440,Male,T25-34,265,ICD-2
1910,1440,Male,T35-44,543,ICD-2
1910,1440,Male,T45-54,1051,ICD-2
1910,1440,Male,T55-64,1436,ICD-2
1910,1440,Male,T65-74,1436,ICD-2
1910,1440,Male,T75-84,508,ICD-2
1910,1450,Female,01-04,1,ICD-2
1910,1450,Female,05-09,2,ICD-2
1910,1450,Female,10-14,1,ICD-2
1910,1450,Female,20-24,3,ICD-2
1910,1450,Female,85+,1,ICD-2
1910,1450,Female,T25-34,5,ICD-2
1910,1450,Female,T35-44,9,ICD-2
1910,1450,Female,T45-54,19,ICD-2
1910,1450,Female,T55-64,12,ICD-2
1910,1450,Female,T65-74,18,ICD-2
1910,1450,Female,T75-84,9,ICD-2
1910,1450,Male,01-04,3,ICD-2
1910,1450,Male,05-09,3,ICD-2
1910,1450,Male,10-14,3,ICD-2
1910,1450,Male,15-19,1,ICD-2
1910,1450,Male,20-24,4,ICD-2
1910,1450,Male,85+,8,ICD-2
1910,1450,Male,<1,1,ICD-2
1910,1450,Male,T25-34,18,ICD-2
1910,1450,Male,T35-44,16,ICD-2
1910,1450,Male,T45-54,25,ICD-2
1910,1450,Male,T55-64,26,ICD-2
1910,1450,Male,T65-74,33,ICD-2
1910,1450,Male,T75-84,18,ICD-2
1910,1460,Female,05-09,2,ICD-2
1910,1460,Female,10-14,2,ICD-2
1910,1460,Female,15-19,1,ICD-2
1910,1460,Female,20-24,2,ICD-2
1910,1460,Female,85+,11,ICD-2
1910,1460,Female,T25-34,11,ICD-2
1910,1460,Female,T35-44,16,ICD-2
1910,1460,Female,T45-54,13,ICD-2
1910,1460,Female,T55-64,45,ICD-2
1910,1460,Female,T65-74,52,ICD-2
1910,1460,Female,T75-84,66,ICD-2
1910,1460,Male,05-09,2,ICD-2
1910,1460,Male,10-14,1,ICD-2
1910,1460,Male,15-19,1,ICD-2
1910,1460,Male,20-24,2,ICD-2
1910,1460,Male,85+,170,ICD-2
1910,1460,Male,<1,4,ICD-2
1910,1460,Male,T25-34,15,ICD-2
1910,1460,Male,T35-44,33,ICD-2
1910,1460,Male,T45-54,72,ICD-2
1910,1460,Male,T55-64,320,ICD-2
1910,1460,Male,T65-74,843,ICD-2
1910,1460,Male,T75-84,726,ICD-2
1910,1470,Female,01-04,7,ICD-2
1910,1470,Female,05-09,1,ICD-2
1910,1470,Female,10-14,1,ICD-2
1910,1470,Female,15-19,2,ICD-2
1910,1470,Female,20-24,3,ICD-2
1910,1470,Female,85+,5,ICD-2
1910,1470,Female,<1,2,ICD-2
1910,1470,Female,T25-34,14,ICD-2
1910,1470,Female,T35-44,32,ICD-2
1910,1470,Female,T45-54,23,ICD-2
1910,1470,Female,T55-64,35,ICD-2
1910,1470,Female,T65-74,27,ICD-2
1910,1470,Female,T75-84,17,ICD-2
1910,1470,Male,01-04,5,ICD-2
1910,1470,Male,05-09,1,ICD-2
1910,1470,Male,10-14,5,ICD-2
1910,1470,Male,15-19,2,ICD-2
1910,1470,Male,20-24,7,ICD-2
1910,1470,Male,85+,4,ICD-2
1910,1470,Male,<1,7,ICD-2
1910,1470,Male,T25-34,15,ICD-2
1910,1470,Male,T35-44,68,ICD-2
1910,1470,Male,T45-54,110,ICD-2
1910,1470,Male,T55-64,150,ICD-2
1910,1470,Male,T65-74,131,ICD-2
1910,1470,Male,T75-84,38,ICD-2
1910,1480,Female,10-14,1,ICD-2
1910,1480,Female,15-19,1,ICD-2
1910,1480,Female,20-24,8,ICD-2
1910,1480,Female,85+,5,ICD-2
1910,1480,Female,T25-34,25,ICD-2
1910,1480,Female,T35-44,58,ICD-2
1910,1480,Female,T45-54,57,ICD-2
1910,1480,Female,T55-64,51,ICD-2
1910,1480,Female,T65-74,56,ICD-2
1910,1480,Female,T75-84,29,ICD-2
1910,1490,Female,15-19,1,ICD-2
1910,1490,Female,20-24,1,ICD-2
1910,1490,Female,T25-34,8,ICD-2
1910,1490,Female,T35-44,6,ICD-2
1910,1490,Female,T45-54,5,ICD-2
1910,1490,Female,T65-74,2,ICD-2
1910,150,Female,01-04,1112,ICD-2
1910,150,Female,05-09,888,ICD-2
1910,150,Female,10-14,114,ICD-2
1910,150,Female,15-19,21,ICD-2
1910,150,Female,20-24,15,ICD-2
1910,150,Female,<1,76,ICD-2
1910,150,Female,T25-34,16,ICD-2
1910,150,Female,T35-44,10,ICD-2
1910,150,Female,T45-54,2,ICD-2
1910,150,Female,T55-64,4,ICD-2
1910,150,Female,T65-74,4,ICD-2
1910,150,Male,01-04,1113,ICD-2
1910,150,Male,05-09,634,ICD-2
1910,150,Male,10-14,101,ICD-2
1910,150,Male,15-19,20,ICD-2
1910,150,Male,20-24,10,ICD-2
1910,150,Male,<1,112,ICD-2
1910,150,Male,T25-34,7,ICD-2
1910,150,Male,T35-44,9,ICD-2
1910,150,Male,T45-54,8,ICD-2
1910,150,Male,T55-64,4,ICD-2
1910,150,Male,T65-74,3,ICD-2
1910,150,Male,T75-84,1,ICD-2
1910,1500,Female,15-19,1,ICD-2
1910,1500,Female,20-24,1,ICD-2
1910,1500,Female,85+,1,ICD-2
1910,1500,Female,T25-34,18,ICD-2
1910,1500,Female,T35-44,92,ICD-2
1910,1500,Female,T45-54,106,ICD-2
1910,1500,Female,T55-64,43,ICD-2
1910,1500,Female,T65-74,35,ICD-2
1910,1500,Female,T75-84,15,ICD-2
1910,1510,Female,01-04,7,ICD-2
1910,1510,Female,05-09,1,ICD-2
1910,1510,Female,15-19,3,ICD-2
1910,1510,Female,20-24,17,ICD-2
1910,1510,Female,85+,2,ICD-2
1910,1510,Female,<1,5,ICD-2
1910,1510,Female,T25-34,81,ICD-2
1910,1510,Female,T35-44,85,ICD-2
1910,1510,Female,T45-54,50,ICD-2
1910,1510,Female,T55-64,18,ICD-2
1910,1510,Female,T65-74,12,ICD-2
1910,1510,Female,T75-84,4,ICD-2
1910,1520,Female,10-14,1,ICD-2
1910,1520,Female,15-19,3,ICD-2
1910,1520,Female,20-24,1,ICD-2
1910,1520,Female,T25-34,1,ICD-2
1910,1520,Female,T35-44,13,ICD-2
1910,1520,Female,T45-54,7,ICD-2
1910,1530,Female,<1,4,ICD-2
1910,1530,Female,T35-44,2,ICD-2
1910,1530,Female,T45-54,1,ICD-2
1910,1530,Female,T55-64,3,ICD-2
1910,1530,Female,T65-74,2,ICD-2
1910,1530,Female,T75-84,1,ICD-2
1910,1530,Male,01-04,3,ICD-2
1910,1530,Male,10-14,1,ICD-2
1910,1530,Male,85+,3,ICD-2
1910,1530,Male,<1,21,ICD-2
1910,1530,Male,T25-34,4,ICD-2
1910,1530,Male,T35-44,5,ICD-2
1910,1530,Male,T45-54,3,ICD-2
1910,1530,Male,T55-64,11,ICD-2
1910,1530,Male,T65-74,11,ICD-2
1910,1530,Male,T75-84,4,ICD-2
1910,1540,Female,20-24,7,ICD-2
1910,1540,Female,T25-34,35,ICD-2
1910,1540,Female,T35-44,32,ICD-2
1910,1540,Female,T45-54,4,ICD-2
1910,1550,Female,15-19,1,ICD-2
1910,1550,Female,20-24,13,ICD-2
1910,1550,Female,T25-34,15,ICD-2
1910,1550,Female,T35-44,19,ICD-2
1910,1560,Female,15-19,34,ICD-2
1910,1560,Female,20-24,99,ICD-2
1910,1560,Female,T25-34,197,ICD-2
1910,1560,Female,T35-44,107,ICD-2
1910,1560,Female,T45-54,2,ICD-2
1910,1570,Female,15-19,7,ICD-2
1910,1570,Female,20-24,39,ICD-2
1910,1570,Female,T25-34,264,ICD-2
1910,1570,Female,T35-44,295,ICD-2
1910,1570,Female,T45-54,7,ICD-2
1910,1580,Female,15-19,15,ICD-2
1910,1580,Female,20-24,101,ICD-2
1910,1580,Female,T25-34,342,ICD-2
1910,1580,Female,T35-44,267,ICD-2
1910,1580,Female,T45-54,15,ICD-2
1910,1590,Female,01-04,1,ICD-2
1910,1590,Female,05-09,2,ICD-2
1910,1590,Female,10-14,1,ICD-2
1910,1590,Female,15-19,4,ICD-2
1910,1590,Female,<1,1,ICD-2
1910,1590,Female,T25-34,2,ICD-2
1910,1590,Female,T35-44,2,ICD-2
1910,1590,Female,T45-54,1,ICD-2
1910,1590,Female,T55-64,1,ICD-2
1910,1590,Female,T65-74,5,ICD-2
1910,1590,Female,T75-84,3,ICD-2
1910,1590,Male,01-04,3,ICD-2
1910,1590,Male,05-09,2,ICD-2
1910,1590,Male,15-19,2,ICD-2
1910,1590,Male,20-24,3,ICD-2
1910,1590,Male,<1,2,ICD-2
1910,1590,Male,T25-34,4,ICD-2
1910,1590,Male,T35-44,2,ICD-2
1910,1590,Male,T45-54,7,ICD-2
1910,1590,Male,T55-64,4,ICD-2
1910,1590,Male,T65-74,10,ICD-2
1910,1590,Male,T75-84,4,ICD-2
1910,1600,Female,01-04,12,ICD-2
1910,1600,Female,05-09,8,ICD-2
1910,1600,Female,10-14,8,ICD-2
1910,1600,Female,15-19,3,ICD-2
1910,1600,Female,20-24,2,ICD-2
1910,1600,Female,85+,1,ICD-2
1910,1600,Female,<1,13,ICD-2
1910,1600,Female,T25-34,4,ICD-2
1910,1600,Female,T35-44,7,ICD-2
1910,1600,Female,T45-54,8,ICD-2
1910,1600,Female,T55-64,16,ICD-2
1910,1600,Female,T65-74,15,ICD-2
1910,1600,Female,T75-84,8,ICD-2
1910,1600,Male,01-04,15,ICD-2
1910,1600,Male,05-09,12,ICD-2
1910,1600,Male,10-14,18,ICD-2
1910,1600,Male,15-19,7,ICD-2
1910,1600,Male,20-24,1,ICD-2
1910,1600,Male,85+,1,ICD-2
1910,1600,Male,<1,18,ICD-2
1910,1600,Male,T25-34,8,ICD-2
1910,1600,Male,T35-44,5,ICD-2
1910,1600,Male,T45-54,10,ICD-2
1910,1600,Male,T55-64,9,ICD-2
1910,1600,Male,T65-74,17,ICD-2
1910,1600,Male,T75-84,7,ICD-2
1910,1610,Female,01-04,17,ICD-2
1910,1610,Female,05-09,18,ICD-2
1910,1610,Female,10-14,16,ICD-2
1910,1610,Female,15-19,5,ICD-2
1910,1610,Female,20-24,6,ICD-2
1910,1610,Female,85+,1,ICD-2
1910,1610,Female,<1,13,ICD-2
1910,1610,Female,T25-34,9,ICD-2
1910,1610,Female,T35-44,16,ICD-2
1910,1610,Female,T45-54,11,ICD-2
1910,1610,Female,T55-64,13,ICD-2
1910,1610,Female,T65-74,15,ICD-2
1910,1610,Female,T75-84,7,ICD-2
1910,1610,Male,01-04,18,ICD-2
1910,1610,Male,05-09,31,ICD-2
1910,1610,Male,10-14,44,ICD-2
1910,1610,Male,15-19,25,ICD-2
1910,1610,Male,20-24,5,ICD-2
1910,1610,Male,<1,12,ICD-2
1910,1610,Male,T25-34,12,ICD-2
1910,1610,Male,T35-44,9,ICD-2
1910,1610,Male,T45-54,13,ICD-2
1910,1610,Male,T55-64,12,ICD-2
1910,1610,Male,T65-74,15,ICD-2
1910,1610,Male,T75-84,7,ICD-2
1910,1620,Female,01-04,3,ICD-2
1910,1620,Female,05-09,1,ICD-2
1910,1620,Female,85+,42,ICD-2
1910,1620,Female,<1,4,ICD-2
1910,1620,Female,T25-34,3,ICD-2
1910,1620,Female,T35-44,12,ICD-2
1910,1620,Female,T45-54,25,ICD-2
1910,1620,Female,T55-64,44,ICD-2
1910,1620,Female,T65-74,99,ICD-2
1910,1620,Female,T75-84,77,ICD-2
1910,1620,Male,01-04,1,ICD-2
