year,cause,sex,age,deaths,icd_version
1999,4415,Male,45-49,3,ICD-10
1999,4415,Male,50-54,3,ICD-10
1999,4415,Male,55-59,20,ICD-10
1999,4415,Male,60-64,52,ICD-10
1999,4415,Male,65-69,83,ICD-10
1999,4415,Male,70-74,150,ICD-10
1999,4415,Male,75-79,214,ICD-10
1999,4415,Male,80-84,148,ICD-10
1999,4415,Male,85+,128,ICD-10
1999,4416,Female,50-54,2,ICD-10
1999,4416,Female,55-59,1,ICD-10
1999,4416,Female,60-64,2,ICD-10
1999,4416,Female,65-69,7,ICD-10
1999,4416,Female,70-74,6,ICD-10
1999,4416,Female,75-79,21,ICD-10
1999,4416,Female,80-84,18,ICD-10
1999,4416,Female,85+,33,ICD-10
1999,4416,Male,45-49,1,ICD-10
1999,4416,Male,50-54,2,ICD-10
1999,4416,Male,55-59,3,ICD-10
1999,4416,Male,60-64,4,ICD-10
1999,4416,Male,65-69,17,ICD-10
1999,4416,Male,70-74,31,ICD-10
1999,4416,Male,75-79,42,ICD-10
1999,4416,Male,80-84,34,ICD-10
1999,4416,Male,85+,24,ICD-10
1999,4421,Female,55-59,1,ICD-10
1999,4421,Female,65-69,1,ICD-10
1999,4421,Female,80-84,1,ICD-10
1999,4421,Female,85+,2,ICD-10
1999,4421,Male,70-74,1,ICD-10
1999,4421,Male,75-79,6,ICD-10
1999,4421,Male,80-84,2,ICD-10
1999,4421,Male,85+,5,ICD-10
1999,4422,Female,55-59,1,ICD-10
1999,4422,Female,65-69,2,ICD-10
1999,4422,Female,70-74,4,ICD-10
1999,4422,Female,75-79,2,ICD-10
1999,4422,Female,80-84,7,ICD-10
1999,4422,Female,85+,16,ICD-10
1999,4422,Male,55-59,2,ICD-10
1999,4422,Male,60-64,1,ICD-10
1999,4422,Male,65-69,9,ICD-10
1999,4422,Male,70-74,21,ICD-10
1999,4422,Male,75-79,25,ICD-10
1999,4422,Male,80-84,21,ICD-10
1999,4422,Male,85+,25,ICD-10
1999,4423,Female,70-74,1,ICD-10
1999,4423,Female,75-79,3,ICD-10
1999,4423,Female,85+,2,ICD-10
1999,4423,Male,75-79,2,ICD-10
1999,4423,Male,80-84,4,ICD-10
1999,4423,Male,85+,3,ICD-10
1999,4428,Female,30-34,1,ICD-10
1999,4428,Female,35-39,1,ICD-10
1999,4428,Female,40-44,1,ICD-10
1999,4428,Female,50-54,2,ICD-10
1999,4428,Female,55-59,1,ICD-10
1999,4428,Female,60-64,3,ICD-10
1999,4428,Female,65-69,3,ICD-10
1999,4428,Female,70-74,3,ICD-10
1999,4428,Female,75-79,2,ICD-10
1999,4428,Female,80-84,3,ICD-10
1999,4428,Female,85+,2,ICD-10
1999,4428,Male,25-29,2,ICD-10
1999,4428,Male,35-39,1,ICD-10
1999,4428,Male,40-44,1,ICD-10
1999,4428,Male,50-54,1,ICD-10
1999,4428,Male,55-59,1,ICD-10
1999,4428,Male,60-64,2,ICD-10
1999,4428,Male,65-69,4,ICD-10
1999,4428,Male,70-74,3,ICD-10
1999,4428,Male,75-79,3,ICD-10
1999,4428,Male,80-84,1,ICD-10
1999,4428,Male,85+,3,ICD-10
1999,4429,Female,60-64,1,ICD-10
1999,4429,Female,80-84,2,ICD-10
1999,4429,Female,85+,3,ICD-10
1999,4429,Male,50-54,2,ICD-10
1999,4429,Male,55-59,1,ICD-10
1999,4429,Male,60-64,1,ICD-10
1999,4429,Male,65-69,3,ICD-10
1999,4429,Male,70-74,4,ICD-10
1999,4429,Male,75-79,1,ICD-10
1999,4429,Male,80-84,1,ICD-10
1999,4429,Male,85+,3,ICD-10
1999,4430,Female,75-79,1,ICD-10
1999,4430,Female,85+,1,ICD-10
1999,4430,Male,70-74,1,ICD-10
1999,4439,Female,20-24,1,ICD-10
1999,4439,Female,30-34,1,ICD-10
1999,4439,Female,35-39,1,ICD-10
1999,4439,Female,40-44,2,ICD-10
1999,4439,Female,45-49,4,ICD-10
1999,4439,Female,50-54,5,ICD-10
1999,4439,Female,55-59,5,ICD-10
1999,4439,Female,60-64,30,ICD-10
1999,4439,Female,65-69,46,ICD-10
1999,4439,Female,70-74,98,ICD-10
1999,4439,Female,75-79,215,ICD-10
1999,4439,Female,80-84,296,ICD-10
1999,4439,Female,85+,891,ICD-10
1999,4439,Male,30-34,1,ICD-10
1999,4439,Male,35-39,1,ICD-10
1999,4439,Male,40-44,1,ICD-10
1999,4439,Male,45-49,5,ICD-10
1999,4439,Male,50-54,7,ICD-10
1999,4439,Male,55-59,31,ICD-10
1999,4439,Male,60-64,38,ICD-10
1999,4439,Male,65-69,95,ICD-10
1999,4439,Male,70-74,153,ICD-10
1999,4439,Male,75-79,267,ICD-10
1999,4439,Male,80-84,224,ICD-10
1999,4439,Male,85+,333,ICD-10
1999,4440,Female,75-79,1,ICD-10
1999,4440,Female,80-84,1,ICD-10
1999,4440,Female,85+,5,ICD-10
1999,4440,Male,50-54,1,ICD-10
1999,4440,Male,60-64,1,ICD-10
1999,4440,Male,65-69,3,ICD-10
1999,4440,Male,70-74,2,ICD-10
1999,4440,Male,80-84,1,ICD-10
1999,4441,Female,40-44,1,ICD-10
1999,4441,Female,55-59,1,ICD-10
1999,4441,Female,60-64,1,ICD-10
1999,4441,Female,65-69,3,ICD-10
1999,4441,Female,70-74,2,ICD-10
1999,4441,Female,75-79,6,ICD-10
1999,4441,Female,80-84,1,ICD-10
1999,4441,Female,85+,4,ICD-10
1999,4441,Male,45-49,2,ICD-10
1999,4441,Male,60-64,3,ICD-10
1999,4441,Male,65-69,2,ICD-10
1999,4441,Male,70-74,5,ICD-10
1999,4441,Male,75-79,3,ICD-10
1999,4441,Male,80-84,2,ICD-10
1999,4441,Male,85+,1,ICD-10
1999,4442,Female,55-59,5,ICD-10
1999,4442,Female,65-69,2,ICD-10
1999,4442,Female,70-74,4,ICD-10
1999,4442,Female,75-79,10,ICD-10
1999,4442,Female,80-84,6,ICD-10
1999,4442,Female,85+,41,ICD-10
1999,4442,Male,45-49,1,ICD-10
1999,4442,Male,55-59,2,ICD-10
1999,4442,Male,60-64,1,ICD-10
1999,4442,Male,65-69,1,ICD-10
1999,4442,Male,70-74,4,ICD-10
1999,4442,Male,75-79,6,ICD-10
1999,4442,Male,80-84,8,ICD-10
1999,4442,Male,85+,12,ICD-10
1999,4448,Female,30-34,1,ICD-10
1999,4448,Female,45-49,1,ICD-10
1999,4448,Female,75-79,1,ICD-10
1999,4448,Female,80-84,2,ICD-10
1999,4448,Female,85+,3,ICD-10
1999,4448,Male,65-69,1,ICD-10
1999,4448,Male,70-74,1,ICD-10
1999,4448,Male,75-79,1,ICD-10
1999,4448,Male,80-84,2,ICD-10
1999,4448,Male,85+,3,ICD-10
1999,4449,Female,65-69,2,ICD-10
1999,4449,Female,70-74,4,ICD-10
1999,4449,Female,75-79,6,ICD-10
1999,4449,Female,80-84,11,ICD-10
1999,4449,Female,85+,25,ICD-10
1999,4449,Male,50-54,1,ICD-10
1999,4449,Male,60-64,1,ICD-10
1999,4449,Male,65-69,4,ICD-10
1999,4449,Male,70-74,3,ICD-10
1999,4449,Male,75-79,3,ICD-10
1999,4449,Male,80-84,1,ICD-10
1999,4449,Male,85+,4,ICD-10
1999,4460,Female,35-39,1,ICD-10
1999,4460,Female,55-59,1,ICD-10
1999,4460,Female,70-74,5,ICD-10
1999,4460,Female,75-79,1,ICD-10
1999,4460,Female,80-84,4,ICD-10
1999,4460,Female,85+,3,ICD-10
1999,4460,Male,35-39,1,ICD-10
1999,4460,Male,40-44,2,ICD-10
1999,4460,Male,45-49,1,ICD-10
1999,4460,Male,50-54,2,ICD-10
1999,4460,Male,60-64,1,ICD-10
1999,4460,Male,65-69,7,ICD-10
1999,4460,Male,70-74,6,ICD-10
1999,4460,Male,75-79,2,ICD-10
1999,4460,Male,80-84,2,ICD-10
1999,4460,Male,85+,2,ICD-10
1999,4462,Female,65-69,3,ICD-10
1999,4462,Female,80-84,1,ICD-10
1999,4462,Male,25-29,1,ICD-10
1999,4462,Male,55-59,1,ICD-10
1999,4462,Male,65-69,1,ICD-10
1999,4462,Male,75-79,2,ICD-10
1999,4462,Male,80-84,1,ICD-10
1999,4463,Male,80-84,1,ICD-10
1999,4464,Female,10-14,1,ICD-10
1999,4464,Female,20-24,1,ICD-10
1999,4464,Female,25-29,1,ICD-10
1999,4464,Female,35-39,1,ICD-10
1999,4464,Female,45-49,1,ICD-10
1999,4464,Female,55-59,1,ICD-10
1999,4464,Female,60-64,2,ICD-10
1999,4464,Female,65-69,1,ICD-10
1999,4464,Female,70-74,4,ICD-10
1999,4464,Female,75-79,5,ICD-10
1999,4464,Female,80-84,5,ICD-10
1999,4464,Female,85+,1,ICD-10
1999,4464,Male,25-29,2,ICD-10
1999,4464,Male,35-39,1,ICD-10
1999,4464,Male,50-54,3,ICD-10
1999,4464,Male,55-59,1,ICD-10
1999,4464,Male,60-64,6,ICD-10
1999,4464,Male,65-69,9,ICD-10
1999,4464,Male,70-74,12,ICD-10
1999,4464,Male,75-79,8,ICD-10
1999,4464,Male,80-84,6,ICD-10
1999,4465,Female,55-59,1,ICD-10
1999,4465,Female,70-74,2,ICD-10
1999,4465,Female,75-79,1,ICD-10
1999,4465,Female,80-84,2,ICD-10
1999,4465,Female,85+,6,ICD-10
1999,4465,Male,70-74,1,ICD-10
1999,4465,Male,75-79,3,ICD-10
1999,4465,Male,80-84,2,ICD-10
1999,4465,Male,85+,2,ICD-10
1999,4466,Female,30-34,1,ICD-10
1999,4466,Female,40-44,1,ICD-10
1999,4466,Female,45-49,2,ICD-10
1999,4466,Female,50-54,2,ICD-10
1999,4466,Female,60-64,2,ICD-10
1999,4466,Female,65-69,1,ICD-10
1999,4466,Female,70-74,1,ICD-10
1999,4466,Female,75-79,1,ICD-10
1999,4466,Female,80-84,1,ICD-10
1999,4466,Female,85+,1,ICD-10
1999,4466,Male,30-34,1,ICD-10
1999,4466,Male,35-39,1,ICD-10
1999,4466,Male,50-54,1,ICD-10
1999,4466,Male,55-59,1,ICD-10
1999,4467,Female,35-39,1,ICD-10
1999,4467,Female,45-49,2,ICD-10
1999,4467,Female,55-59,2,ICD-10
1999,4471,Female,30-34,1,ICD-10
1999,4471,Female,85+,4,ICD-10
1999,4471,Male,55-59,1,ICD-10
1999,4471,Male,65-69,1,ICD-10
1999,4472,Female,40-44,1,ICD-10
1999,4472,Female,50-54,1,ICD-10
1999,4472,Female,55-59,1,ICD-10
1999,4472,Female,60-64,1,ICD-10
1999,4472,Female,70-74,4,ICD-10
1999,4472,Female,75-79,4,ICD-10
1999,4472,Female,80-84,4,ICD-10
1999,4472,Female,85+,3,ICD-10
1999,4472,Male,20-24,1,ICD-10
1999,4472,Male,45-49,1,ICD-10
1999,4472,Male,55-59,3,ICD-10
1999,4472,Male,60-64,4,ICD-10
1999,4472,Male,65-69,7,ICD-10
1999,4472,Male,70-74,12,ICD-10
1999,4472,Male,75-79,13,ICD-10
1999,4472,Male,80-84,6,ICD-10
1999,4472,Male,85+,3,ICD-10
1999,4476,Female,40-44,2,ICD-10
1999,4476,Female,45-49,2,ICD-10
1999,4476,Female,50-54,1,ICD-10
1999,4476,Female,55-59,6,ICD-10
1999,4476,Female,60-64,4,ICD-10
1999,4476,Female,65-69,8,ICD-10
1999,4476,Female,70-74,9,ICD-10
1999,4476,Female,75-79,14,ICD-10
1999,4476,Female,80-84,9,ICD-10
1999,4476,Female,85+,6,ICD-10
1999,4476,Male,35-39,1,ICD-10
1999,4476,Male,40-44,2,ICD-10
1999,4476,Male,45-49,3,ICD-10
1999,4476,Male,50-54,3,ICD-10
1999,4476,Male,55-59,1,ICD-10
1999,4476,Male,60-64,3,ICD-10
1999,4476,Male,65-69,11,ICD-10
1999,4476,Male,70-74,15,ICD-10
1999,4476,Male,75-79,11,ICD-10
1999,4476,Male,80-84,7,ICD-10
1999,4476,Male,85+,3,ICD-10
1999,4478,Female,55-59,1,ICD-10
1999,4478,Female,75-79,2,ICD-10
1999,4478,Male,45-49,1,ICD-10
1999,4479,Female,50-54,2,ICD-10
1999,4479,Female,55-59,2,ICD-10
1999,4479,Female,60-64,5,ICD-10
1999,4479,Female,65-69,3,ICD-10
1999,4479,Female,70-74,4,ICD-10
1999,4479,Female,75-79,11,ICD-10
1999,4479,Female,80-84,14,ICD-10
1999,4479,Female,85+,13,ICD-10
1999,4479,Male,50-54,3,ICD-10
1999,4479,Male,55-59,5,ICD-10
1999,4479,Male,60-64,2,ICD-10
1999,4479,Male,65-69,8,ICD-10
1999,4479,Male,70-74,18,ICD-10
1999,4479,Male,75-79,19,ICD-10
1999,4479,Male,80-84,14,ICD-10
1999,4479,Male,85+,15,ICD-10
1999,4480,Male,80-84,2,ICD-10
1999,449,Female,25-29,1,ICD-10
1999,449,Female,30-34,1,ICD-10
1999,449,Female,70-74,1,ICD-10
1999,449,Male,20-24,1,ICD-10
1999,449,Male,30-34,3,ICD-10
1999,449,Male,35-39,1,ICD-10
1999,449,Male,40-44,8,ICD-10
1999,449,Male,45-49,1,ICD-10
1999,449,Male,50-54,3,ICD-10
1999,449,Male,55-59,2,ICD-10
1999,4511,Female,20-24,1,ICD-10
1999,4511,Female,25-29,2,ICD-10
1999,4511,Female,30-34,3,ICD-10
1999,4511,Female,35-39,6,ICD-10
1999,4511,Female,40-44,4,ICD-10
1999,4511,Female,45-49,16,ICD-10
1999,4511,Female,50-54,20,ICD-10
1999,4511,Female,55-59,14,ICD-10
1999,4511,Female,60-64,33,ICD-10
1999,4511,Female,65-69,54,ICD-10
1999,4511,Female,70-74,74,ICD-10
1999,4511,Female,75-79,129,ICD-10
1999,4511,Female,80-84,128,ICD-10
1999,4511,Female,85+,187,ICD-10
1999,4511,Male,30-34,1,ICD-10
1999,4511,Male,35-39,6,ICD-10
1999,4511,Male,40-44,6,ICD-10
1999,4511,Male,45-49,16,ICD-10
1999,4511,Male,50-54,17,ICD-10
1999,4511,Male,55-59,18,ICD-10
1999,4511,Male,60-64,40,ICD-10
1999,4511,Male,65-69,46,ICD-10
1999,4511,Male,70-74,60,ICD-10
1999,4511,Male,75-79,88,ICD-10
1999,4511,Male,80-84,42,ICD-10
1999,4511,Male,85+,62,ICD-10
1999,4512,Female,45-49,1,ICD-10
1999,4512,Female,50-54,8,ICD-10
1999,4512,Female,55-59,8,ICD-10
1999,4512,Female,60-64,13,ICD-10
1999,4512,Female,65-69,23,ICD-10
1999,4512,Female,70-74,27,ICD-10
1999,4512,Female,75-79,53,ICD-10
1999,4512,Female,80-84,34,ICD-10
1999,4512,Female,85+,78,ICD-10
1999,4512,Male,40-44,4,ICD-10
1999,4512,Male,45-49,7,ICD-10
1999,4512,Male,50-54,3,ICD-10
1999,4512,Male,55-59,6,ICD-10
1999,4512,Male,60-64,9,ICD-10
1999,4512,Male,65-69,12,ICD-10
1999,4512,Male,70-74,19,ICD-10
1999,4512,Male,75-79,33,ICD-10
1999,4512,Male,80-84,12,ICD-10
1999,4512,Male,85+,15,ICD-10
1999,4519,Female,60-64,1,ICD-10
1999,4519,Male,50-54,1,ICD-10
1999,4519,Male,55-59,1,ICD-10
1999,4519,Male,80-84,1,ICD-10
1999,4520,Female,40-44,1,ICD-10
1999,4520,Female,50-54,2,ICD-10
1999,4520,Female,55-59,1,ICD-10
1999,4520,Female,60-64,1,ICD-10
1999,4520,Female,65-69,3,ICD-10
1999,4520,Female,70-74,1,ICD-10
1999,4520,Female,80-84,1,ICD-10
1999,4520,Female,85+,2,ICD-10
1999,4520,Male,55-59,2,ICD-10
1999,4520,Male,60-64,1,ICD-10
1999,4520,Male,65-69,2,ICD-10
1999,4520,Male,70-74,3,ICD-10
1999,4520,Male,85+,1,ICD-10
1999,4530,Female,25-29,1,ICD-10
1999,4530,Female,30-34,1,ICD-10
1999,4530,Female,70-74,2,ICD-10
1999,4530,Male,70-74,1,ICD-10
1999,4530,Male,75-79,1,ICD-10
1999,4532,Female,65-69,1,ICD-10
1999,4532,Female,80-84,1,ICD-10
1999,4532,Female,85+,1,ICD-10
1999,4532,Male,35-39,1,ICD-10
1999,4532,Male,50-54,1,ICD-10
1999,4532,Male,60-64,2,ICD-10
1999,4532,Male,65-69,1,ICD-10
1999,4532,Male,70-74,1,ICD-10
1999,4532,Male,75-79,2,ICD-10
1999,4533,Female,75-79,1,ICD-10
1999,4533,Male,70-74,1,ICD-10
1999,4538,Female,15-19,1,ICD-10
1999,4538,Female,30-34,1,ICD-10
1999,4538,Female,40-44,3,ICD-10
1999,4538,Female,45-49,1,ICD-10
1999,4538,Female,50-54,5,ICD-10
1999,4538,Female,55-59,3,ICD-10
1999,4538,Female,60-64,8,ICD-10
1999,4538,Female,65-69,6,ICD-10
1999,4538,Female,70-74,11,ICD-10
1999,4538,Female,75-79,13,ICD-10
1999,4538,Female,80-84,16,ICD-10
1999,4538,Female,85+,22,ICD-10
1999,4538,Male,35-39,2,ICD-10
1999,4538,Male,40-44,1,ICD-10
1999,4538,Male,45-49,2,ICD-10
1999,4538,Male,50-54,2,ICD-10
1999,4538,Male,55-59,2,ICD-10
1999,4538,Male,60-64,3,ICD-10
1999,4538,Male,65-69,3,ICD-10
1999,4538,Male,70-74,3,ICD-10
1999,4538,Male,75-79,9,ICD-10
1999,4538,Male,80-84,6,ICD-10
1999,4538,Male,85+,7,ICD-10
1999,4539,Female,30-34,1,ICD-10
1999,4539,Female,45-49,2,ICD-10
1999,4539,Female,50-54,3,ICD-10
1999,4539,Female,55-59,2,ICD-10
1999,4539,Female,60-64,3,ICD-10
1999,4539,Female,65-69,4,ICD-10
1999,4539,Female,70-74,5,ICD-10
1999,4539,Female,75-79,6,ICD-10
1999,4539,Female,80-84,9,ICD-10
1999,4539,Female,85+,14,ICD-10
1999,4539,Male,30-34,1,ICD-10
1999,4539,Male,40-44,1,ICD-10
1999,4539,Male,45-49,2,ICD-10
1999,4539,Male,55-59,1,ICD-10
1999,4539,Male,60-64,3,ICD-10
1999,4539,Male,65-69,2,ICD-10
1999,4539,Male,70-74,7,ICD-10
1999,4539,Male,75-79,2,ICD-10
1999,4539,Male,80-84,6,ICD-10
1999,4539,Male,85+,10,ICD-10
1999,4539,Male,<1,1,ICD-10
1999,4540,Female,55-59,1,ICD-10
1999,4540,Female,70-74,4,ICD-10
1999,4540,Female,75-79,4,ICD-10
1999,4540,Female,80-84,4,ICD-10
1999,4540,Female,85+,11,ICD-10
1999,4540,Male,65-69,1,ICD-10
1999,4540,Male,70-74,3,ICD-10
1999,4540,Male,75-79,1,ICD-10
1999,4540,Male,80-84,2,ICD-10
1999,4540,Male,85+,2,ICD-10
1999,4541,Female,85+,1,ICD-10
1999,4541,Male,80-84,1,ICD-10
1999,4542,Female,75-79,3,ICD-10
1999,4542,Female,85+,2,ICD-10
1999,4542,Male,75-79,1,ICD-10
1999,4549,Female,55-59,1,ICD-10
1999,4549,Female,60-64,1,ICD-10
1999,4549,Female,70-74,2,ICD-10
1999,4549,Female,80-84,4,ICD-10
1999,4549,Female,85+,3,ICD-10
1999,4549,Male,45-49,2,ICD-10
1999,4549,Male,55-59,1,ICD-10
1999,4549,Male,60-64,1,ICD-10
1999,4549,Male,65-69,2,ICD-10
1999,4549,Male,70-74,1,ICD-10
1999,4549,Male,75-79,2,ICD-10
1999,4549,Male,80-84,1,ICD-10
1999,4549,Male,85+,3,ICD-10
1999,4556,Female,85+,1,ICD-10
1999,4560,Female,55-59,1,ICD-10
1999,4560,Female,60-64,2,ICD-10
1999,4560,Female,65-69,1,ICD-10
1999,4560,Female,70-74,1,ICD-10
1999,4560,Female,75-79,2,ICD-10
1999,4560,Female,80-84,1,ICD-10
1999,4560,Female,85+,4,ICD-10
1999,4560,Male,30-34,1,ICD-10
1999,4560,Male,40-44,2,ICD-10
1999,4560,Male,45-49,1,ICD-10
1999,4560,Male,60-64,5,ICD-10
1999,4560,Male,65-69,2,ICD-10
1999,4560,Male,70-74,2,ICD-10
1999,4560,Male,75-79,2,ICD-10
1999,4560,Male,80-84,3,ICD-10
1999,4560,Male,85+,1,ICD-10
1999,4561,Female,75-79,2,ICD-10
1999,4561,Female,80-84,1,ICD-10
1999,4561,Male,35-39,1,ICD-10
1999,4561,Male,45-49,1,ICD-10
1999,4561,Male,60-64,2,ICD-10
1999,4561,Male,70-74,2,ICD-10
1999,4562,Female,40-44,1,ICD-10
1999,4562,Male,80-84,1,ICD-10
1999,4568,Male,75-79,1,ICD-10
1999,4571,Female,45-49,1,ICD-10
1999,4571,Female,60-64,2,ICD-10
1999,4571,Female,70-74,1,ICD-10
1999,4571,Female,75-79,2,ICD-10
1999,4571,Female,85+,1,ICD-10
1999,4571,Male,01-04,2,ICD-10
1999,4571,Male,70-74,1,ICD-10
1999,4571,Male,85+,1,ICD-10
1999,4571,Male,<1,1,ICD-10
1999,4572,Female,50-54,1,ICD-10
1999,4572,Female,60-64,1,ICD-10
1999,4572,Female,65-69,2,ICD-10
1999,4572,Female,75-79,4,ICD-10
1999,4572,Male,70-74,2,ICD-10
1999,4572,Male,75-79,1,ICD-10
1999,4578,Female,80-84,1,ICD-10
1999,4578,Male,75-79,1,ICD-10
1999,4578,Male,80-84,1,ICD-10
1999,4580,Female,75-79,1,ICD-10
1999,4580,Female,85+,1,ICD-10
1999,4580,Male,85+,2,ICD-10
1999,4589,Female,30-34,1,ICD-10
1999,4589,Female,45-49,2,ICD-10
1999,4589,Female,50-54,1,ICD-10
1999,4589,Female,70-74,1,ICD-10
1999,4589,Female,75-79,1,ICD-10
1999,4589,Female,80-84,6,ICD-10
1999,4589,Male,75-79,5,ICD-10
1999,4589,Male,80-84,1,ICD-10
1999,4589,Male,85+,2,ICD-10
1999,459,Male,75-79,1,ICD-10
1999,4590,Female,25-29,1,ICD-10
1999,4590,Female,35-39,1,ICD-10
1999,4590,Female,50-54,1,ICD-10
1999,4590,Female,60-64,3,ICD-10
1999,4590,Female,65-69,2,ICD-10
1999,4590,Female,70-74,6,ICD-10
1999,4590,Female,75-79,7,ICD-10
1999,4590,Female,80-84,2,ICD-10
1999,4590,Female,85+,12,ICD-10
1999,4590,Male,30-34,1,ICD-10
1999,4590,Male,45-49,1,ICD-10
1999,4590,Male,55-59,2,ICD-10
1999,4590,Male,60-64,4,ICD-10
1999,4590,Male,65-69,3,ICD-10
1999,4590,Male,70-74,6,ICD-10
1999,4590,Male,75-79,3,ICD-10
1999,4590,Male,80-84,7,ICD-10
1999,4590,Male,85+,10,ICD-10
1999,4592,Female,25-29,1,ICD-10
1999,4592,Male,70-74,2,ICD-10
1999,4592,Male,75-79,1,ICD-10
1999,4592,Male,80-84,1,ICD-10
1999,4592,Male,<1,1,ICD-10
1999,4598,Female,75-79,1,ICD-10
1999,4598,Male,60-64,1,ICD-10
1999,4598,Male,70-74,1,ICD-10
1999,4599,Female,45-49,1,ICD-10
1999,4599,Female,65-69,1,ICD-10
1999,4599,Female,70-74,3,ICD-10
1999,4599,Female,75-79,8,ICD-10
1999,4599,Female,80-84,5,ICD-10
1999,4599,Female,85+,26,ICD-10
1999,4599,Male,45-49,2,ICD-10
1999,4599,Male,60-64,2,ICD-10
1999,4599,Male,65-69,4,ICD-10
1999,4599,Male,70-74,5,ICD-10
1999,4599,Male,75-79,8,ICD-10
1999,4599,Male,80-84,8,ICD-10
1999,4599,Male,85+,13,ICD-10
1999,461,Female,15-19,1,ICD-10
1999,461,Female,20-24,2,ICD-10
1999,461,Female,25-29,3,ICD-10
1999,461,Female,45-49,2,ICD-10
1999,461,Female,50-54,5,ICD-10
1999,461,Female,55-59,1,ICD-10
1999,461,Female,60-64,2,ICD-10
1999,461,Female,65-69,3,ICD-10
1999,461,Female,70-74,3,ICD-10
1999,461,Female,75-79,4,ICD-10
1999,461,Female,85+,1,ICD-10
1999,461,Male,15-19,1,ICD-10
1999,461,Male,20-24,3,ICD-10
1999,461,Male,25-29,2,ICD-10
1999,461,Male,30-34,3,ICD-10
1999,461,Male,35-39,2,ICD-10
1999,461,Male,40-44,4,ICD-10
1999,461,Male,45-49,1,ICD-10
1999,461,Male,50-54,2,ICD-10
1999,461,Male,55-59,6,ICD-10
1999,461,Male,65-69,8,ICD-10
1999,461,Male,70-74,3,ICD-10
1999,461,Male,75-79,3,ICD-10
1999,461,Male,80-84,2,ICD-10
1999,462,Female,10-14,1,ICD-10
1999,462,Female,20-24,1,ICD-10
1999,462,Male,05-09,1,ICD-10
1999,462,Male,15-19,2,ICD-10
1999,4620,Female,75-79,1,ICD-10
1999,4620,Female,80-84,1,ICD-10
1999,4620,Male,40-44,1,ICD-10
1999,4620,Male,70-74,1,ICD-10
1999,463,Female,35-39,1,ICD-10
1999,463,Female,45-49,1,ICD-10
1999,463,Female,55-59,1,ICD-10
1999,463,Male,35-39,1,ICD-10
1999,463,Male,40-44,3,ICD-10
1999,463,Male,45-49,2,ICD-10
1999,463,Male,55-59,1,ICD-10
1999,463,Male,60-64,1,ICD-10
1999,463,Male,75-79,1,ICD-10
1999,4630,Female,01-04,1,ICD-10
1999,4630,Female,85+,1,ICD-10
1999,4630,Male,55-59,1,ICD-10
1999,4640,Male,55-59,1,ICD-10
1999,4640,Male,70-74,1,ICD-10
1999,4641,Female,15-19,1,ICD-10
1999,4641,Female,70-74,1,ICD-10
1999,4641,Male,75-79,1,ICD-10
1999,4643,Female,01-04,2,ICD-10
1999,4643,Female,30-34,1,ICD-10
1999,4643,Male,35-39,1,ICD-10
1999,4643,Male,40-44,1,ICD-10
1999,4659,Female,30-34,1,ICD-10
1999,4659,Female,75-79,1,ICD-10
1999,4659,Female,85+,11,ICD-10
1999,4659,Male,40-44,1,ICD-10
1999,4659,Male,60-64,1,ICD-10
1999,4659,Male,65-69,1,ICD-10
1999,4659,Male,70-74,1,ICD-10
1999,4659,Male,75-79,1,ICD-10
1999,4659,Male,80-84,1,ICD-10
1999,4659,Male,85+,1,ICD-10
1999,4659,Male,<1,1,ICD-10
1999,4660,Female,01-04,4,ICD-10
1999,4660,Female,25-29,1,ICD-10
1999,4660,Female,40-44,3,ICD-10
1999,4660,Female,45-49,6,ICD-10
1999,4660,Female,50-54,9,ICD-10
1999,4660,Female,55-59,7,ICD-10
1999,4660,Female,60-64,5,ICD-10
1999,4660,Female,65-69,18,ICD-10
1999,4660,Female,70-74,23,ICD-10
1999,4660,Female,75-79,45,ICD-10
1999,4660,Female,80-84,54,ICD-10
1999,4660,Female,85+,100,ICD-10
1999,4660,Female,<1,1,ICD-10
1999,4660,Male,01-04,4,ICD-10
1999,4660,Male,10-14,1,ICD-10
1999,4660,Male,20-24,2,ICD-10
1999,4660,Male,25-29,1,ICD-10
1999,4660,Male,40-44,6,ICD-10
1999,4660,Male,45-49,2,ICD-10
1999,4660,Male,50-54,9,ICD-10
1999,4660,Male,55-59,6,ICD-10
1999,4660,Male,60-64,8,ICD-10
1999,4660,Male,65-69,13,ICD-10
1999,4660,Male,70-74,11,ICD-10
1999,4660,Male,75-79,31,ICD-10
1999,4660,Male,80-84,18,ICD-10
1999,4660,Male,85+,37,ICD-10
1999,4660,Male,<1,3,ICD-10
1999,4661,Female,01-04,3,ICD-10
1999,4661,Female,20-24,1,ICD-10
1999,4661,Female,30-34,1,ICD-10
1999,4661,Female,50-54,2,ICD-10
1999,4661,Female,60-64,1,ICD-10
1999,4661,Female,75-79,3,ICD-10
1999,4661,Female,80-84,1,ICD-10
1999,4661,Female,85+,5,ICD-10
1999,4661,Female,<1,1,ICD-10
1999,4661,Male,01-04,2,ICD-10
1999,4661,Male,35-39,1,ICD-10
1999,4661,Male,50-54,1,ICD-10
1999,4661,Male,55-59,1,ICD-10
1999,4661,Male,65-69,1,ICD-10
1999,4661,Male,75-79,1,ICD-10
1999,4661,Male,80-84,1,ICD-10
1999,4661,Male,<1,14,ICD-10
