year,cause,sex,age,deaths,icd_version
1952,1620,Female,70-74,70,ICD-5
1952,1620,Female,75-79,73,ICD-5
1952,1620,Female,80-84,21,ICD-5
1952,1620,Female,85+,11,ICD-5
1952,1620,Male,15-19,2,ICD-5
1952,1620,Male,20-24,7,ICD-5
1952,1620,Male,25-29,11,ICD-5
1952,1620,Male,30-34,18,ICD-5
1952,1620,Male,35-39,60,ICD-5
1952,1620,Male,40-44,156,ICD-5
1952,1620,Male,45-49,353,ICD-5
1952,1620,Male,50-54,552,ICD-5
1952,1620,Male,55-59,713,ICD-5
1952,1620,Male,60-64,642,ICD-5
1952,1620,Male,65-69,576,ICD-5
1952,1620,Male,70-74,332,ICD-5
1952,1620,Male,75-79,155,ICD-5
1952,1620,Male,80-84,35,ICD-5
1952,1620,Male,85+,10,ICD-5
1952,1620,Male,<1,1,ICD-5
1952,1630,Female,20-24,3,ICD-5
1952,1630,Female,25-29,3,ICD-5
1952,1630,Female,30-34,7,ICD-5
1952,1630,Female,35-39,24,ICD-5
1952,1630,Female,40-44,46,ICD-5
1952,1630,Female,45-49,66,ICD-5
1952,1630,Female,50-54,123,ICD-5
1952,1630,Female,55-59,181,ICD-5
1952,1630,Female,60-64,238,ICD-5
1952,1630,Female,65-69,247,ICD-5
1952,1630,Female,70-74,233,ICD-5
1952,1630,Female,75-79,192,ICD-5
1952,1630,Female,80-84,94,ICD-5
1952,1630,Female,85+,37,ICD-5
1952,1630,Male,01-04,1,ICD-5
1952,1630,Male,15-19,1,ICD-5
1952,1630,Male,20-24,3,ICD-5
1952,1630,Male,25-29,13,ICD-5
1952,1630,Male,30-34,38,ICD-5
1952,1630,Male,35-39,92,ICD-5
1952,1630,Male,40-44,271,ICD-5
1952,1630,Male,45-49,532,ICD-5
1952,1630,Male,50-54,1047,ICD-5
1952,1630,Male,55-59,1450,ICD-5
1952,1630,Male,60-64,1587,ICD-5
1952,1630,Male,65-69,1538,ICD-5
1952,1630,Male,70-74,1016,ICD-5
1952,1630,Male,75-79,550,ICD-5
1952,1630,Male,80-84,161,ICD-5
1952,1630,Male,85+,58,ICD-5
1952,1640,Female,05-09,1,ICD-5
1952,1640,Female,25-29,2,ICD-5
1952,1640,Female,30-34,1,ICD-5
1952,1640,Female,35-39,1,ICD-5
1952,1640,Female,40-44,1,ICD-5
1952,1640,Female,45-49,3,ICD-5
1952,1640,Female,50-54,4,ICD-5
1952,1640,Female,55-59,5,ICD-5
1952,1640,Female,60-64,7,ICD-5
1952,1640,Female,65-69,9,ICD-5
1952,1640,Female,70-74,12,ICD-5
1952,1640,Female,75-79,4,ICD-5
1952,1640,Female,80-84,2,ICD-5
1952,1640,Female,85+,2,ICD-5
1952,1640,Male,01-04,1,ICD-5
1952,1640,Male,05-09,1,ICD-5
1952,1640,Male,25-29,3,ICD-5
1952,1640,Male,30-34,2,ICD-5
1952,1640,Male,35-39,4,ICD-5
1952,1640,Male,40-44,4,ICD-5
1952,1640,Male,45-49,3,ICD-5
1952,1640,Male,50-54,13,ICD-5
1952,1640,Male,55-59,15,ICD-5
1952,1640,Male,60-64,17,ICD-5
1952,1640,Male,65-69,16,ICD-5
1952,1640,Male,70-74,14,ICD-5
1952,1640,Male,75-79,3,ICD-5
1952,1640,Male,80-84,3,ICD-5
1952,1640,Male,85+,1,ICD-5
1952,1650,Female,45-49,1,ICD-5
1952,1650,Female,50-54,2,ICD-5
1952,1650,Female,55-59,2,ICD-5
1952,1650,Female,65-69,5,ICD-5
1952,1650,Female,70-74,3,ICD-5
1952,1650,Female,75-79,1,ICD-5
1952,1650,Male,35-39,1,ICD-5
1952,1650,Male,45-49,1,ICD-5
1952,1650,Male,50-54,1,ICD-5
1952,1650,Male,55-59,9,ICD-5
1952,1650,Male,60-64,2,ICD-5
1952,1650,Male,65-69,3,ICD-5
1952,1650,Male,70-74,2,ICD-5
1952,1650,Male,75-79,1,ICD-5
1952,1700,Female,20-24,4,ICD-5
1952,1700,Female,25-29,19,ICD-5
1952,1700,Female,30-34,76,ICD-5
1952,1700,Female,35-39,212,ICD-5
1952,1700,Female,40-44,510,ICD-5
1952,1700,Female,45-49,761,ICD-5
1952,1700,Female,50-54,860,ICD-5
1952,1700,Female,55-59,973,ICD-5
1952,1700,Female,60-64,1065,ICD-5
1952,1700,Female,65-69,1081,ICD-5
1952,1700,Female,70-74,1046,ICD-5
1952,1700,Female,75-79,828,ICD-5
1952,1700,Female,80-84,541,ICD-5
1952,1700,Female,85+,309,ICD-5
1952,1700,Male,35-39,1,ICD-5
1952,1700,Male,40-44,1,ICD-5
1952,1700,Male,45-49,4,ICD-5
1952,1700,Male,50-54,6,ICD-5
1952,1700,Male,55-59,4,ICD-5
1952,1700,Male,60-64,9,ICD-5
1952,1700,Male,65-69,10,ICD-5
1952,1700,Male,70-74,9,ICD-5
1952,1700,Male,75-79,9,ICD-5
1952,1700,Male,80-84,2,ICD-5
1952,1700,Male,85+,4,ICD-5
1952,1710,Female,01-04,1,ICD-5
1952,1710,Female,20-24,3,ICD-5
1952,1710,Female,25-29,16,ICD-5
1952,1710,Female,30-34,35,ICD-5
1952,1710,Female,35-39,90,ICD-5
1952,1710,Female,40-44,174,ICD-5
1952,1710,Female,45-49,208,ICD-5
1952,1710,Female,50-54,339,ICD-5
1952,1710,Female,55-59,333,ICD-5
1952,1710,Female,60-64,411,ICD-5
1952,1710,Female,65-69,319,ICD-5
1952,1710,Female,70-74,266,ICD-5
1952,1710,Female,75-79,207,ICD-5
1952,1710,Female,80-84,104,ICD-5
1952,1710,Female,85+,41,ICD-5
1952,1720,Female,01-04,2,ICD-5
1952,1720,Female,15-19,1,ICD-5
1952,1720,Female,20-24,1,ICD-5
1952,1720,Female,25-29,2,ICD-5
1952,1720,Female,30-34,2,ICD-5
1952,1720,Female,35-39,9,ICD-5
1952,1720,Female,40-44,32,ICD-5
1952,1720,Female,45-49,68,ICD-5
1952,1720,Female,50-54,109,ICD-5
1952,1720,Female,55-59,168,ICD-5
1952,1720,Female,60-64,173,ICD-5
1952,1720,Female,65-69,214,ICD-5
1952,1720,Female,70-74,178,ICD-5
1952,1720,Female,75-79,154,ICD-5
1952,1720,Female,80-84,86,ICD-5
1952,1720,Female,85+,38,ICD-5
1952,1730,Female,20-24,2,ICD-5
1952,1730,Female,25-29,2,ICD-5
1952,1730,Female,35-39,1,ICD-5
1952,1730,Female,40-44,2,ICD-5
1952,1730,Female,45-49,4,ICD-5
1952,1730,Female,50-54,6,ICD-5
1952,1730,Female,55-59,5,ICD-5
1952,1730,Female,60-64,1,ICD-5
1952,1730,Female,65-69,2,ICD-5
1952,1730,Female,75-79,2,ICD-5
1952,1740,Female,25-29,1,ICD-5
1952,1740,Female,35-39,6,ICD-5
1952,1740,Female,40-44,4,ICD-5
1952,1740,Female,45-49,19,ICD-5
1952,1740,Female,50-54,21,ICD-5
1952,1740,Female,55-59,23,ICD-5
1952,1740,Female,60-64,29,ICD-5
1952,1740,Female,65-69,38,ICD-5
1952,1740,Female,70-74,26,ICD-5
1952,1740,Female,75-79,25,ICD-5
1952,1740,Female,80-84,11,ICD-5
1952,1740,Female,85+,10,ICD-5
1952,1750,Female,10-14,2,ICD-5
1952,1750,Female,15-19,7,ICD-5
1952,1750,Female,20-24,8,ICD-5
1952,1750,Female,25-29,12,ICD-5
1952,1750,Female,30-34,29,ICD-5
1952,1750,Female,35-39,53,ICD-5
1952,1750,Female,40-44,144,ICD-5
1952,1750,Female,45-49,285,ICD-5
1952,1750,Female,50-54,375,ICD-5
1952,1750,Female,55-59,388,ICD-5
1952,1750,Female,60-64,346,ICD-5
1952,1750,Female,65-69,307,ICD-5
1952,1750,Female,70-74,263,ICD-5
1952,1750,Female,75-79,163,ICD-5
1952,1750,Female,80-84,80,ICD-5
1952,1750,Female,85+,41,ICD-5
1952,1760,Female,01-04,3,ICD-5
1952,1760,Female,05-09,1,ICD-5
1952,1760,Female,25-29,1,ICD-5
1952,1760,Female,30-34,1,ICD-5
1952,1760,Female,35-39,3,ICD-5
1952,1760,Female,40-44,12,ICD-5
1952,1760,Female,45-49,15,ICD-5
1952,1760,Female,50-54,15,ICD-5
1952,1760,Female,55-59,21,ICD-5
1952,1760,Female,60-64,46,ICD-5
1952,1760,Female,65-69,75,ICD-5
1952,1760,Female,70-74,90,ICD-5
1952,1760,Female,75-79,102,ICD-5
1952,1760,Female,80-84,45,ICD-5
1952,1760,Female,85+,40,ICD-5
1952,1760,Female,<1,1,ICD-5
1952,1770,Male,10-14,1,ICD-5
1952,1770,Male,20-24,2,ICD-5
1952,1770,Male,40-44,6,ICD-5
1952,1770,Male,45-49,14,ICD-5
1952,1770,Male,50-54,39,ICD-5
1952,1770,Male,55-59,110,ICD-5
1952,1770,Male,60-64,221,ICD-5
1952,1770,Male,65-69,499,ICD-5
1952,1770,Male,70-74,711,ICD-5
1952,1770,Male,75-79,804,ICD-5
1952,1770,Male,80-84,421,ICD-5
1952,1770,Male,85+,179,ICD-5
1952,1780,Male,01-04,2,ICD-5
1952,1780,Male,15-19,3,ICD-5
1952,1780,Male,20-24,17,ICD-5
1952,1780,Male,25-29,23,ICD-5
1952,1780,Male,30-34,19,ICD-5
1952,1780,Male,35-39,31,ICD-5
1952,1780,Male,40-44,17,ICD-5
1952,1780,Male,45-49,19,ICD-5
1952,1780,Male,50-54,14,ICD-5
1952,1780,Male,55-59,6,ICD-5
1952,1780,Male,60-64,15,ICD-5
1952,1780,Male,65-69,17,ICD-5
1952,1780,Male,70-74,9,ICD-5
1952,1780,Male,75-79,13,ICD-5
1952,1780,Male,80-84,1,ICD-5
1952,1780,Male,85+,1,ICD-5
1952,1780,Male,<1,1,ICD-5
1952,1790,Male,30-34,3,ICD-5
1952,1790,Male,40-44,4,ICD-5
1952,1790,Male,45-49,6,ICD-5
1952,1790,Male,50-54,9,ICD-5
1952,1790,Male,55-59,8,ICD-5
1952,1790,Male,60-64,18,ICD-5
1952,1790,Male,65-69,21,ICD-5
1952,1790,Male,70-74,25,ICD-5
1952,1790,Male,75-79,32,ICD-5
1952,1790,Male,80-84,22,ICD-5
1952,1790,Male,85+,6,ICD-5
1952,1800,Female,01-04,27,ICD-5
1952,1800,Female,05-09,10,ICD-5
1952,1800,Female,25-29,2,ICD-5
1952,1800,Female,30-34,6,ICD-5
1952,1800,Female,35-39,4,ICD-5
1952,1800,Female,40-44,15,ICD-5
1952,1800,Female,45-49,19,ICD-5
1952,1800,Female,50-54,31,ICD-5
1952,1800,Female,55-59,51,ICD-5
1952,1800,Female,60-64,57,ICD-5
1952,1800,Female,65-69,56,ICD-5
1952,1800,Female,70-74,81,ICD-5
1952,1800,Female,75-79,51,ICD-5
1952,1800,Female,80-84,41,ICD-5
1952,1800,Female,85+,16,ICD-5
1952,1800,Female,<1,4,ICD-5
1952,1800,Male,01-04,23,ICD-5
1952,1800,Male,05-09,10,ICD-5
1952,1800,Male,10-14,1,ICD-5
1952,1800,Male,15-19,1,ICD-5
1952,1800,Male,20-24,2,ICD-5
1952,1800,Male,25-29,3,ICD-5
1952,1800,Male,30-34,4,ICD-5
1952,1800,Male,35-39,11,ICD-5
1952,1800,Male,40-44,31,ICD-5
1952,1800,Male,45-49,46,ICD-5
1952,1800,Male,50-54,61,ICD-5
1952,1800,Male,55-59,73,ICD-5
1952,1800,Male,60-64,94,ICD-5
1952,1800,Male,65-69,101,ICD-5
1952,1800,Male,70-74,83,ICD-5
1952,1800,Male,75-79,66,ICD-5
1952,1800,Male,80-84,19,ICD-5
1952,1800,Male,85+,5,ICD-5
1952,1800,Male,<1,4,ICD-5
1952,1810,Female,01-04,1,ICD-5
1952,1810,Female,05-09,1,ICD-5
1952,1810,Female,25-29,1,ICD-5
1952,1810,Female,30-34,2,ICD-5
1952,1810,Female,35-39,1,ICD-5
1952,1810,Female,40-44,19,ICD-5
1952,1810,Female,45-49,22,ICD-5
1952,1810,Female,50-54,38,ICD-5
1952,1810,Female,55-59,63,ICD-5
1952,1810,Female,60-64,70,ICD-5
1952,1810,Female,65-69,100,ICD-5
1952,1810,Female,70-74,130,ICD-5
1952,1810,Female,75-79,141,ICD-5
1952,1810,Female,80-84,100,ICD-5
1952,1810,Female,85+,53,ICD-5
1952,1810,Male,15-19,1,ICD-5
1952,1810,Male,30-34,2,ICD-5
1952,1810,Male,35-39,9,ICD-5
1952,1810,Male,40-44,25,ICD-5
1952,1810,Male,45-49,77,ICD-5
1952,1810,Male,50-54,117,ICD-5
1952,1810,Male,55-59,156,ICD-5
1952,1810,Male,60-64,260,ICD-5
1952,1810,Male,65-69,338,ICD-5
1952,1810,Male,70-74,353,ICD-5
1952,1810,Male,75-79,308,ICD-5
1952,1810,Male,80-84,176,ICD-5
1952,1810,Male,85+,68,ICD-5
1952,1900,Female,01-04,1,ICD-5
1952,1900,Female,15-19,1,ICD-5
1952,1900,Female,20-24,3,ICD-5
1952,1900,Female,25-29,12,ICD-5
1952,1900,Female,30-34,7,ICD-5
1952,1900,Female,35-39,12,ICD-5
1952,1900,Female,40-44,17,ICD-5
1952,1900,Female,45-49,10,ICD-5
1952,1900,Female,50-54,14,ICD-5
1952,1900,Female,55-59,23,ICD-5
1952,1900,Female,60-64,21,ICD-5
1952,1900,Female,65-69,12,ICD-5
1952,1900,Female,70-74,16,ICD-5
1952,1900,Female,75-79,17,ICD-5
1952,1900,Female,80-84,5,ICD-5
1952,1900,Female,85+,7,ICD-5
1952,1900,Male,15-19,1,ICD-5
1952,1900,Male,20-24,1,ICD-5
1952,1900,Male,25-29,7,ICD-5
1952,1900,Male,30-34,5,ICD-5
1952,1900,Male,35-39,10,ICD-5
1952,1900,Male,40-44,5,ICD-5
1952,1900,Male,45-49,8,ICD-5
1952,1900,Male,50-54,16,ICD-5
1952,1900,Male,55-59,8,ICD-5
1952,1900,Male,60-64,13,ICD-5
1952,1900,Male,65-69,12,ICD-5
1952,1900,Male,70-74,11,ICD-5
1952,1900,Male,75-79,9,ICD-5
1952,1900,Male,80-84,5,ICD-5
1952,1900,Male,85+,4,ICD-5
1952,1910,Female,05-09,1,ICD-5
1952,1910,Female,10-14,1,ICD-5
1952,1910,Female,15-19,1,ICD-5
1952,1910,Female,25-29,2,ICD-5
1952,1910,Female,35-39,2,ICD-5
1952,1910,Female,40-44,4,ICD-5
1952,1910,Female,45-49,11,ICD-5
1952,1910,Female,50-54,6,ICD-5
1952,1910,Female,55-59,18,ICD-5
1952,1910,Female,60-64,16,ICD-5
1952,1910,Female,65-69,22,ICD-5
1952,1910,Female,70-74,49,ICD-5
1952,1910,Female,75-79,49,ICD-5
1952,1910,Female,80-84,50,ICD-5
1952,1910,Female,85+,66,ICD-5
1952,1910,Male,01-04,1,ICD-5
1952,1910,Male,10-14,1,ICD-5
1952,1910,Male,15-19,2,ICD-5
1952,1910,Male,20-24,1,ICD-5
1952,1910,Male,30-34,1,ICD-5
1952,1910,Male,35-39,1,ICD-5
1952,1910,Male,40-44,2,ICD-5
1952,1910,Male,45-49,12,ICD-5
1952,1910,Male,50-54,14,ICD-5
1952,1910,Male,55-59,15,ICD-5
1952,1910,Male,60-64,28,ICD-5
1952,1910,Male,65-69,58,ICD-5
1952,1910,Male,70-74,61,ICD-5
1952,1910,Male,75-79,69,ICD-5
1952,1910,Male,80-84,64,ICD-5
1952,1910,Male,85+,39,ICD-5
1952,1920,Female,01-04,1,ICD-5
1952,1920,Female,25-29,1,ICD-5
1952,1920,Female,30-34,1,ICD-5
1952,1920,Female,40-44,3,ICD-5
1952,1920,Female,45-49,6,ICD-5
1952,1920,Female,50-54,8,ICD-5
1952,1920,Female,55-59,9,ICD-5
1952,1920,Female,60-64,8,ICD-5
1952,1920,Female,65-69,5,ICD-5
1952,1920,Female,70-74,8,ICD-5
1952,1920,Female,75-79,5,ICD-5
1952,1920,Female,80-84,2,ICD-5
1952,1920,Female,85+,3,ICD-5
1952,1920,Male,01-04,3,ICD-5
1952,1920,Male,05-09,3,ICD-5
1952,1920,Male,25-29,1,ICD-5
1952,1920,Male,30-34,1,ICD-5
1952,1920,Male,45-49,3,ICD-5
1952,1920,Male,50-54,7,ICD-5
1952,1920,Male,55-59,3,ICD-5
1952,1920,Male,60-64,10,ICD-5
1952,1920,Male,65-69,4,ICD-5
1952,1920,Male,70-74,4,ICD-5
1952,1920,Male,75-79,7,ICD-5
1952,1920,Male,80-84,3,ICD-5
1952,1930,Female,01-04,23,ICD-5
1952,1930,Female,05-09,19,ICD-5
1952,1930,Female,10-14,18,ICD-5
1952,1930,Female,15-19,9,ICD-5
1952,1930,Female,20-24,8,ICD-5
1952,1930,Female,25-29,10,ICD-5
1952,1930,Female,30-34,16,ICD-5
1952,1930,Female,35-39,30,ICD-5
1952,1930,Female,40-44,50,ICD-5
1952,1930,Female,45-49,56,ICD-5
1952,1930,Female,50-54,69,ICD-5
1952,1930,Female,55-59,69,ICD-5
1952,1930,Female,60-64,73,ICD-5
1952,1930,Female,65-69,46,ICD-5
1952,1930,Female,70-74,14,ICD-5
1952,1930,Female,75-79,5,ICD-5
1952,1930,Female,80-84,4,ICD-5
1952,1930,Female,85+,2,ICD-5
1952,1930,Female,<1,4,ICD-5
1952,1930,Male,01-04,32,ICD-5
1952,1930,Male,05-09,28,ICD-5
1952,1930,Male,10-14,13,ICD-5
1952,1930,Male,15-19,12,ICD-5
1952,1930,Male,20-24,18,ICD-5
1952,1930,Male,25-29,22,ICD-5
1952,1930,Male,30-34,31,ICD-5
1952,1930,Male,35-39,55,ICD-5
1952,1930,Male,40-44,80,ICD-5
1952,1930,Male,45-49,114,ICD-5
1952,1930,Male,50-54,111,ICD-5
1952,1930,Male,55-59,125,ICD-5
1952,1930,Male,60-64,114,ICD-5
1952,1930,Male,65-69,50,ICD-5
1952,1930,Male,70-74,14,ICD-5
1952,1930,Male,75-79,5,ICD-5
1952,1930,Male,80-84,1,ICD-5
1952,1930,Male,85+,1,ICD-5
1952,1930,Male,<1,7,ICD-5
1952,1940,Female,25-29,1,ICD-5
1952,1940,Female,35-39,7,ICD-5
1952,1940,Female,40-44,4,ICD-5
1952,1940,Female,45-49,11,ICD-5
1952,1940,Female,50-54,15,ICD-5
1952,1940,Female,55-59,22,ICD-5
1952,1940,Female,60-64,34,ICD-5
1952,1940,Female,65-69,36,ICD-5
1952,1940,Female,70-74,55,ICD-5
1952,1940,Female,75-79,36,ICD-5
1952,1940,Female,80-84,25,ICD-5
1952,1940,Female,85+,14,ICD-5
1952,1940,Male,30-34,1,ICD-5
1952,1940,Male,40-44,6,ICD-5
1952,1940,Male,45-49,7,ICD-5
1952,1940,Male,50-54,10,ICD-5
1952,1940,Male,55-59,9,ICD-5
1952,1940,Male,60-64,14,ICD-5
1952,1940,Male,65-69,23,ICD-5
1952,1940,Male,70-74,12,ICD-5
1952,1940,Male,75-79,17,ICD-5
1952,1940,Male,80-84,5,ICD-5
1952,1950,Female,01-04,7,ICD-5
1952,1950,Female,05-09,4,ICD-5
1952,1950,Female,15-19,1,ICD-5
1952,1950,Female,25-29,3,ICD-5
1952,1950,Female,30-34,2,ICD-5
1952,1950,Female,35-39,4,ICD-5
1952,1950,Female,40-44,2,ICD-5
1952,1950,Female,50-54,7,ICD-5
1952,1950,Female,55-59,4,ICD-5
1952,1950,Female,60-64,3,ICD-5
1952,1950,Female,65-69,3,ICD-5
1952,1950,Female,70-74,4,ICD-5
1952,1950,Female,75-79,2,ICD-5
1952,1950,Female,80-84,1,ICD-5
1952,1950,Female,85+,1,ICD-5
1952,1950,Female,<1,1,ICD-5
1952,1950,Male,01-04,13,ICD-5
1952,1950,Male,05-09,5,ICD-5
1952,1950,Male,10-14,1,ICD-5
1952,1950,Male,20-24,1,ICD-5
1952,1950,Male,25-29,4,ICD-5
1952,1950,Male,30-34,3,ICD-5
1952,1950,Male,35-39,1,ICD-5
1952,1950,Male,40-44,4,ICD-5
1952,1950,Male,45-49,5,ICD-5
1952,1950,Male,50-54,7,ICD-5
1952,1950,Male,55-59,6,ICD-5
1952,1950,Male,60-64,9,ICD-5
1952,1950,Male,65-69,8,ICD-5
1952,1950,Male,70-74,2,ICD-5
1952,1950,Male,75-79,1,ICD-5
1952,1950,Male,85+,1,ICD-5
1952,1950,Male,<1,3,ICD-5
1952,1960,Female,01-04,3,ICD-5
1952,1960,Female,05-09,7,ICD-5
1952,1960,Female,10-14,5,ICD-5
1952,1960,Female,15-19,15,ICD-5
1952,1960,Female,20-24,12,ICD-5
1952,1960,Female,25-29,10,ICD-5
1952,1960,Female,30-34,7,ICD-5
1952,1960,Female,35-39,6,ICD-5
1952,1960,Female,40-44,14,ICD-5
1952,1960,Female,45-49,9,ICD-5
1952,1960,Female,50-54,31,ICD-5
1952,1960,Female,55-59,24,ICD-5
1952,1960,Female,60-64,35,ICD-5
1952,1960,Female,65-69,47,ICD-5
1952,1960,Female,70-74,41,ICD-5
1952,1960,Female,75-79,30,ICD-5
1952,1960,Female,80-84,21,ICD-5
1952,1960,Female,85+,7,ICD-5
1952,1960,Female,<1,2,ICD-5
1952,1960,Male,01-04,7,ICD-5
1952,1960,Male,05-09,6,ICD-5
1952,1960,Male,10-14,10,ICD-5
1952,1960,Male,15-19,21,ICD-5
1952,1960,Male,20-24,14,ICD-5
1952,1960,Male,25-29,12,ICD-5
1952,1960,Male,30-34,10,ICD-5
1952,1960,Male,35-39,7,ICD-5
1952,1960,Male,40-44,10,ICD-5
1952,1960,Male,45-49,15,ICD-5
1952,1960,Male,50-54,35,ICD-5
1952,1960,Male,55-59,32,ICD-5
1952,1960,Male,60-64,33,ICD-5
1952,1960,Male,65-69,57,ICD-5
1952,1960,Male,70-74,53,ICD-5
1952,1960,Male,75-79,46,ICD-5
1952,1960,Male,80-84,19,ICD-5
1952,1960,Male,85+,7,ICD-5
1952,1960,Male,<1,1,ICD-5
1952,1970,Female,01-04,1,ICD-5
1952,1970,Female,05-09,2,ICD-5
1952,1970,Female,10-14,2,ICD-5
1952,1970,Female,15-19,2,ICD-5
1952,1970,Female,25-29,1,ICD-5
1952,1970,Female,30-34,4,ICD-5
1952,1970,Female,35-39,3,ICD-5
1952,1970,Female,40-44,8,ICD-5
1952,1970,Female,45-49,5,ICD-5
1952,1970,Female,50-54,8,ICD-5
1952,1970,Female,55-59,11,ICD-5
1952,1970,Female,60-64,13,ICD-5
1952,1970,Female,65-69,8,ICD-5
1952,1970,Female,70-74,13,ICD-5
1952,1970,Female,75-79,6,ICD-5
1952,1970,Female,80-84,4,ICD-5
1952,1970,Female,85+,3,ICD-5
1952,1970,Male,01-04,3,ICD-5
1952,1970,Male,05-09,4,ICD-5
1952,1970,Male,10-14,1,ICD-5
1952,1970,Male,15-19,4,ICD-5
1952,1970,Male,20-24,4,ICD-5
1952,1970,Male,25-29,6,ICD-5
1952,1970,Male,30-34,3,ICD-5
1952,1970,Male,35-39,4,ICD-5
1952,1970,Male,40-44,7,ICD-5
1952,1970,Male,45-49,12,ICD-5
1952,1970,Male,50-54,14,ICD-5
1952,1970,Male,55-59,14,ICD-5
1952,1970,Male,60-64,8,ICD-5
1952,1970,Male,65-69,12,ICD-5
1952,1970,Male,70-74,8,ICD-5
1952,1970,Male,75-79,10,ICD-5
1952,1970,Male,80-84,3,ICD-5
1952,1970,Male,85+,4,ICD-5
1952,1970,Male,<1,1,ICD-5
1952,1980,Female,30-34,1,ICD-5
1952,1980,Female,40-44,3,ICD-5
1952,1980,Female,45-49,1,ICD-5
1952,1980,Female,50-54,3,ICD-5
1952,1980,Female,55-59,1,ICD-5
1952,1980,Female,60-64,6,ICD-5
1952,1980,Female,65-69,4,ICD-5
1952,1980,Female,70-74,5,ICD-5
1952,1980,Female,75-79,4,ICD-5
1952,1980,Female,80-84,1,ICD-5
1952,1980,Male,20-24,1,ICD-5
1952,1980,Male,40-44,1,ICD-5
1952,1980,Male,45-49,5,ICD-5
1952,1980,Male,50-54,2,ICD-5
1952,1980,Male,55-59,8,ICD-5
1952,1980,Male,60-64,8,ICD-5
1952,1980,Male,65-69,3,ICD-5
1952,1980,Male,70-74,7,ICD-5
1952,1980,Male,75-79,9,ICD-5
1952,1980,Male,80-84,1,ICD-5
1952,1980,Male,85+,1,ICD-5
1952,1990,Female,01-04,4,ICD-5
1952,1990,Female,15-19,2,ICD-5
1952,1990,Female,20-24,1,ICD-5
1952,1990,Female,25-29,2,ICD-5
1952,1990,Female,30-34,3,ICD-5
1952,1990,Female,35-39,10,ICD-5
1952,1990,Female,40-44,18,ICD-5
1952,1990,Female,45-49,31,ICD-5
1952,1990,Female,50-54,45,ICD-5
1952,1990,Female,55-59,52,ICD-5
1952,1990,Female,60-64,75,ICD-5
1952,1990,Female,65-69,71,ICD-5
1952,1990,Female,70-74,87,ICD-5
1952,1990,Female,75-79,68,ICD-5
1952,1990,Female,80-84,46,ICD-5
1952,1990,Female,85+,24,ICD-5
1952,1990,Male,01-04,3,ICD-5
1952,1990,Male,05-09,1,ICD-5
1952,1990,Male,15-19,2,ICD-5
1952,1990,Male,20-24,1,ICD-5
1952,1990,Male,25-29,4,ICD-5
1952,1990,Male,30-34,4,ICD-5
1952,1990,Male,35-39,5,ICD-5
1952,1990,Male,40-44,13,ICD-5
1952,1990,Male,45-49,23,ICD-5
1952,1990,Male,50-54,30,ICD-5
1952,1990,Male,55-59,48,ICD-5
1952,1990,Male,60-64,70,ICD-5
1952,1990,Male,65-69,68,ICD-5
1952,1990,Male,70-74,74,ICD-5
1952,1990,Male,75-79,50,ICD-5
1952,1990,Male,80-84,28,ICD-5
1952,1990,Male,85+,13,ICD-5
1952,1990,Male,<1,2,ICD-5
1952,200,Female,01-04,1,ICD-5
1952,200,Female,15-19,1,ICD-5
1952,200,Female,25-29,1,ICD-5
1952,200,Female,35-39,1,ICD-5
1952,200,Female,40-44,1,ICD-5
1952,200,Female,50-54,1,ICD-5
1952,200,Female,60-64,1,ICD-5
1952,200,Female,<1,8,ICD-5
1952,200,Male,10-14,1,ICD-5
1952,200,Male,25-29,2,ICD-5
1952,200,Male,30-34,1,ICD-5
1952,200,Male,65-69,1,ICD-5
1952,200,Male,<1,12,ICD-5
1952,2000,Female,01-04,1,ICD-5
1952,2000,Female,05-09,7,ICD-5
1952,2000,Female,10-14,7,ICD-5
1952,2000,Female,15-19,5,ICD-5
1952,2000,Female,20-24,7,ICD-5
1952,2000,Female,25-29,11,ICD-5
1952,2000,Female,30-34,11,ICD-5
1952,2000,Female,35-39,12,ICD-5
1952,2000,Female,40-44,15,ICD-5
1952,2000,Female,45-49,15,ICD-5
1952,2000,Female,50-54,16,ICD-5
1952,2000,Female,55-59,26,ICD-5
1952,2000,Female,60-64,33,ICD-5
1952,2000,Female,65-69,46,ICD-5
1952,2000,Female,70-74,35,ICD-5
1952,2000,Female,75-79,23,ICD-5
1952,2000,Female,80-84,13,ICD-5
1952,2000,Female,85+,2,ICD-5
1952,2000,Female,<1,1,ICD-5
1952,2000,Male,01-04,6,ICD-5
1952,2000,Male,05-09,6,ICD-5
1952,2000,Male,10-14,7,ICD-5
1952,2000,Male,15-19,9,ICD-5
1952,2000,Male,20-24,14,ICD-5
1952,2000,Male,25-29,11,ICD-5
1952,2000,Male,30-34,16,ICD-5
1952,2000,Male,35-39,12,ICD-5
1952,2000,Male,40-44,25,ICD-5
1952,2000,Male,45-49,37,ICD-5
1952,2000,Male,50-54,39,ICD-5
1952,2000,Male,55-59,45,ICD-5
1952,2000,Male,60-64,59,ICD-5
1952,2000,Male,65-69,56,ICD-5
1952,2000,Male,70-74,58,ICD-5
1952,2000,Male,75-79,38,ICD-5
1952,2000,Male,80-84,11,ICD-5
1952,2000,Male,85+,3,ICD-5
1952,2000,Male,<1,1,ICD-5
1952,2010,Female,01-04,1,ICD-5
1952,2010,Female,05-09,3,ICD-5
