year,cause,sex,age,deaths,icd_version
1961,1531,Male,35-39,9,ICD-6
1961,1531,Male,40-44,10,ICD-6
1961,1531,Male,45-49,18,ICD-6
1961,1531,Male,50-54,32,ICD-6
1961,1531,Male,55-59,58,ICD-6
1961,1531,Male,60-64,59,ICD-6
1961,1531,Male,65-69,89,ICD-6
1961,1531,Male,70-74,88,ICD-6
1961,1531,Male,75-79,88,ICD-6
1961,1531,Male,80-84,74,ICD-6
1961,1531,Male,85+,35,ICD-6
1961,1532,Female,01-04,1,ICD-6
1961,1532,Female,25-29,1,ICD-6
1961,1532,Female,30-34,1,ICD-6
1961,1532,Female,35-39,10,ICD-6
1961,1532,Female,40-44,15,ICD-6
1961,1532,Female,45-49,34,ICD-6
1961,1532,Female,50-54,51,ICD-6
1961,1532,Female,55-59,71,ICD-6
1961,1532,Female,60-64,89,ICD-6
1961,1532,Female,65-69,112,ICD-6
1961,1532,Female,70-74,139,ICD-6
1961,1532,Female,75-79,175,ICD-6
1961,1532,Female,80-84,165,ICD-6
1961,1532,Female,85+,119,ICD-6
1961,1532,Male,15-19,1,ICD-6
1961,1532,Male,30-34,3,ICD-6
1961,1532,Male,35-39,3,ICD-6
1961,1532,Male,40-44,7,ICD-6
1961,1532,Male,45-49,17,ICD-6
1961,1532,Male,50-54,25,ICD-6
1961,1532,Male,55-59,42,ICD-6
1961,1532,Male,60-64,63,ICD-6
1961,1532,Male,65-69,82,ICD-6
1961,1532,Male,70-74,105,ICD-6
1961,1532,Male,75-79,93,ICD-6
1961,1532,Male,80-84,71,ICD-6
1961,1532,Male,85+,32,ICD-6
1961,1533,Female,20-24,1,ICD-6
1961,1533,Female,30-34,7,ICD-6
1961,1533,Female,35-39,15,ICD-6
1961,1533,Female,40-44,22,ICD-6
1961,1533,Female,45-49,61,ICD-6
1961,1533,Female,50-54,109,ICD-6
1961,1533,Female,55-59,131,ICD-6
1961,1533,Female,60-64,187,ICD-6
1961,1533,Female,65-69,237,ICD-6
1961,1533,Female,70-74,287,ICD-6
1961,1533,Female,75-79,279,ICD-6
1961,1533,Female,80-84,218,ICD-6
1961,1533,Female,85+,157,ICD-6
1961,1533,Male,20-24,1,ICD-6
1961,1533,Male,25-29,1,ICD-6
1961,1533,Male,30-34,4,ICD-6
1961,1533,Male,35-39,12,ICD-6
1961,1533,Male,40-44,19,ICD-6
1961,1533,Male,45-49,50,ICD-6
1961,1533,Male,50-54,80,ICD-6
1961,1533,Male,55-59,104,ICD-6
1961,1533,Male,60-64,172,ICD-6
1961,1533,Male,65-69,210,ICD-6
1961,1533,Male,70-74,224,ICD-6
1961,1533,Male,75-79,217,ICD-6
1961,1533,Male,80-84,157,ICD-6
1961,1533,Male,85+,85,ICD-6
1961,1537,Female,45-49,2,ICD-6
1961,1537,Female,50-54,2,ICD-6
1961,1537,Female,55-59,1,ICD-6
1961,1537,Female,60-64,3,ICD-6
1961,1537,Female,65-69,4,ICD-6
1961,1537,Female,70-74,8,ICD-6
1961,1537,Female,75-79,4,ICD-6
1961,1537,Female,80-84,8,ICD-6
1961,1537,Female,85+,5,ICD-6
1961,1537,Male,35-39,1,ICD-6
1961,1537,Male,45-49,2,ICD-6
1961,1537,Male,50-54,1,ICD-6
1961,1537,Male,55-59,4,ICD-6
1961,1537,Male,60-64,6,ICD-6
1961,1537,Male,65-69,2,ICD-6
1961,1537,Male,70-74,6,ICD-6
1961,1537,Male,75-79,4,ICD-6
1961,1537,Male,80-84,1,ICD-6
1961,1537,Male,85+,2,ICD-6
1961,1538,Female,20-24,2,ICD-6
1961,1538,Female,25-29,2,ICD-6
1961,1538,Female,30-34,5,ICD-6
1961,1538,Female,35-39,4,ICD-6
1961,1538,Female,40-44,9,ICD-6
1961,1538,Female,45-49,22,ICD-6
1961,1538,Female,50-54,20,ICD-6
1961,1538,Female,55-59,43,ICD-6
1961,1538,Female,60-64,75,ICD-6
1961,1538,Female,65-69,80,ICD-6
1961,1538,Female,70-74,108,ICD-6
1961,1538,Female,75-79,85,ICD-6
1961,1538,Female,80-84,86,ICD-6
1961,1538,Female,85+,52,ICD-6
1961,1538,Male,15-19,1,ICD-6
1961,1538,Male,25-29,1,ICD-6
1961,1538,Male,30-34,1,ICD-6
1961,1538,Male,35-39,5,ICD-6
1961,1538,Male,40-44,2,ICD-6
1961,1538,Male,45-49,17,ICD-6
1961,1538,Male,50-54,21,ICD-6
1961,1538,Male,55-59,43,ICD-6
1961,1538,Male,60-64,46,ICD-6
1961,1538,Male,65-69,54,ICD-6
1961,1538,Male,70-74,68,ICD-6
1961,1538,Male,75-79,60,ICD-6
1961,1538,Male,80-84,59,ICD-6
1961,1538,Male,85+,27,ICD-6
1961,1539,Female,50-54,2,ICD-6
1961,1539,Female,55-59,3,ICD-6
1961,1539,Female,60-64,7,ICD-6
1961,1539,Female,65-69,5,ICD-6
1961,1539,Female,70-74,11,ICD-6
1961,1539,Female,75-79,12,ICD-6
1961,1539,Female,80-84,5,ICD-6
1961,1539,Female,85+,6,ICD-6
1961,1539,Male,35-39,1,ICD-6
1961,1539,Male,45-49,2,ICD-6
1961,1539,Male,50-54,4,ICD-6
1961,1539,Male,55-59,3,ICD-6
1961,1539,Male,60-64,6,ICD-6
1961,1539,Male,65-69,6,ICD-6
1961,1539,Male,70-74,4,ICD-6
1961,1539,Male,75-79,3,ICD-6
1961,1539,Male,80-84,7,ICD-6
1961,1539,Male,85+,4,ICD-6
1961,1551,Female,25-29,1,ICD-6
1961,1551,Female,35-39,5,ICD-6
1961,1551,Female,40-44,7,ICD-6
1961,1551,Female,45-49,14,ICD-6
1961,1551,Female,50-54,25,ICD-6
1961,1551,Female,55-59,40,ICD-6
1961,1551,Female,60-64,82,ICD-6
1961,1551,Female,65-69,117,ICD-6
1961,1551,Female,70-74,134,ICD-6
1961,1551,Female,75-79,130,ICD-6
1961,1551,Female,80-84,71,ICD-6
1961,1551,Female,85+,48,ICD-6
1961,1551,Male,25-29,2,ICD-6
1961,1551,Male,35-39,1,ICD-6
1961,1551,Male,40-44,2,ICD-6
1961,1551,Male,45-49,13,ICD-6
1961,1551,Male,50-54,22,ICD-6
1961,1551,Male,55-59,34,ICD-6
1961,1551,Male,60-64,42,ICD-6
1961,1551,Male,65-69,67,ICD-6
1961,1551,Male,70-74,68,ICD-6
1961,1551,Male,75-79,47,ICD-6
1961,1551,Male,80-84,30,ICD-6
1961,1551,Male,85+,9,ICD-6
1961,1601,Female,20-24,1,ICD-6
1961,1601,Female,40-44,1,ICD-6
1961,1601,Female,60-64,3,ICD-6
1961,1601,Female,65-69,7,ICD-6
1961,1601,Female,75-79,2,ICD-6
1961,1601,Male,40-44,1,ICD-6
1961,1601,Male,45-49,3,ICD-6
1961,1601,Male,50-54,2,ICD-6
1961,1601,Male,55-59,5,ICD-6
1961,1601,Male,60-64,3,ICD-6
1961,1601,Male,65-69,4,ICD-6
1961,1601,Male,70-74,2,ICD-6
1961,1601,Male,75-79,2,ICD-6
1961,1602,Female,10-14,1,ICD-6
1961,1602,Female,20-24,1,ICD-6
1961,1602,Female,35-39,2,ICD-6
1961,1602,Female,40-44,2,ICD-6
1961,1602,Female,45-49,1,ICD-6
1961,1602,Female,50-54,1,ICD-6
1961,1602,Female,55-59,5,ICD-6
1961,1602,Female,60-64,2,ICD-6
1961,1602,Female,65-69,11,ICD-6
1961,1602,Female,70-74,12,ICD-6
1961,1602,Female,75-79,9,ICD-6
1961,1602,Female,80-84,9,ICD-6
1961,1602,Female,85+,7,ICD-6
1961,1602,Male,35-39,1,ICD-6
1961,1602,Male,40-44,1,ICD-6
1961,1602,Male,45-49,4,ICD-6
1961,1602,Male,50-54,5,ICD-6
1961,1602,Male,55-59,6,ICD-6
1961,1602,Male,60-64,7,ICD-6
1961,1602,Male,65-69,11,ICD-6
1961,1602,Male,70-74,8,ICD-6
1961,1602,Male,75-79,9,ICD-6
1961,1602,Male,80-84,7,ICD-6
1961,1602,Male,85+,1,ICD-6
1961,1607,Male,50-54,2,ICD-6
1961,1607,Male,60-64,1,ICD-6
1961,1607,Male,75-79,1,ICD-6
1961,1608,Female,80-84,1,ICD-6
1961,1608,Female,85+,1,ICD-6
1961,1611,Male,50-54,1,ICD-6
1961,1611,Male,55-59,1,ICD-6
1961,1611,Male,60-64,1,ICD-6
1961,1611,Male,65-69,1,ICD-6
1961,1611,Male,70-74,4,ICD-6
1961,1611,Male,75-79,1,ICD-6
1961,1611,Male,80-84,2,ICD-6
1961,1621,Female,01-04,1,ICD-6
1961,1621,Female,15-19,1,ICD-6
1961,1621,Female,25-29,4,ICD-6
1961,1621,Female,30-34,9,ICD-6
1961,1621,Female,35-39,40,ICD-6
1961,1621,Female,40-44,67,ICD-6
1961,1621,Female,45-49,159,ICD-6
1961,1621,Female,50-54,201,ICD-6
1961,1621,Female,55-59,301,ICD-6
1961,1621,Female,60-64,346,ICD-6
1961,1621,Female,65-69,329,ICD-6
1961,1621,Female,70-74,295,ICD-6
1961,1621,Female,75-79,232,ICD-6
1961,1621,Female,80-84,138,ICD-6
1961,1621,Female,85+,55,ICD-6
1961,1621,Male,15-19,1,ICD-6
1961,1621,Male,20-24,7,ICD-6
1961,1621,Male,25-29,16,ICD-6
1961,1621,Male,30-34,35,ICD-6
1961,1621,Male,35-39,106,ICD-6
1961,1621,Male,40-44,279,ICD-6
1961,1621,Male,45-49,623,ICD-6
1961,1621,Male,50-54,1340,ICD-6
1961,1621,Male,55-59,2248,ICD-6
1961,1621,Male,60-64,2755,ICD-6
1961,1621,Male,65-69,2487,ICD-6
1961,1621,Male,70-74,1858,ICD-6
1961,1621,Male,75-79,1070,ICD-6
1961,1621,Male,80-84,396,ICD-6
1961,1621,Male,85+,106,ICD-6
1961,1622,Female,55-59,1,ICD-6
1961,1622,Male,65-69,1,ICD-6
1961,1622,Male,70-74,1,ICD-6
1961,1622,Male,75-79,2,ICD-6
1961,1631,Female,20-24,1,ICD-6
1961,1631,Female,25-29,2,ICD-6
1961,1631,Female,30-34,4,ICD-6
1961,1631,Female,35-39,10,ICD-6
1961,1631,Female,40-44,12,ICD-6
1961,1631,Female,45-49,29,ICD-6
1961,1631,Female,50-54,44,ICD-6
1961,1631,Female,55-59,47,ICD-6
1961,1631,Female,60-64,50,ICD-6
1961,1631,Female,65-69,68,ICD-6
1961,1631,Female,70-74,46,ICD-6
1961,1631,Female,75-79,32,ICD-6
1961,1631,Female,80-84,10,ICD-6
1961,1631,Female,85+,9,ICD-6
1961,1631,Male,25-29,1,ICD-6
1961,1631,Male,30-34,7,ICD-6
1961,1631,Male,35-39,14,ICD-6
1961,1631,Male,40-44,24,ICD-6
1961,1631,Male,45-49,98,ICD-6
1961,1631,Male,50-54,194,ICD-6
1961,1631,Male,55-59,302,ICD-6
1961,1631,Male,60-64,341,ICD-6
1961,1631,Male,65-69,273,ICD-6
1961,1631,Male,70-74,168,ICD-6
1961,1631,Male,75-79,89,ICD-6
1961,1631,Male,80-84,32,ICD-6
1961,1631,Male,85+,8,ICD-6
1961,1632,Female,40-44,1,ICD-6
1961,1632,Female,75-79,1,ICD-6
1961,1632,Male,35-39,1,ICD-6
1961,1632,Male,40-44,1,ICD-6
1961,1632,Male,50-54,1,ICD-6
1961,1632,Male,55-59,4,ICD-6
1961,1632,Male,60-64,4,ICD-6
1961,1632,Male,65-69,2,ICD-6
1961,1632,Male,70-74,1,ICD-6
1961,1632,Male,75-79,1,ICD-6
1961,1632,Male,80-84,1,ICD-6
1961,1632,Male,85+,1,ICD-6
1961,1633,Female,15-19,1,ICD-6
1961,1633,Female,30-34,3,ICD-6
1961,1633,Female,35-39,11,ICD-6
1961,1633,Female,40-44,20,ICD-6
1961,1633,Female,45-49,26,ICD-6
1961,1633,Female,50-54,60,ICD-6
1961,1633,Female,55-59,81,ICD-6
1961,1633,Female,60-64,105,ICD-6
1961,1633,Female,65-69,132,ICD-6
1961,1633,Female,70-74,131,ICD-6
1961,1633,Female,75-79,97,ICD-6
1961,1633,Female,80-84,72,ICD-6
1961,1633,Female,85+,38,ICD-6
1961,1633,Male,10-14,1,ICD-6
1961,1633,Male,15-19,1,ICD-6
1961,1633,Male,20-24,2,ICD-6
1961,1633,Male,25-29,2,ICD-6
1961,1633,Male,30-34,9,ICD-6
1961,1633,Male,35-39,32,ICD-6
1961,1633,Male,40-44,51,ICD-6
1961,1633,Male,45-49,157,ICD-6
1961,1633,Male,50-54,393,ICD-6
1961,1633,Male,55-59,688,ICD-6
1961,1633,Male,60-64,892,ICD-6
1961,1633,Male,65-69,915,ICD-6
1961,1633,Male,70-74,705,ICD-6
1961,1633,Male,75-79,430,ICD-6
1961,1633,Male,80-84,178,ICD-6
1961,1633,Male,85+,59,ICD-6
1961,1634,Female,40-44,1,ICD-6
1961,1634,Female,50-54,1,ICD-6
1961,1634,Female,55-59,4,ICD-6
1961,1634,Female,60-64,3,ICD-6
1961,1634,Female,65-69,3,ICD-6
1961,1634,Female,70-74,2,ICD-6
1961,1634,Female,75-79,1,ICD-6
1961,1634,Female,80-84,1,ICD-6
1961,1634,Female,85+,1,ICD-6
1961,1634,Male,10-14,1,ICD-6
1961,1634,Male,45-49,1,ICD-6
1961,1634,Male,50-54,3,ICD-6
1961,1634,Male,55-59,2,ICD-6
1961,1634,Male,60-64,4,ICD-6
1961,1634,Male,65-69,2,ICD-6
1961,1634,Male,70-74,3,ICD-6
1961,1634,Male,80-84,1,ICD-6
1961,1651,Female,45-49,2,ICD-6
1961,1651,Female,55-59,3,ICD-6
1961,1651,Female,60-64,3,ICD-6
1961,1651,Female,65-69,2,ICD-6
1961,1651,Female,70-74,1,ICD-6
1961,1651,Female,75-79,2,ICD-6
1961,1651,Female,80-84,4,ICD-6
1961,1651,Female,85+,1,ICD-6
1961,1651,Male,40-44,1,ICD-6
1961,1651,Male,45-49,1,ICD-6
1961,1651,Male,55-59,4,ICD-6
1961,1651,Male,60-64,2,ICD-6
1961,1651,Male,65-69,2,ICD-6
1961,1651,Male,70-74,4,ICD-6
1961,1651,Male,75-79,2,ICD-6
1961,1651,Male,85+,2,ICD-6
1961,1652,Female,45-49,2,ICD-6
1961,1652,Female,75-79,2,ICD-6
1961,1652,Male,70-74,1,ICD-6
1961,1653,Male,70-74,1,ICD-6
1961,1751,Female,05-09,1,ICD-6
1961,1751,Female,40-44,2,ICD-6
1961,1751,Female,45-49,3,ICD-6
1961,1751,Female,50-54,6,ICD-6
1961,1751,Female,55-59,4,ICD-6
1961,1751,Female,60-64,4,ICD-6
1961,1751,Female,65-69,1,ICD-6
1961,1751,Female,70-74,2,ICD-6
1961,1751,Female,75-79,1,ICD-6
1961,1751,Female,80-84,1,ICD-6
1961,1758,Female,75-79,1,ICD-6
1961,1761,Female,01-04,1,ICD-6
1961,1761,Female,30-34,2,ICD-6
1961,1761,Female,35-39,2,ICD-6
1961,1761,Female,40-44,5,ICD-6
1961,1761,Female,45-49,6,ICD-6
1961,1761,Female,50-54,8,ICD-6
1961,1761,Female,55-59,6,ICD-6
1961,1761,Female,60-64,15,ICD-6
1961,1761,Female,65-69,13,ICD-6
1961,1761,Female,70-74,18,ICD-6
1961,1761,Female,75-79,17,ICD-6
1961,1761,Female,80-84,15,ICD-6
1961,1761,Female,85+,16,ICD-6
1961,1767,Female,50-54,1,ICD-6
1961,1767,Female,70-74,1,ICD-6
1961,1769,Female,55-59,1,ICD-6
1961,1769,Female,60-64,2,ICD-6
1961,1769,Female,70-74,1,ICD-6
1961,1769,Female,75-79,1,ICD-6
1961,1769,Female,80-84,1,ICD-6
1961,1791,Male,45-49,1,ICD-6
1961,1791,Male,50-54,1,ICD-6
1961,1791,Male,55-59,6,ICD-6
1961,1791,Male,60-64,3,ICD-6
1961,1791,Male,65-69,3,ICD-6
1961,1791,Male,70-74,6,ICD-6
1961,1791,Male,75-79,3,ICD-6
1961,1791,Male,85+,2,ICD-6
1961,1797,Male,25-29,1,ICD-6
1961,1797,Male,30-34,1,ICD-6
1961,1797,Male,70-74,1,ICD-6
1961,1817,Female,35-39,1,ICD-6
1961,1817,Female,45-49,2,ICD-6
1961,1817,Female,55-59,1,ICD-6
1961,1817,Female,60-64,2,ICD-6
1961,1817,Female,65-69,7,ICD-6
1961,1817,Female,70-74,4,ICD-6
1961,1817,Female,75-79,6,ICD-6
1961,1817,Female,80-84,5,ICD-6
1961,1817,Female,85+,1,ICD-6
1961,1817,Male,50-54,1,ICD-6
1961,1817,Male,55-59,2,ICD-6
1961,1817,Male,60-64,5,ICD-6
1961,1817,Male,65-69,2,ICD-6
1961,1817,Male,75-79,4,ICD-6
1961,1817,Male,80-84,1,ICD-6
1961,1818,Female,70-74,1,ICD-6
1961,1902,Female,55-59,1,ICD-6
1961,1902,Male,35-39,1,ICD-6
1961,1902,Male,50-54,1,ICD-6
1961,1902,Male,80-84,1,ICD-6
1961,1903,Female,30-34,1,ICD-6
1961,1903,Female,55-59,1,ICD-6
1961,1903,Female,60-64,1,ICD-6
1961,1903,Female,65-69,1,ICD-6
1961,1903,Female,70-74,1,ICD-6
1961,1903,Female,75-79,3,ICD-6
1961,1903,Female,80-84,1,ICD-6
1961,1903,Female,85+,3,ICD-6
1961,1903,Male,20-24,1,ICD-6
1961,1903,Male,35-39,1,ICD-6
1961,1903,Male,40-44,1,ICD-6
1961,1903,Male,50-54,1,ICD-6
1961,1903,Male,55-59,1,ICD-6
1961,1903,Male,60-64,1,ICD-6
1961,1903,Male,65-69,2,ICD-6
1961,1903,Male,70-74,1,ICD-6
1961,1903,Male,75-79,1,ICD-6
1961,1903,Male,80-84,2,ICD-6
1961,1903,Male,85+,2,ICD-6
1961,1904,Female,30-34,1,ICD-6
1961,1904,Female,35-39,1,ICD-6
1961,1904,Female,45-49,1,ICD-6
1961,1904,Female,50-54,2,ICD-6
1961,1904,Female,55-59,1,ICD-6
1961,1904,Female,65-69,2,ICD-6
1961,1904,Male,20-24,3,ICD-6
1961,1904,Male,50-54,1,ICD-6
1961,1904,Male,55-59,1,ICD-6
1961,1904,Male,75-79,1,ICD-6
1961,1905,Female,20-24,1,ICD-6
1961,1905,Female,30-34,2,ICD-6
1961,1905,Female,35-39,3,ICD-6
1961,1905,Female,40-44,4,ICD-6
1961,1905,Female,45-49,4,ICD-6
1961,1905,Female,50-54,4,ICD-6
1961,1905,Female,55-59,4,ICD-6
1961,1905,Female,60-64,6,ICD-6
1961,1905,Female,65-69,9,ICD-6
1961,1905,Female,70-74,6,ICD-6
1961,1905,Female,75-79,4,ICD-6
1961,1905,Female,80-84,4,ICD-6
1961,1905,Female,85+,1,ICD-6
1961,1905,Male,20-24,1,ICD-6
1961,1905,Male,25-29,1,ICD-6
1961,1905,Male,30-34,2,ICD-6
1961,1905,Male,35-39,2,ICD-6
1961,1905,Male,40-44,6,ICD-6
1961,1905,Male,45-49,5,ICD-6
1961,1905,Male,50-54,4,ICD-6
1961,1905,Male,55-59,7,ICD-6
1961,1905,Male,60-64,7,ICD-6
1961,1905,Male,70-74,3,ICD-6
1961,1905,Male,75-79,1,ICD-6
1961,1905,Male,80-84,1,ICD-6
1961,1906,Female,15-19,1,ICD-6
1961,1906,Female,25-29,1,ICD-6
1961,1906,Female,35-39,1,ICD-6
1961,1906,Female,40-44,1,ICD-6
1961,1906,Female,45-49,2,ICD-6
1961,1906,Female,50-54,1,ICD-6
1961,1906,Female,55-59,3,ICD-6
1961,1906,Female,60-64,1,ICD-6
1961,1906,Female,65-69,7,ICD-6
1961,1906,Female,70-74,3,ICD-6
1961,1906,Female,75-79,4,ICD-6
1961,1906,Female,80-84,2,ICD-6
1961,1906,Female,85+,1,ICD-6
1961,1906,Male,25-29,2,ICD-6
1961,1906,Male,40-44,3,ICD-6
1961,1906,Male,45-49,4,ICD-6
1961,1906,Male,50-54,5,ICD-6
1961,1906,Male,55-59,1,ICD-6
1961,1906,Male,65-69,6,ICD-6
1961,1906,Male,70-74,1,ICD-6
1961,1906,Male,75-79,1,ICD-6
1961,1907,Female,25-29,3,ICD-6
1961,1907,Female,30-34,5,ICD-6
1961,1907,Female,35-39,8,ICD-6
1961,1907,Female,40-44,15,ICD-6
1961,1907,Female,45-49,11,ICD-6
1961,1907,Female,50-54,14,ICD-6
1961,1907,Female,55-59,8,ICD-6
1961,1907,Female,60-64,5,ICD-6
1961,1907,Female,65-69,7,ICD-6
1961,1907,Female,70-74,6,ICD-6
1961,1907,Female,75-79,4,ICD-6
1961,1907,Female,80-84,6,ICD-6
1961,1907,Female,85+,8,ICD-6
1961,1907,Male,15-19,1,ICD-6
1961,1907,Male,20-24,1,ICD-6
1961,1907,Male,25-29,2,ICD-6
1961,1907,Male,30-34,2,ICD-6
1961,1907,Male,35-39,3,ICD-6
1961,1907,Male,40-44,6,ICD-6
1961,1907,Male,45-49,6,ICD-6
1961,1907,Male,50-54,4,ICD-6
1961,1907,Male,55-59,5,ICD-6
1961,1907,Male,60-64,3,ICD-6
1961,1907,Male,65-69,4,ICD-6
1961,1907,Male,70-74,1,ICD-6
1961,1907,Male,75-79,6,ICD-6
1961,1907,Male,80-84,5,ICD-6
1961,1907,Male,85+,3,ICD-6
1961,1908,Female,01-04,1,ICD-6
1961,1908,Female,40-44,1,ICD-6
1961,1908,Female,60-64,1,ICD-6
1961,1909,Female,25-29,1,ICD-6
1961,1909,Female,30-34,1,ICD-6
1961,1909,Female,35-39,2,ICD-6
1961,1909,Female,40-44,1,ICD-6
1961,1909,Female,50-54,3,ICD-6
1961,1909,Female,55-59,4,ICD-6
1961,1909,Female,60-64,3,ICD-6
1961,1909,Female,65-69,3,ICD-6
1961,1909,Female,70-74,4,ICD-6
1961,1909,Female,75-79,2,ICD-6
1961,1909,Female,85+,3,ICD-6
1961,1909,Male,20-24,2,ICD-6
1961,1909,Male,30-34,1,ICD-6
1961,1909,Male,40-44,2,ICD-6
1961,1909,Male,45-49,3,ICD-6
1961,1909,Male,50-54,2,ICD-6
1961,1909,Male,55-59,1,ICD-6
1961,1909,Male,60-64,1,ICD-6
1961,1909,Male,65-69,2,ICD-6
1961,1909,Male,70-74,1,ICD-6
1961,1909,Male,75-79,1,ICD-6
1961,1909,Male,85+,1,ICD-6
1961,1911,Female,75-79,1,ICD-6
1961,1911,Female,85+,2,ICD-6
1961,1911,Male,55-59,1,ICD-6
1961,1911,Male,60-64,2,ICD-6
1961,1911,Male,70-74,1,ICD-6
1961,1911,Male,80-84,1,ICD-6
1961,1911,Male,85+,2,ICD-6
1961,1912,Female,55-59,1,ICD-6
1961,1912,Female,65-69,1,ICD-6
1961,1912,Female,70-74,1,ICD-6
1961,1912,Female,75-79,3,ICD-6
1961,1912,Female,85+,2,ICD-6
1961,1912,Male,60-64,3,ICD-6
1961,1912,Male,65-69,5,ICD-6
1961,1912,Male,70-74,7,ICD-6
1961,1912,Male,75-79,10,ICD-6
1961,1912,Male,80-84,3,ICD-6
1961,1912,Male,85+,16,ICD-6
1961,1913,Female,40-44,1,ICD-6
1961,1913,Female,45-49,1,ICD-6
1961,1913,Female,55-59,4,ICD-6
1961,1913,Female,60-64,2,ICD-6
1961,1913,Female,65-69,6,ICD-6
1961,1913,Female,70-74,9,ICD-6
1961,1913,Female,75-79,10,ICD-6
1961,1913,Female,80-84,12,ICD-6
1961,1913,Female,85+,8,ICD-6
1961,1913,Male,40-44,1,ICD-6
1961,1913,Male,50-54,2,ICD-6
1961,1913,Male,55-59,4,ICD-6
1961,1913,Male,60-64,3,ICD-6
1961,1913,Male,65-69,7,ICD-6
1961,1913,Male,70-74,20,ICD-6
1961,1913,Male,75-79,11,ICD-6
1961,1913,Male,80-84,13,ICD-6
1961,1913,Male,85+,15,ICD-6
1961,1914,Female,45-49,1,ICD-6
1961,1914,Female,50-54,2,ICD-6
1961,1914,Female,60-64,2,ICD-6
1961,1914,Female,65-69,7,ICD-6
1961,1914,Female,70-74,5,ICD-6
1961,1914,Female,75-79,3,ICD-6
1961,1914,Female,80-84,3,ICD-6
1961,1914,Female,85+,6,ICD-6
1961,1914,Male,10-14,1,ICD-6
1961,1914,Male,40-44,1,ICD-6
1961,1914,Male,50-54,1,ICD-6
1961,1914,Male,55-59,3,ICD-6
1961,1914,Male,65-69,2,ICD-6
1961,1914,Male,70-74,3,ICD-6
1961,1914,Male,75-79,3,ICD-6
1961,1914,Male,80-84,2,ICD-6
1961,1914,Male,85+,1,ICD-6
1961,1915,Female,35-39,1,ICD-6
1961,1915,Female,50-54,1,ICD-6
1961,1915,Female,55-59,3,ICD-6
1961,1915,Female,60-64,6,ICD-6
1961,1915,Female,65-69,10,ICD-6
1961,1915,Female,70-74,11,ICD-6
1961,1915,Female,75-79,10,ICD-6
1961,1915,Female,80-84,9,ICD-6
1961,1915,Female,85+,13,ICD-6
1961,1915,Male,01-04,1,ICD-6
1961,1915,Male,05-09,1,ICD-6
1961,1915,Male,30-34,1,ICD-6
1961,1915,Male,40-44,3,ICD-6
1961,1915,Male,45-49,1,ICD-6
1961,1915,Male,50-54,4,ICD-6
1961,1915,Male,55-59,12,ICD-6
1961,1915,Male,60-64,8,ICD-6
1961,1915,Male,65-69,9,ICD-6
1961,1915,Male,70-74,10,ICD-6
1961,1915,Male,75-79,13,ICD-6
1961,1915,Male,80-84,10,ICD-6
1961,1915,Male,85+,5,ICD-6
1961,1916,Female,50-54,1,ICD-6
1961,1916,Female,60-64,1,ICD-6
1961,1916,Female,70-74,1,ICD-6
1961,1916,Female,75-79,1,ICD-6
1961,1916,Female,80-84,6,ICD-6
1961,1916,Female,85+,2,ICD-6
1961,1916,Male,55-59,3,ICD-6
1961,1916,Male,65-69,3,ICD-6
1961,1916,Male,70-74,3,ICD-6
1961,1916,Male,75-79,3,ICD-6
1961,1916,Male,80-84,6,ICD-6
1961,1916,Male,85+,4,ICD-6
1961,1917,Female,50-54,2,ICD-6
1961,1917,Female,55-59,5,ICD-6
1961,1917,Female,60-64,3,ICD-6
1961,1917,Female,65-69,5,ICD-6
1961,1917,Female,70-74,6,ICD-6
1961,1917,Female,75-79,3,ICD-6
1961,1917,Female,80-84,8,ICD-6
1961,1917,Female,85+,4,ICD-6
1961,1917,Male,40-44,1,ICD-6
1961,1917,Male,45-49,2,ICD-6
1961,1917,Male,55-59,1,ICD-6
1961,1917,Male,60-64,1,ICD-6
1961,1917,Male,65-69,3,ICD-6
1961,1917,Male,70-74,9,ICD-6
1961,1917,Male,75-79,1,ICD-6
1961,1917,Male,80-84,2,ICD-6
1961,1917,Male,85+,2,ICD-6
1961,1918,Female,75-79,1,ICD-6
1961,1918,Male,45-49,1,ICD-6
1961,1918,Male,70-74,1,ICD-6
1961,1918,Male,85+,1,ICD-6
1961,1919,Female,55-59,1,ICD-6
1961,1919,Female,60-64,2,ICD-6
1961,1919,Female,70-74,1,ICD-6
1961,1919,Female,75-79,2,ICD-6
1961,1919,Female,80-84,1,ICD-6
1961,1919,Female,85+,2,ICD-6
1961,1919,Male,30-34,1,ICD-6
1961,1919,Male,45-49,1,ICD-6
1961,1919,Male,55-59,1,ICD-6
1961,1919,Male,65-69,1,ICD-6
1961,1931,Female,05-09,1,ICD-6
1961,1931,Female,20-24,2,ICD-6
1961,1931,Female,25-29,1,ICD-6
1961,1931,Female,35-39,3,ICD-6
1961,1931,Female,40-44,1,ICD-6
1961,1931,Female,50-54,1,ICD-6
1961,1931,Female,55-59,1,ICD-6
1961,1931,Female,60-64,1,ICD-6
1961,1931,Male,01-04,2,ICD-6
1961,1931,Male,10-14,2,ICD-6
1961,1931,Male,35-39,2,ICD-6
1961,1931,Male,40-44,1,ICD-6
1961,1931,Male,50-54,1,ICD-6
1961,1931,Male,55-59,1,ICD-6
1961,1931,Male,60-64,1,ICD-6
1961,1931,Male,65-69,1,ICD-6
1961,1931,Male,70-74,2,ICD-6
1961,1932,Female,01-04,1,ICD-6
