year,cause,sex,age,deaths,icd_version
1981,2506,Female,55-59,4,ICD-8
1981,2506,Female,60-64,9,ICD-8
1981,2506,Female,65-69,19,ICD-8
1981,2506,Female,70-74,21,ICD-8
1981,2506,Female,75-79,63,ICD-8
1981,2506,Female,80-84,56,ICD-8
1981,2506,Female,85+,54,ICD-8
1981,2506,Male,45-49,1,ICD-8
1981,2506,Male,50-54,2,ICD-8
1981,2506,Male,55-59,4,ICD-8
1981,2506,Male,60-64,7,ICD-8
1981,2506,Male,65-69,20,ICD-8
1981,2506,Male,70-74,33,ICD-8
1981,2506,Male,75-79,39,ICD-8
1981,2506,Male,80-84,17,ICD-8
1981,2506,Male,85+,14,ICD-8
1981,2507,Male,75-79,1,ICD-8
1981,2507,Male,80-84,1,ICD-8
1981,2509,Female,80-84,3,ICD-8
1981,2509,Male,80-84,1,ICD-8
1981,2512,Female,60-64,2,ICD-8
1981,2512,Female,80-84,3,ICD-8
1981,2512,Female,85+,1,ICD-8
1981,2512,Male,30-34,1,ICD-8
1981,2512,Male,45-49,1,ICD-8
1981,2512,Male,65-69,1,ICD-8
1981,2515,Female,85+,1,ICD-8
1981,2535,Female,75-79,1,ICD-8
1981,2535,Female,85+,1,ICD-8
1981,2535,Male,01-04,1,ICD-8
1981,2536,Female,80-84,1,ICD-8
1981,2536,Male,55-59,1,ICD-8
1981,2536,Male,65-69,1,ICD-8
1981,2536,Male,75-79,1,ICD-8
1981,2538,Female,55-59,1,ICD-8
1981,2538,Female,70-74,1,ICD-8
1981,2538,Male,80-84,1,ICD-8
1981,2554,Female,10-14,1,ICD-8
1981,2554,Female,25-29,1,ICD-8
1981,2554,Female,50-54,1,ICD-8
1981,2554,Female,55-59,2,ICD-8
1981,2554,Female,60-64,1,ICD-8
1981,2554,Female,65-69,6,ICD-8
1981,2554,Female,70-74,3,ICD-8
1981,2554,Female,75-79,2,ICD-8
1981,2554,Female,80-84,3,ICD-8
1981,2554,Female,85+,1,ICD-8
1981,2554,Male,05-09,2,ICD-8
1981,2554,Male,15-19,2,ICD-8
1981,2554,Male,40-44,4,ICD-8
1981,2554,Male,50-54,1,ICD-8
1981,2554,Male,55-59,2,ICD-8
1981,2554,Male,60-64,2,ICD-8
1981,2554,Male,65-69,3,ICD-8
1981,2554,Male,70-74,2,ICD-8
1981,2554,Male,75-79,1,ICD-8
1981,2554,Male,80-84,3,ICD-8
1981,2554,Male,85+,1,ICD-8
1981,2558,Female,25-29,1,ICD-8
1981,2558,Female,75-79,1,ICD-8
1981,2558,Male,<1,1,ICD-8
1981,2592,Female,60-64,1,ICD-8
1981,2592,Female,70-74,2,ICD-8
1981,2592,Female,75-79,2,ICD-8
1981,2592,Female,85+,1,ICD-8
1981,2592,Male,45-49,2,ICD-8
1981,2592,Male,55-59,1,ICD-8
1981,2592,Male,60-64,2,ICD-8
1981,2592,Male,65-69,1,ICD-8
1981,2592,Male,70-74,1,ICD-8
1981,2592,Male,75-79,1,ICD-8
1981,2594,Female,<1,1,ICD-8
1981,2598,Male,10-14,1,ICD-8
1981,2662,Female,25-29,1,ICD-8
1981,2662,Female,45-49,1,ICD-8
1981,2662,Female,60-64,1,ICD-8
1981,2662,Female,65-69,2,ICD-8
1981,2662,Female,80-84,4,ICD-8
1981,2662,Female,85+,2,ICD-8
1981,2662,Male,65-69,1,ICD-8
1981,2662,Male,80-84,3,ICD-8
1981,2681,Female,65-69,1,ICD-8
1981,2682,Female,65-69,1,ICD-8
1981,2682,Female,70-74,1,ICD-8
1981,2682,Female,75-79,2,ICD-8
1981,2682,Female,80-84,4,ICD-8
1981,2682,Female,85+,9,ICD-8
1981,2682,Male,70-74,1,ICD-8
1981,2682,Male,75-79,1,ICD-8
1981,2682,Male,85+,1,ICD-8
1981,2707,Female,<1,1,ICD-8
1981,2721,Male,45-49,2,ICD-8
1981,2722,Female,60-64,1,ICD-8
1981,2722,Male,15-19,1,ICD-8
1981,2722,Male,65-69,1,ICD-8
1981,2724,Female,40-44,3,ICD-8
1981,2724,Female,55-59,2,ICD-8
1981,2724,Female,60-64,2,ICD-8
1981,2724,Female,65-69,2,ICD-8
1981,2724,Female,70-74,1,ICD-8
1981,2724,Male,30-34,1,ICD-8
1981,2724,Male,35-39,1,ICD-8
1981,2724,Male,40-44,3,ICD-8
1981,2724,Male,45-49,3,ICD-8
1981,2724,Male,50-54,4,ICD-8
1981,2724,Male,65-69,3,ICD-8
1981,2724,Male,70-74,1,ICD-8
1981,2724,Male,75-79,1,ICD-8
1981,2724,Male,80-84,1,ICD-8
1981,2727,Female,01-04,1,ICD-8
1981,2727,Male,01-04,2,ICD-8
1981,2727,Male,45-49,1,ICD-8
1981,2727,Male,<1,1,ICD-8
1981,2741,Male,55-59,1,ICD-8
1981,2741,Male,65-69,2,ICD-8
1981,2741,Male,70-74,2,ICD-8
1981,2741,Male,75-79,1,ICD-8
1981,2741,Male,85+,1,ICD-8
1981,2748,Female,85+,1,ICD-8
1981,2749,Female,70-74,1,ICD-8
1981,2749,Female,75-79,2,ICD-8
1981,2749,Female,80-84,2,ICD-8
1981,2749,Female,85+,4,ICD-8
1981,2749,Male,55-59,1,ICD-8
1981,2749,Male,65-69,2,ICD-8
1981,2749,Male,70-74,2,ICD-8
1981,2749,Male,75-79,4,ICD-8
1981,2749,Male,80-84,1,ICD-8
1981,2749,Male,85+,2,ICD-8
1981,2761,Female,60-64,1,ICD-8
1981,2761,Female,65-69,1,ICD-8
1981,2761,Female,85+,2,ICD-8
1981,2761,Male,<1,1,ICD-8
1981,2762,Female,55-59,1,ICD-8
1981,2762,Female,75-79,1,ICD-8
1981,2762,Female,85+,2,ICD-8
1981,2762,Male,01-04,1,ICD-8
1981,2762,Male,15-19,1,ICD-8
1981,2762,Male,65-69,1,ICD-8
1981,2762,Male,75-79,1,ICD-8
1981,2762,Male,<1,1,ICD-8
1981,2765,Female,55-59,1,ICD-8
1981,2765,Female,65-69,5,ICD-8
1981,2765,Female,70-74,4,ICD-8
1981,2765,Female,75-79,7,ICD-8
1981,2765,Female,80-84,18,ICD-8
1981,2765,Female,85+,29,ICD-8
1981,2765,Male,01-04,2,ICD-8
1981,2765,Male,20-24,1,ICD-8
1981,2765,Male,60-64,2,ICD-8
1981,2765,Male,65-69,5,ICD-8
1981,2765,Male,70-74,4,ICD-8
1981,2765,Male,75-79,6,ICD-8
1981,2765,Male,80-84,4,ICD-8
1981,2765,Male,85+,13,ICD-8
1981,2766,Female,85+,1,ICD-8
1981,2766,Male,65-69,1,ICD-8
1981,2766,Male,80-84,1,ICD-8
1981,2767,Female,55-59,1,ICD-8
1981,2767,Female,75-79,2,ICD-8
1981,2767,Female,85+,1,ICD-8
1981,2767,Female,<1,2,ICD-8
1981,2767,Male,50-54,2,ICD-8
1981,2768,Female,80-84,3,ICD-8
1981,2768,Male,55-59,1,ICD-8
1981,2768,Male,75-79,1,ICD-8
1981,2768,Male,85+,1,ICD-8
1981,2769,Female,01-04,1,ICD-8
1981,2769,Female,55-59,1,ICD-8
1981,2771,Female,20-24,1,ICD-8
1981,2771,Female,40-44,1,ICD-8
1981,2771,Male,30-34,1,ICD-8
1981,2771,Male,70-74,1,ICD-8
1981,2772,Male,10-14,1,ICD-8
1981,2773,Female,40-44,1,ICD-8
1981,2773,Female,45-49,3,ICD-8
1981,2773,Female,50-54,4,ICD-8
1981,2773,Female,55-59,6,ICD-8
1981,2773,Female,60-64,8,ICD-8
1981,2773,Female,65-69,5,ICD-8
1981,2773,Female,70-74,7,ICD-8
1981,2773,Female,75-79,6,ICD-8
1981,2773,Female,80-84,3,ICD-8
1981,2773,Female,85+,4,ICD-8
1981,2773,Male,25-29,1,ICD-8
1981,2773,Male,30-34,2,ICD-8
1981,2773,Male,40-44,3,ICD-8
1981,2773,Male,45-49,2,ICD-8
1981,2773,Male,50-54,4,ICD-8
1981,2773,Male,55-59,7,ICD-8
1981,2773,Male,60-64,6,ICD-8
1981,2773,Male,65-69,15,ICD-8
1981,2773,Male,70-74,8,ICD-8
1981,2773,Male,75-79,2,ICD-8
1981,2773,Male,80-84,3,ICD-8
1981,2773,Male,85+,1,ICD-8
1981,2774,Female,15-19,1,ICD-8
1981,2775,Female,01-04,2,ICD-8
1981,2775,Female,05-09,3,ICD-8
1981,2775,Female,10-14,2,ICD-8
1981,2775,Female,40-44,1,ICD-8
1981,2775,Male,05-09,3,ICD-8
1981,2775,Male,10-14,1,ICD-8
1981,2775,Male,15-19,4,ICD-8
1981,2776,Female,40-44,1,ICD-8
1981,2776,Female,50-54,1,ICD-8
1981,2776,Female,60-64,3,ICD-8
1981,2776,Female,65-69,1,ICD-8
1981,2776,Female,70-74,1,ICD-8
1981,2776,Female,75-79,1,ICD-8
1981,2776,Female,<1,1,ICD-8
1981,2776,Male,01-04,1,ICD-8
1981,2776,Male,40-44,2,ICD-8
1981,2776,Male,50-54,1,ICD-8
1981,2776,Male,55-59,2,ICD-8
1981,2776,Male,60-64,2,ICD-8
1981,2776,Male,65-69,2,ICD-8
1981,2776,Male,<1,2,ICD-8
1981,2778,Female,15-19,1,ICD-8
1981,2778,Female,30-34,2,ICD-8
1981,2778,Female,55-59,1,ICD-8
1981,2778,Female,80-84,2,ICD-8
1981,2778,Male,15-19,1,ICD-8
1981,2778,Male,40-44,1,ICD-8
1981,2778,Male,50-54,1,ICD-8
1981,2778,Male,60-64,1,ICD-8
1981,2778,Male,<1,1,ICD-8
1981,2779,Female,01-04,1,ICD-8
1981,2779,Female,85+,1,ICD-8
1981,2779,Female,<1,3,ICD-8
1981,2779,Male,01-04,1,ICD-8
1981,2779,Male,<1,2,ICD-8
1981,278,Male,65-69,1,ICD-8
1981,2788,Female,65-69,1,ICD-8
1981,2788,Female,70-74,1,ICD-8
1981,2788,Male,65-69,1,ICD-8
1981,2791,Female,01-04,1,ICD-8
1981,2791,Male,<1,1,ICD-8
1981,2792,Female,<1,1,ICD-8
1981,2792,Male,01-04,3,ICD-8
1981,2792,Male,<1,2,ICD-8
1981,2793,Male,70-74,1,ICD-8
1981,2794,Female,35-39,2,ICD-8
1981,2794,Female,50-54,1,ICD-8
1981,2794,Female,55-59,1,ICD-8
1981,2794,Female,65-69,1,ICD-8
1981,2794,Female,75-79,1,ICD-8
1981,2794,Female,85+,1,ICD-8
1981,2798,Male,55-59,1,ICD-8
1981,2826,Female,01-04,2,ICD-8
1981,2826,Female,20-24,1,ICD-8
1981,2826,Female,25-29,2,ICD-8
1981,2826,Female,30-34,1,ICD-8
1981,2826,Male,01-04,1,ICD-8
1981,2826,Male,20-24,2,ICD-8
1981,2826,Male,35-39,1,ICD-8
1981,2826,Male,50-54,1,ICD-8
1981,2826,Male,<1,1,ICD-8
1981,2827,Male,75-79,1,ICD-8
1981,2831,Female,01-04,1,ICD-8
1981,2831,Female,10-14,2,ICD-8
1981,2831,Female,60-64,1,ICD-8
1981,2831,Female,<1,2,ICD-8
1981,2831,Male,01-04,1,ICD-8
1981,2831,Male,05-09,1,ICD-8
1981,2831,Male,50-54,1,ICD-8
1981,2831,Male,70-74,1,ICD-8
1981,2831,Male,<1,2,ICD-8
1981,2832,Female,35-39,1,ICD-8
1981,2832,Female,55-59,1,ICD-8
1981,2832,Female,80-84,1,ICD-8
1981,2832,Male,55-59,1,ICD-8
1981,2832,Male,65-69,1,ICD-8
1981,2848,Female,10-14,1,ICD-8
1981,2848,Female,25-29,1,ICD-8
1981,2848,Female,35-39,1,ICD-8
1981,2848,Female,60-64,1,ICD-8
1981,2848,Female,65-69,1,ICD-8
1981,2848,Female,70-74,4,ICD-8
1981,2848,Female,75-79,4,ICD-8
1981,2848,Female,80-84,7,ICD-8
1981,2848,Female,85+,8,ICD-8
1981,2848,Male,01-04,1,ICD-8
1981,2848,Male,25-29,1,ICD-8
1981,2848,Male,40-44,2,ICD-8
1981,2848,Male,65-69,2,ICD-8
1981,2848,Male,75-79,4,ICD-8
1981,2848,Male,80-84,5,ICD-8
1981,2848,Male,85+,3,ICD-8
1981,2849,Female,01-04,4,ICD-8
1981,2849,Female,05-09,1,ICD-8
1981,2849,Female,10-14,3,ICD-8
1981,2849,Female,15-19,4,ICD-8
1981,2849,Female,20-24,4,ICD-8
1981,2849,Female,30-34,2,ICD-8
1981,2849,Female,35-39,1,ICD-8
1981,2849,Female,45-49,1,ICD-8
1981,2849,Female,50-54,7,ICD-8
1981,2849,Female,55-59,7,ICD-8
1981,2849,Female,60-64,7,ICD-8
1981,2849,Female,65-69,21,ICD-8
1981,2849,Female,70-74,13,ICD-8
1981,2849,Female,75-79,31,ICD-8
1981,2849,Female,80-84,15,ICD-8
1981,2849,Female,85+,21,ICD-8
1981,2849,Female,<1,1,ICD-8
1981,2849,Male,01-04,3,ICD-8
1981,2849,Male,05-09,1,ICD-8
1981,2849,Male,10-14,5,ICD-8
1981,2849,Male,15-19,3,ICD-8
1981,2849,Male,20-24,3,ICD-8
1981,2849,Male,25-29,1,ICD-8
1981,2849,Male,35-39,1,ICD-8
1981,2849,Male,40-44,1,ICD-8
1981,2849,Male,45-49,3,ICD-8
1981,2849,Male,50-54,5,ICD-8
1981,2849,Male,55-59,8,ICD-8
1981,2849,Male,60-64,13,ICD-8
1981,2849,Male,65-69,15,ICD-8
1981,2849,Male,70-74,22,ICD-8
1981,2849,Male,75-79,14,ICD-8
1981,2849,Male,80-84,10,ICD-8
1981,2849,Male,85+,8,ICD-8
1981,2866,Female,15-19,1,ICD-8
1981,2866,Female,35-39,1,ICD-8
1981,2866,Female,40-44,1,ICD-8
1981,2866,Female,45-49,2,ICD-8
1981,2866,Female,50-54,4,ICD-8
1981,2866,Female,55-59,1,ICD-8
1981,2866,Female,60-64,3,ICD-8
1981,2866,Female,70-74,3,ICD-8
1981,2866,Female,75-79,1,ICD-8
1981,2866,Female,80-84,2,ICD-8
1981,2866,Female,85+,1,ICD-8
1981,2866,Female,<1,1,ICD-8
1981,2866,Male,35-39,1,ICD-8
1981,2866,Male,40-44,1,ICD-8
1981,2866,Male,50-54,2,ICD-8
1981,2866,Male,55-59,1,ICD-8
1981,2866,Male,60-64,1,ICD-8
1981,2866,Male,65-69,2,ICD-8
1981,2866,Male,70-74,3,ICD-8
1981,2866,Male,75-79,5,ICD-8
1981,2866,Male,85+,2,ICD-8
1981,2867,Male,55-59,1,ICD-8
1981,2874,Female,45-49,1,ICD-8
1981,2874,Female,65-69,1,ICD-8
1981,2875,Female,25-29,1,ICD-8
1981,2875,Female,45-49,1,ICD-8
1981,2875,Female,50-54,3,ICD-8
1981,2875,Female,55-59,1,ICD-8
1981,2875,Female,60-64,3,ICD-8
1981,2875,Female,65-69,2,ICD-8
1981,2875,Female,70-74,3,ICD-8
1981,2875,Female,75-79,5,ICD-8
1981,2875,Female,80-84,2,ICD-8
1981,2875,Female,85+,6,ICD-8
1981,2875,Male,25-29,1,ICD-8
1981,2875,Male,45-49,2,ICD-8
1981,2875,Male,50-54,2,ICD-8
1981,2875,Male,55-59,1,ICD-8
1981,2875,Male,65-69,3,ICD-8
1981,2875,Male,70-74,3,ICD-8
1981,2875,Male,75-79,2,ICD-8
1981,2875,Male,80-84,4,ICD-8
1981,2875,Male,85+,2,ICD-8
1981,2881,Male,15-19,1,ICD-8
1981,2883,Male,55-59,1,ICD-8
1981,2888,Male,50-54,1,ICD-8
1981,2888,Male,60-64,1,ICD-8
1981,2895,Female,50-54,1,ICD-8
1981,2895,Female,70-74,2,ICD-8
1981,2895,Female,75-79,1,ICD-8
1981,2895,Male,20-24,1,ICD-8
1981,2895,Male,40-44,1,ICD-8
1981,2895,Male,45-49,1,ICD-8
1981,2895,Male,60-64,2,ICD-8
1981,2895,Male,65-69,1,ICD-8
1981,2895,Male,75-79,2,ICD-8
1981,2898,Female,25-29,1,ICD-8
1981,2898,Female,40-44,3,ICD-8
1981,2898,Female,50-54,3,ICD-8
1981,2898,Female,55-59,7,ICD-8
1981,2898,Female,60-64,10,ICD-8
1981,2898,Female,65-69,11,ICD-8
1981,2898,Female,70-74,19,ICD-8
1981,2898,Female,75-79,20,ICD-8
1981,2898,Female,80-84,18,ICD-8
1981,2898,Female,85+,16,ICD-8
1981,2898,Male,35-39,2,ICD-8
1981,2898,Male,45-49,1,ICD-8
1981,2898,Male,50-54,3,ICD-8
1981,2898,Male,55-59,5,ICD-8
1981,2898,Male,60-64,12,ICD-8
1981,2898,Male,65-69,20,ICD-8
1981,2898,Male,70-74,15,ICD-8
1981,2898,Male,75-79,23,ICD-8
1981,2898,Male,80-84,17,ICD-8
1981,2898,Male,85+,8,ICD-8
1981,2902,Female,80-84,3,ICD-8
1981,2902,Female,85+,3,ICD-8
1981,2902,Male,75-79,1,ICD-8
1981,2904,Female,55-59,1,ICD-8
1981,2904,Female,60-64,3,ICD-8
1981,2904,Female,65-69,13,ICD-8
1981,2904,Female,70-74,34,ICD-8
1981,2904,Female,75-79,57,ICD-8
1981,2904,Female,80-84,101,ICD-8
1981,2904,Female,85+,169,ICD-8
1981,2904,Male,55-59,1,ICD-8
1981,2904,Male,60-64,4,ICD-8
1981,2904,Male,65-69,14,ICD-8
1981,2904,Male,70-74,35,ICD-8
1981,2904,Male,75-79,53,ICD-8
1981,2904,Male,80-84,48,ICD-8
1981,2904,Male,85+,45,ICD-8
1981,2909,Female,80-84,1,ICD-8
1981,2909,Female,85+,2,ICD-8
1981,2918,Male,60-64,1,ICD-8
1981,2918,Male,65-69,1,ICD-8
1981,2966,Female,40-44,1,ICD-8
1981,2966,Female,70-74,1,ICD-8
1981,2966,Male,75-79,1,ICD-8
1981,2972,Female,80-84,1,ICD-8
1981,2972,Female,85+,3,ICD-8
1981,2988,Female,85+,1,ICD-8
1981,3071,Female,15-19,2,ICD-8
1981,3071,Female,20-24,4,ICD-8
1981,3071,Female,25-29,1,ICD-8
1981,3071,Female,30-34,1,ICD-8
1981,3071,Female,40-44,3,ICD-8
1981,3071,Female,45-49,1,ICD-8
1981,3071,Female,55-59,2,ICD-8
1981,3071,Female,60-64,2,ICD-8
1981,3071,Female,75-79,2,ICD-8
1981,3071,Female,80-84,2,ICD-8
1981,3075,Female,80-84,1,ICD-8
1981,31,Female,75-79,1,ICD-8
1981,31,Female,80-84,2,ICD-8
1981,31,Male,45-49,1,ICD-8
1981,31,Male,55-59,1,ICD-8
1981,31,Male,60-64,2,ICD-8
1981,31,Male,80-84,1,ICD-8
1981,3181,Female,05-09,1,ICD-8
1981,3181,Female,25-29,1,ICD-8
1981,3181,Female,30-34,1,ICD-8
1981,3181,Female,65-69,1,ICD-8
1981,3181,Female,85+,1,ICD-8
1981,3181,Female,<1,1,ICD-8
1981,3181,Male,01-04,1,ICD-8
1981,3181,Male,05-09,2,ICD-8
1981,3181,Male,10-14,1,ICD-8
1981,3181,Male,25-29,1,ICD-8
1981,3181,Male,30-34,1,ICD-8
1981,3181,Male,45-49,2,ICD-8
1981,3181,Male,55-59,2,ICD-8
1981,3181,Male,65-69,1,ICD-8
1981,3181,Male,80-84,1,ICD-8
1981,3182,Female,35-39,1,ICD-8
1981,319,Male,75-79,1,ICD-8
1981,3190,Female,01-04,1,ICD-8
1981,3190,Female,05-09,1,ICD-8
1981,3190,Female,15-19,1,ICD-8
1981,3190,Female,30-34,1,ICD-8
1981,3190,Female,50-54,1,ICD-8
1981,3190,Female,60-64,1,ICD-8
1981,3190,Female,65-69,1,ICD-8
1981,3190,Female,70-74,1,ICD-8
1981,3190,Female,80-84,1,ICD-8
1981,3190,Female,85+,1,ICD-8
1981,3190,Female,<1,1,ICD-8
1981,3190,Male,01-04,3,ICD-8
1981,3190,Male,20-24,1,ICD-8
1981,3190,Male,40-44,1,ICD-8
1981,3190,Male,45-49,1,ICD-8
1981,3190,Male,55-59,1,ICD-8
1981,3202,Female,30-34,1,ICD-8
1981,3202,Female,55-59,1,ICD-8
1981,3202,Female,65-69,1,ICD-8
1981,3202,Female,85+,1,ICD-8
1981,3202,Female,<1,2,ICD-8
1981,3202,Male,25-29,1,ICD-8
1981,3202,Male,55-59,1,ICD-8
1981,3202,Male,75-79,1,ICD-8
1981,3202,Male,80-84,1,ICD-8
1981,3202,Male,<1,6,ICD-8
1981,3203,Female,75-79,1,ICD-8
1981,3203,Female,85+,1,ICD-8
1981,3203,Male,50-54,1,ICD-8
1981,3222,Male,50-54,1,ICD-8
1981,3229,Female,01-04,3,ICD-8
1981,3229,Female,05-09,1,ICD-8
1981,3229,Female,15-19,2,ICD-8
1981,3229,Female,35-39,2,ICD-8
1981,3229,Female,40-44,1,ICD-8
1981,3229,Female,45-49,1,ICD-8
1981,3229,Female,50-54,2,ICD-8
1981,3229,Female,60-64,3,ICD-8
1981,3229,Female,70-74,5,ICD-8
1981,3229,Female,75-79,8,ICD-8
1981,3229,Female,80-84,7,ICD-8
1981,3229,Female,85+,2,ICD-8
1981,3229,Female,<1,6,ICD-8
1981,3229,Male,01-04,5,ICD-8
1981,3229,Male,05-09,1,ICD-8
1981,3229,Male,10-14,2,ICD-8
1981,3229,Male,35-39,2,ICD-8
1981,3229,Male,45-49,1,ICD-8
1981,3229,Male,50-54,3,ICD-8
1981,3229,Male,55-59,2,ICD-8
1981,3229,Male,65-69,3,ICD-8
1981,3229,Male,70-74,7,ICD-8
1981,3229,Male,75-79,4,ICD-8
1981,3229,Male,80-84,1,ICD-8
1981,3229,Male,85+,1,ICD-8
1981,3229,Male,<1,12,ICD-8
1981,3239,Female,01-04,6,ICD-8
1981,3239,Female,10-14,1,ICD-8
1981,3239,Female,15-19,1,ICD-8
1981,3239,Female,30-34,1,ICD-8
1981,3239,Female,45-49,1,ICD-8
1981,3239,Female,50-54,1,ICD-8
1981,3239,Female,55-59,1,ICD-8
1981,3239,Female,60-64,6,ICD-8
1981,3239,Female,65-69,4,ICD-8
1981,3239,Female,70-74,3,ICD-8
1981,3239,Female,75-79,4,ICD-8
1981,3239,Female,80-84,1,ICD-8
1981,3239,Female,85+,1,ICD-8
1981,3239,Female,<1,3,ICD-8
1981,3239,Male,01-04,2,ICD-8
1981,3239,Male,10-14,4,ICD-8
1981,3239,Male,15-19,1,ICD-8
1981,3239,Male,30-34,2,ICD-8
1981,3239,Male,40-44,5,ICD-8
1981,3239,Male,45-49,2,ICD-8
1981,3239,Male,50-54,2,ICD-8
1981,3239,Male,55-59,1,ICD-8
1981,3239,Male,60-64,2,ICD-8
1981,3239,Male,65-69,4,ICD-8
1981,3239,Male,70-74,2,ICD-8
1981,3239,Male,75-79,1,ICD-8
1981,3239,Male,<1,2,ICD-8
1981,3241,Male,70-74,1,ICD-8
1981,3249,Female,70-74,1,ICD-8
1981,3249,Male,50-54,1,ICD-8
1981,3250,Female,30-34,1,ICD-8
1981,3250,Female,60-64,1,ICD-8
1981,3250,Female,65-69,1,ICD-8
1981,3250,Female,70-74,2,ICD-8
1981,3250,Female,75-79,1,ICD-8
1981,3250,Female,80-84,1,ICD-8
1981,3250,Female,85+,1,ICD-8
1981,3260,Female,01-04,1,ICD-8
1981,3260,Female,10-14,1,ICD-8
1981,3260,Female,55-59,1,ICD-8
1981,3260,Female,60-64,4,ICD-8
1981,3260,Female,65-69,1,ICD-8
1981,3260,Female,80-84,1,ICD-8
1981,3260,Female,85+,1,ICD-8
1981,3260,Male,05-09,1,ICD-8
1981,3260,Male,30-34,1,ICD-8
1981,3260,Male,60-64,2,ICD-8
1981,3260,Male,65-69,2,ICD-8
1981,3308,Female,01-04,1,ICD-8
1981,3313,Female,80-84,2,ICD-8
1981,3313,Male,70-74,1,ICD-8
1981,3314,Female,01-04,1,ICD-8
1981,3314,Female,05-09,1,ICD-8
1981,3314,Female,10-14,2,ICD-8
1981,3314,Female,20-24,1,ICD-8
1981,3314,Female,40-44,1,ICD-8
1981,3314,Female,65-69,2,ICD-8
1981,3314,Female,70-74,2,ICD-8
1981,3314,Female,75-79,1,ICD-8
1981,3314,Female,80-84,1,ICD-8
1981,3314,Female,<1,3,ICD-8
1981,3314,Male,01-04,2,ICD-8
1981,3314,Male,05-09,5,ICD-8
1981,3314,Male,10-14,3,ICD-8
1981,3314,Male,15-19,2,ICD-8
1981,3314,Male,20-24,2,ICD-8
1981,3314,Male,30-34,2,ICD-8
1981,3314,Male,40-44,1,ICD-8
1981,3314,Male,50-54,1,ICD-8
1981,3314,Male,55-59,2,ICD-8
1981,3314,Male,60-64,2,ICD-8
1981,3314,Male,65-69,3,ICD-8
1981,3314,Male,70-74,2,ICD-8
1981,3314,Male,75-79,1,ICD-8
1981,3314,Male,80-84,3,ICD-8
1981,3314,Male,<1,2,ICD-8
1981,3318,Female,01-04,2,ICD-8
1981,3318,Female,10-14,2,ICD-8
1981,3318,Female,30-34,1,ICD-8
1981,3318,Female,<1,3,ICD-8
1981,3318,Male,01-04,1,ICD-8
1981,3318,Male,05-09,3,ICD-8
1981,3318,Male,10-14,1,ICD-8
1981,3318,Male,40-44,1,ICD-8
1981,3318,Male,60-64,1,ICD-8
1981,3318,Male,<1,7,ICD-8
1981,3334,Female,20-24,1,ICD-8
1981,3334,Female,30-34,3,ICD-8
1981,3334,Female,35-39,1,ICD-8
1981,3334,Female,40-44,5,ICD-8
1981,3334,Female,45-49,6,ICD-8
1981,3334,Female,50-54,5,ICD-8
1981,3334,Female,55-59,8,ICD-8
1981,3334,Female,60-64,6,ICD-8
1981,3334,Female,65-69,6,ICD-8
1981,3334,Female,70-74,3,ICD-8
1981,3334,Female,75-79,1,ICD-8
1981,3334,Female,80-84,2,ICD-8
1981,3334,Female,85+,1,ICD-8
1981,3334,Male,25-29,1,ICD-8
1981,3334,Male,35-39,2,ICD-8
1981,3334,Male,40-44,5,ICD-8
1981,3334,Male,45-49,6,ICD-8
1981,3334,Male,50-54,4,ICD-8
1981,3334,Male,55-59,7,ICD-8
1981,3334,Male,60-64,5,ICD-8
1981,3334,Male,65-69,5,ICD-8
1981,3334,Male,70-74,5,ICD-8
1981,3334,Male,75-79,1,ICD-8
1981,3335,Female,65-69,1,ICD-8
1981,3335,Female,75-79,4,ICD-8
1981,3335,Male,45-49,1,ICD-8
1981,3335,Male,80-84,1,ICD-8
1981,3336,Male,20-24,1,ICD-8
1981,3338,Male,85+,1,ICD-8
1981,3340,Female,40-44,1,ICD-8
1981,3340,Male,45-49,3,ICD-8
1981,3341,Male,60-64,1,ICD-8
1981,3342,Female,20-24,1,ICD-8
1981,3342,Female,60-64,2,ICD-8
1981,3342,Female,65-69,1,ICD-8
1981,3342,Female,70-74,1,ICD-8
1981,3342,Male,60-64,2,ICD-8
1981,3343,Female,85+,1,ICD-8
1981,3343,Male,65-69,1,ICD-8
1981,3348,Female,15-19,1,ICD-8
1981,3348,Female,55-59,1,ICD-8
1981,3348,Female,<1,1,ICD-8
1981,3348,Male,35-39,1,ICD-8
1981,3348,Male,55-59,1,ICD-8
1981,3349,Female,25-29,1,ICD-8
1981,3349,Female,35-39,2,ICD-8
1981,3349,Female,45-49,1,ICD-8
1981,3349,Female,50-54,1,ICD-8
1981,3349,Female,60-64,2,ICD-8
1981,3349,Female,65-69,3,ICD-8
1981,3349,Female,75-79,1,ICD-8
1981,3349,Female,80-84,1,ICD-8
1981,3349,Male,25-29,1,ICD-8
1981,3349,Male,55-59,2,ICD-8
1981,3349,Male,60-64,1,ICD-8
1981,3349,Male,65-69,1,ICD-8
1981,3349,Male,70-74,2,ICD-8
1981,3349,Male,75-79,1,ICD-8
1981,3349,Male,80-84,1,ICD-8
1981,3350,Female,01-04,1,ICD-8
1981,3350,Female,10-14,1,ICD-8
1981,3350,Female,15-19,1,ICD-8
1981,3350,Female,<1,13,ICD-8
1981,3350,Male,01-04,2,ICD-8
1981,3350,Male,10-14,1,ICD-8
1981,3350,Male,<1,14,ICD-8
1981,3351,Female,01-04,1,ICD-8
1981,3351,Female,35-39,1,ICD-8
