year,cause,sex,age,deaths,icd_version
1968,9680,Male,75-79,1,ICD-7
1968,9680,Male,85+,1,ICD-7
1968,9680,Male,<1,15,ICD-7
1968,9690,Male,60-64,1,ICD-7
1968,970,Female,70-74,1,ICD-7
1968,970,Female,75-79,1,ICD-7
1968,979,Female,80-84,1,ICD-7
1968,979,Male,70-74,1,ICD-7
1968,981,Male,50-54,1,ICD-7
1968,9860,Female,40-44,1,ICD-7
1968,9860,Male,15-19,1,ICD-7
1968,9860,Male,20-24,1,ICD-7
1968,9860,Male,30-34,2,ICD-7
1968,9860,Male,45-49,1,ICD-7
1968,9860,Male,55-59,1,ICD-7
1968,9860,Male,75-79,1,ICD-7
1968,9870,Female,10-14,1,ICD-7
1968,9870,Female,15-19,1,ICD-7
1968,9870,Female,20-24,2,ICD-7
1968,9870,Female,30-34,2,ICD-7
1968,9870,Female,55-59,2,ICD-7
1968,9870,Female,60-64,1,ICD-7
1968,9870,Female,65-69,2,ICD-7
1968,9870,Female,75-79,2,ICD-7
1968,9870,Female,85+,2,ICD-7
1968,9870,Male,10-14,1,ICD-7
1968,9870,Male,20-24,1,ICD-7
1968,9870,Male,25-29,3,ICD-7
1968,9870,Male,30-34,1,ICD-7
1968,9870,Male,35-39,1,ICD-7
1968,9870,Male,40-44,2,ICD-7
1968,9870,Male,45-49,3,ICD-7
1968,9870,Male,50-54,2,ICD-7
1968,9870,Male,55-59,2,ICD-7
1968,9870,Male,65-69,3,ICD-7
1968,9870,Male,75-79,1,ICD-7
1968,9870,Male,80-84,2,ICD-7
1968,9870,Male,85+,2,ICD-7
1968,9870,Male,<1,1,ICD-7
1968,9880,Female,01-04,6,ICD-7
1968,9880,Female,05-09,1,ICD-7
1968,9880,Female,15-19,3,ICD-7
1968,9880,Female,20-24,1,ICD-7
1968,9880,Female,25-29,2,ICD-7
1968,9880,Female,35-39,1,ICD-7
1968,9880,Female,40-44,2,ICD-7
1968,9880,Female,50-54,5,ICD-7
1968,9880,Female,55-59,5,ICD-7
1968,9880,Female,60-64,3,ICD-7
1968,9880,Female,65-69,5,ICD-7
1968,9880,Female,70-74,4,ICD-7
1968,9880,Female,75-79,6,ICD-7
1968,9880,Female,80-84,5,ICD-7
1968,9880,Female,85+,6,ICD-7
1968,9880,Female,<1,8,ICD-7
1968,9880,Male,01-04,8,ICD-7
1968,9880,Male,10-14,1,ICD-7
1968,9880,Male,15-19,10,ICD-7
1968,9880,Male,20-24,10,ICD-7
1968,9880,Male,25-29,6,ICD-7
1968,9880,Male,30-34,2,ICD-7
1968,9880,Male,35-39,7,ICD-7
1968,9880,Male,40-44,9,ICD-7
1968,9880,Male,45-49,7,ICD-7
1968,9880,Male,50-54,7,ICD-7
1968,9880,Male,55-59,12,ICD-7
1968,9880,Male,60-64,9,ICD-7
1968,9880,Male,65-69,7,ICD-7
1968,9880,Male,70-74,6,ICD-7
1968,9880,Male,75-79,7,ICD-7
1968,9880,Male,80-84,7,ICD-7
1968,9880,Male,85+,3,ICD-7
1968,9880,Male,<1,4,ICD-7
1969,1009,Male,45-49,1,ICD-7
1969,1009,Male,65-69,1,ICD-7
1969,1173,Female,30-34,1,ICD-7
1969,1173,Female,40-44,1,ICD-7
1969,1173,Female,45-49,2,ICD-7
1969,1173,Female,55-59,2,ICD-7
1969,1173,Female,60-64,1,ICD-7
1969,1173,Female,65-69,1,ICD-7
1969,1173,Female,75-79,1,ICD-7
1969,1173,Male,01-04,1,ICD-7
1969,1173,Male,05-09,1,ICD-7
1969,1173,Male,35-39,1,ICD-7
1969,1173,Male,40-44,1,ICD-7
1969,1173,Male,45-49,2,ICD-7
1969,1173,Male,50-54,1,ICD-7
1969,1173,Male,55-59,2,ICD-7
1969,1173,Male,60-64,4,ICD-7
1969,1173,Male,65-69,4,ICD-7
1969,1179,Male,50-54,1,ICD-7
1969,1179,Male,60-64,1,ICD-7
1969,1213,Male,55-59,1,ICD-7
1969,1228,Male,50-54,1,ICD-7
1969,1228,Male,75-79,1,ICD-7
1969,1269,Male,65-69,1,ICD-7
1969,129,Female,70-74,1,ICD-7
1969,129,Male,55-59,2,ICD-7
1969,139,Female,70-74,1,ICD-7
1969,139,Male,01-04,1,ICD-7
1969,139,Male,75-79,1,ICD-7
1969,1411,Female,25-29,1,ICD-7
1969,1411,Female,45-49,1,ICD-7
1969,1411,Female,50-54,2,ICD-7
1969,1411,Female,60-64,4,ICD-7
1969,1411,Female,65-69,4,ICD-7
1969,1411,Female,70-74,3,ICD-7
1969,1411,Female,75-79,4,ICD-7
1969,1411,Female,80-84,4,ICD-7
1969,1411,Female,85+,4,ICD-7
1969,1411,Male,45-49,3,ICD-7
1969,1411,Male,55-59,4,ICD-7
1969,1411,Male,60-64,4,ICD-7
1969,1411,Male,65-69,4,ICD-7
1969,1411,Male,70-74,8,ICD-7
1969,1411,Male,75-79,6,ICD-7
1969,1411,Male,80-84,7,ICD-7
1969,1411,Male,85+,3,ICD-7
1969,1412,Female,45-49,2,ICD-7
1969,1412,Female,50-54,2,ICD-7
1969,1412,Female,55-59,5,ICD-7
1969,1412,Female,60-64,5,ICD-7
1969,1412,Female,65-69,6,ICD-7
1969,1412,Female,70-74,6,ICD-7
1969,1412,Female,75-79,3,ICD-7
1969,1412,Female,80-84,6,ICD-7
1969,1412,Female,85+,10,ICD-7
1969,1412,Male,35-39,1,ICD-7
1969,1412,Male,40-44,2,ICD-7
1969,1412,Male,45-49,3,ICD-7
1969,1412,Male,50-54,3,ICD-7
1969,1412,Male,55-59,1,ICD-7
1969,1412,Male,60-64,4,ICD-7
1969,1412,Male,65-69,8,ICD-7
1969,1412,Male,70-74,6,ICD-7
1969,1412,Male,75-79,3,ICD-7
1969,1412,Male,80-84,6,ICD-7
1969,1412,Male,85+,2,ICD-7
1969,1413,Female,65-69,1,ICD-7
1969,1413,Female,70-74,1,ICD-7
1969,1413,Female,75-79,1,ICD-7
1969,1413,Female,85+,1,ICD-7
1969,1413,Male,40-44,1,ICD-7
1969,1413,Male,50-54,1,ICD-7
1969,1413,Male,65-69,1,ICD-7
1969,1413,Male,70-74,2,ICD-7
1969,1413,Male,80-84,2,ICD-7
1969,1413,Male,85+,2,ICD-7
1969,1431,Female,45-49,1,ICD-7
1969,1431,Female,60-64,1,ICD-7
1969,1431,Female,65-69,2,ICD-7
1969,1431,Female,70-74,1,ICD-7
1969,1431,Female,75-79,2,ICD-7
1969,1431,Female,80-84,2,ICD-7
1969,1431,Male,25-29,1,ICD-7
1969,1431,Male,50-54,1,ICD-7
1969,1431,Male,55-59,1,ICD-7
1969,1431,Male,60-64,1,ICD-7
1969,1431,Male,65-69,2,ICD-7
1969,1431,Male,70-74,2,ICD-7
1969,1431,Male,75-79,4,ICD-7
1969,1431,Male,80-84,3,ICD-7
1969,1431,Male,85+,5,ICD-7
1969,1439,Female,50-54,1,ICD-7
1969,1439,Female,65-69,1,ICD-7
1969,1439,Female,80-84,1,ICD-7
1969,1439,Male,55-59,1,ICD-7
1969,1439,Male,60-64,1,ICD-7
1969,1439,Male,65-69,1,ICD-7
1969,1439,Male,75-79,4,ICD-7
1969,1451,Female,20-24,1,ICD-7
1969,1451,Female,35-39,1,ICD-7
1969,1451,Female,40-44,1,ICD-7
1969,1451,Female,50-54,3,ICD-7
1969,1451,Female,55-59,3,ICD-7
1969,1451,Female,60-64,1,ICD-7
1969,1451,Female,65-69,2,ICD-7
1969,1451,Female,70-74,3,ICD-7
1969,1451,Female,75-79,4,ICD-7
1969,1451,Female,80-84,3,ICD-7
1969,1451,Female,85+,5,ICD-7
1969,1451,Male,35-39,1,ICD-7
1969,1451,Male,45-49,1,ICD-7
1969,1451,Male,50-54,2,ICD-7
1969,1451,Male,55-59,6,ICD-7
1969,1451,Male,60-64,4,ICD-7
1969,1451,Male,65-69,3,ICD-7
1969,1451,Male,70-74,12,ICD-7
1969,1451,Male,75-79,7,ICD-7
1969,1451,Male,80-84,6,ICD-7
1969,1451,Male,85+,4,ICD-7
1969,1468,Female,60-64,1,ICD-7
1969,1468,Female,65-69,1,ICD-7
1969,1468,Female,70-74,1,ICD-7
1969,1468,Female,75-79,1,ICD-7
1969,1468,Female,85+,2,ICD-7
1969,1468,Male,50-54,1,ICD-7
1969,1468,Male,55-59,7,ICD-7
1969,1468,Male,60-64,4,ICD-7
1969,1468,Male,65-69,3,ICD-7
1969,1468,Male,70-74,4,ICD-7
1969,1468,Male,75-79,2,ICD-7
1969,1468,Male,80-84,3,ICD-7
1969,1469,Female,55-59,1,ICD-7
1969,1469,Female,75-79,2,ICD-7
1969,1469,Female,80-84,1,ICD-7
1969,1469,Male,55-59,1,ICD-7
1969,1469,Male,70-74,2,ICD-7
1969,1469,Male,75-79,4,ICD-7
1969,1469,Male,80-84,1,ICD-7
1969,1481,Female,45-49,2,ICD-7
1969,1481,Female,50-54,2,ICD-7
1969,1481,Female,55-59,7,ICD-7
1969,1481,Female,60-64,2,ICD-7
1969,1481,Female,65-69,8,ICD-7
1969,1481,Female,70-74,6,ICD-7
1969,1481,Female,75-79,8,ICD-7
1969,1481,Female,80-84,4,ICD-7
1969,1481,Female,85+,3,ICD-7
1969,1481,Male,30-34,1,ICD-7
1969,1481,Male,35-39,1,ICD-7
1969,1481,Male,40-44,2,ICD-7
1969,1481,Male,45-49,2,ICD-7
1969,1481,Male,50-54,4,ICD-7
1969,1481,Male,55-59,14,ICD-7
1969,1481,Male,60-64,10,ICD-7
1969,1481,Male,65-69,18,ICD-7
1969,1481,Male,70-74,25,ICD-7
1969,1481,Male,75-79,16,ICD-7
1969,1481,Male,80-84,12,ICD-7
1969,1481,Male,85+,5,ICD-7
1969,1488,Female,45-49,1,ICD-7
1969,1488,Female,55-59,2,ICD-7
1969,1488,Female,60-64,1,ICD-7
1969,1488,Female,65-69,3,ICD-7
1969,1488,Female,70-74,3,ICD-7
1969,1488,Female,75-79,2,ICD-7
1969,1488,Male,55-59,2,ICD-7
1969,1488,Male,60-64,1,ICD-7
1969,1488,Male,65-69,1,ICD-7
1969,1488,Male,70-74,4,ICD-7
1969,1488,Male,75-79,3,ICD-7
1969,1488,Male,80-84,2,ICD-7
1969,1488,Male,85+,1,ICD-7
1969,1489,Female,45-49,2,ICD-7
1969,1489,Female,55-59,5,ICD-7
1969,1489,Female,60-64,1,ICD-7
1969,1489,Female,65-69,1,ICD-7
1969,1489,Female,70-74,2,ICD-7
1969,1489,Male,50-54,1,ICD-7
1969,1489,Male,55-59,1,ICD-7
1969,1489,Male,60-64,3,ICD-7
1969,1489,Male,65-69,5,ICD-7
1969,1489,Male,70-74,4,ICD-7
1969,1489,Male,80-84,2,ICD-7
1969,1489,Male,85+,2,ICD-7
1969,1490,Female,40-44,1,ICD-7
1969,1490,Female,45-49,1,ICD-7
1969,1490,Female,50-54,4,ICD-7
1969,1490,Female,55-59,3,ICD-7
1969,1490,Female,60-64,5,ICD-7
1969,1490,Female,65-69,8,ICD-7
1969,1490,Female,70-74,2,ICD-7
1969,1490,Female,75-79,5,ICD-7
1969,1490,Female,80-84,2,ICD-7
1969,1490,Female,85+,4,ICD-7
1969,1490,Male,40-44,1,ICD-7
1969,1490,Male,45-49,1,ICD-7
1969,1490,Male,50-54,1,ICD-7
1969,1490,Male,55-59,8,ICD-7
1969,1490,Male,60-64,10,ICD-7
1969,1490,Male,65-69,11,ICD-7
1969,1490,Male,70-74,13,ICD-7
1969,1490,Male,75-79,4,ICD-7
1969,1490,Male,80-84,5,ICD-7
1969,151,Female,80-84,1,ICD-7
1969,151,Male,55-59,1,ICD-7
1969,151,Male,80-84,1,ICD-7
1969,1511,Female,30-34,1,ICD-7
1969,1511,Female,35-39,6,ICD-7
1969,1511,Female,40-44,9,ICD-7
1969,1511,Female,45-49,8,ICD-7
1969,1511,Female,50-54,15,ICD-7
1969,1511,Female,55-59,47,ICD-7
1969,1511,Female,60-64,69,ICD-7
1969,1511,Female,65-69,103,ICD-7
1969,1511,Female,70-74,131,ICD-7
1969,1511,Female,75-79,126,ICD-7
1969,1511,Female,80-84,104,ICD-7
1969,1511,Female,85+,83,ICD-7
1969,1511,Male,25-29,1,ICD-7
1969,1511,Male,30-34,3,ICD-7
1969,1511,Male,35-39,2,ICD-7
1969,1511,Male,40-44,13,ICD-7
1969,1511,Male,45-49,26,ICD-7
1969,1511,Male,50-54,53,ICD-7
1969,1511,Male,55-59,75,ICD-7
1969,1511,Male,60-64,133,ICD-7
1969,1511,Male,65-69,155,ICD-7
1969,1511,Male,70-74,123,ICD-7
1969,1511,Male,75-79,122,ICD-7
1969,1511,Male,80-84,62,ICD-7
1969,1511,Male,85+,40,ICD-7
1969,1518,Female,25-29,2,ICD-7
1969,1518,Female,30-34,8,ICD-7
1969,1518,Female,35-39,9,ICD-7
1969,1518,Female,40-44,20,ICD-7
1969,1518,Female,45-49,32,ICD-7
1969,1518,Female,50-54,53,ICD-7
1969,1518,Female,55-59,113,ICD-7
1969,1518,Female,60-64,174,ICD-7
1969,1518,Female,65-69,282,ICD-7
1969,1518,Female,70-74,290,ICD-7
1969,1518,Female,75-79,312,ICD-7
1969,1518,Female,80-84,250,ICD-7
1969,1518,Female,85+,160,ICD-7
1969,1518,Male,15-19,1,ICD-7
1969,1518,Male,20-24,2,ICD-7
1969,1518,Male,25-29,1,ICD-7
1969,1518,Male,30-34,5,ICD-7
1969,1518,Male,35-39,13,ICD-7
1969,1518,Male,40-44,36,ICD-7
1969,1518,Male,45-49,101,ICD-7
1969,1518,Male,50-54,117,ICD-7
1969,1518,Male,55-59,282,ICD-7
1969,1518,Male,60-64,468,ICD-7
1969,1518,Male,65-69,509,ICD-7
1969,1518,Male,70-74,471,ICD-7
1969,1518,Male,75-79,360,ICD-7
1969,1518,Male,80-84,181,ICD-7
1969,1518,Male,85+,87,ICD-7
1969,1519,Female,20-24,2,ICD-7
1969,1519,Female,25-29,3,ICD-7
1969,1519,Female,30-34,5,ICD-7
1969,1519,Female,35-39,6,ICD-7
1969,1519,Female,40-44,21,ICD-7
1969,1519,Female,45-49,53,ICD-7
1969,1519,Female,50-54,72,ICD-7
1969,1519,Female,55-59,151,ICD-7
1969,1519,Female,60-64,257,ICD-7
1969,1519,Female,65-69,349,ICD-7
1969,1519,Female,70-74,450,ICD-7
1969,1519,Female,75-79,519,ICD-7
1969,1519,Female,80-84,474,ICD-7
1969,1519,Female,85+,378,ICD-7
1969,1519,Male,20-24,1,ICD-7
1969,1519,Male,25-29,4,ICD-7
1969,1519,Male,30-34,9,ICD-7
1969,1519,Male,35-39,23,ICD-7
1969,1519,Male,40-44,33,ICD-7
1969,1519,Male,45-49,101,ICD-7
1969,1519,Male,50-54,139,ICD-7
1969,1519,Male,55-59,321,ICD-7
1969,1519,Male,60-64,514,ICD-7
1969,1519,Male,65-69,662,ICD-7
1969,1519,Male,70-74,532,ICD-7
1969,1519,Male,75-79,528,ICD-7
1969,1519,Male,80-84,299,ICD-7
1969,1519,Male,85+,147,ICD-7
1969,152,Female,65-69,1,ICD-7
1969,1541,Female,25-29,3,ICD-7
1969,1541,Female,30-34,3,ICD-7
1969,1541,Female,35-39,11,ICD-7
1969,1541,Female,40-44,36,ICD-7
1969,1541,Female,45-49,69,ICD-7
1969,1541,Female,50-54,106,ICD-7
1969,1541,Female,55-59,186,ICD-7
1969,1541,Female,60-64,254,ICD-7
1969,1541,Female,65-69,342,ICD-7
1969,1541,Female,70-74,403,ICD-7
1969,1541,Female,75-79,418,ICD-7
1969,1541,Female,80-84,382,ICD-7
1969,1541,Female,85+,312,ICD-7
1969,1541,Male,15-19,1,ICD-7
1969,1541,Male,20-24,2,ICD-7
1969,1541,Male,25-29,7,ICD-7
1969,1541,Male,30-34,8,ICD-7
1969,1541,Male,35-39,24,ICD-7
1969,1541,Male,40-44,46,ICD-7
1969,1541,Male,45-49,93,ICD-7
1969,1541,Male,50-54,120,ICD-7
1969,1541,Male,55-59,278,ICD-7
1969,1541,Male,60-64,359,ICD-7
1969,1541,Male,65-69,475,ICD-7
1969,1541,Male,70-74,531,ICD-7
1969,1541,Male,75-79,429,ICD-7
1969,1541,Male,80-84,324,ICD-7
1969,1541,Male,85+,206,ICD-7
1969,1542,Female,45-49,1,ICD-7
1969,1542,Female,60-64,5,ICD-7
1969,1542,Female,65-69,4,ICD-7
1969,1542,Female,70-74,2,ICD-7
1969,1542,Female,75-79,3,ICD-7
1969,1542,Female,80-84,3,ICD-7
1969,1542,Female,85+,1,ICD-7
1969,1542,Male,40-44,1,ICD-7
1969,1542,Male,50-54,2,ICD-7
1969,1542,Male,60-64,1,ICD-7
1969,1542,Male,65-69,3,ICD-7
1969,1542,Male,70-74,2,ICD-7
1969,1542,Male,75-79,2,ICD-7
1969,1542,Male,80-84,2,ICD-7
1969,1542,Male,85+,2,ICD-7
1969,1561,Female,35-39,3,ICD-7
1969,1561,Female,40-44,3,ICD-7
1969,1561,Female,45-49,5,ICD-7
1969,1561,Female,50-54,11,ICD-7
1969,1561,Female,55-59,17,ICD-7
1969,1561,Female,60-64,26,ICD-7
1969,1561,Female,65-69,30,ICD-7
1969,1561,Female,70-74,48,ICD-7
1969,1561,Female,75-79,40,ICD-7
1969,1561,Female,80-84,25,ICD-7
1969,1561,Female,85+,16,ICD-7
1969,1561,Male,30-34,1,ICD-7
1969,1561,Male,35-39,2,ICD-7
1969,1561,Male,40-44,3,ICD-7
1969,1561,Male,45-49,12,ICD-7
1969,1561,Male,50-54,10,ICD-7
1969,1561,Male,55-59,23,ICD-7
1969,1561,Male,60-64,32,ICD-7
1969,1561,Male,65-69,31,ICD-7
1969,1561,Male,70-74,30,ICD-7
1969,1561,Male,75-79,24,ICD-7
1969,1561,Male,80-84,19,ICD-7
1969,1561,Male,85+,6,ICD-7
1969,1562,Female,45-49,1,ICD-7
1969,1562,Female,50-54,2,ICD-7
1969,1562,Female,55-59,2,ICD-7
1969,1562,Female,60-64,4,ICD-7
1969,1562,Female,65-69,10,ICD-7
1969,1562,Female,70-74,8,ICD-7
1969,1562,Female,75-79,4,ICD-7
1969,1562,Female,80-84,6,ICD-7
1969,1562,Female,85+,5,ICD-7
1969,1562,Male,35-39,1,ICD-7
1969,1562,Male,40-44,1,ICD-7
1969,1562,Male,45-49,3,ICD-7
1969,1562,Male,50-54,2,ICD-7
1969,1562,Male,55-59,6,ICD-7
1969,1562,Male,60-64,9,ICD-7
1969,1562,Male,65-69,12,ICD-7
1969,1562,Male,70-74,7,ICD-7
1969,1562,Male,75-79,9,ICD-7
1969,1562,Male,80-84,5,ICD-7
1969,1562,Male,85+,5,ICD-7
1969,1569,Female,60-64,1,ICD-7
1969,1569,Female,65-69,1,ICD-7
1969,1569,Female,70-74,1,ICD-7
1969,1569,Female,75-79,1,ICD-7
1969,1569,Male,50-54,1,ICD-7
1969,1569,Male,55-59,1,ICD-7
1969,1569,Male,60-64,2,ICD-7
1969,1569,Male,70-74,4,ICD-7
1969,1569,Male,75-79,3,ICD-7
1969,1578,Female,35-39,4,ICD-7
1969,1578,Female,40-44,4,ICD-7
1969,1578,Female,45-49,11,ICD-7
1969,1578,Female,50-54,13,ICD-7
1969,1578,Female,55-59,22,ICD-7
1969,1578,Female,60-64,37,ICD-7
1969,1578,Female,65-69,39,ICD-7
1969,1578,Female,70-74,49,ICD-7
1969,1578,Female,75-79,41,ICD-7
1969,1578,Female,80-84,33,ICD-7
1969,1578,Female,85+,16,ICD-7
1969,1578,Male,30-34,3,ICD-7
1969,1578,Male,35-39,2,ICD-7
1969,1578,Male,40-44,4,ICD-7
1969,1578,Male,45-49,15,ICD-7
1969,1578,Male,50-54,17,ICD-7
1969,1578,Male,55-59,36,ICD-7
1969,1578,Male,60-64,58,ICD-7
1969,1578,Male,65-69,67,ICD-7
1969,1578,Male,70-74,72,ICD-7
1969,1578,Male,75-79,39,ICD-7
1969,1578,Male,80-84,17,ICD-7
1969,1578,Male,85+,11,ICD-7
1969,1579,Female,35-39,6,ICD-7
1969,1579,Female,40-44,9,ICD-7
1969,1579,Female,45-49,20,ICD-7
1969,1579,Female,50-54,24,ICD-7
1969,1579,Female,55-59,50,ICD-7
1969,1579,Female,60-64,60,ICD-7
1969,1579,Female,65-69,91,ICD-7
1969,1579,Female,70-74,99,ICD-7
1969,1579,Female,75-79,94,ICD-7
1969,1579,Female,80-84,72,ICD-7
1969,1579,Female,85+,34,ICD-7
1969,1579,Male,20-24,1,ICD-7
1969,1579,Male,30-34,3,ICD-7
1969,1579,Male,35-39,4,ICD-7
1969,1579,Male,40-44,19,ICD-7
1969,1579,Male,45-49,30,ICD-7
1969,1579,Male,50-54,45,ICD-7
1969,1579,Male,55-59,94,ICD-7
1969,1579,Male,60-64,112,ICD-7
1969,1579,Male,65-69,130,ICD-7
1969,1579,Male,70-74,112,ICD-7
1969,1579,Male,75-79,67,ICD-7
1969,1579,Male,80-84,55,ICD-7
1969,1579,Male,85+,22,ICD-7
1969,158,Male,15-19,1,ICD-7
1969,158,Male,70-74,1,ICD-7
1969,1589,Female,40-44,2,ICD-7
1969,1589,Female,50-54,4,ICD-7
1969,1589,Female,55-59,11,ICD-7
1969,1589,Female,60-64,18,ICD-7
1969,1589,Female,65-69,18,ICD-7
1969,1589,Female,70-74,17,ICD-7
1969,1589,Female,75-79,17,ICD-7
1969,1589,Female,80-84,3,ICD-7
1969,1589,Female,85+,1,ICD-7
1969,1589,Male,05-09,1,ICD-7
1969,1589,Male,15-19,1,ICD-7
1969,1589,Male,45-49,1,ICD-7
1969,1589,Male,50-54,1,ICD-7
1969,1589,Male,55-59,7,ICD-7
1969,1589,Male,60-64,21,ICD-7
1969,1589,Male,65-69,10,ICD-7
1969,1589,Male,70-74,7,ICD-7
1969,1589,Male,75-79,3,ICD-7
1969,1589,Male,80-84,1,ICD-7
1969,1618,Female,35-39,1,ICD-7
1969,1618,Female,40-44,1,ICD-7
1969,1618,Female,45-49,1,ICD-7
1969,1618,Female,50-54,4,ICD-7
1969,1618,Female,55-59,5,ICD-7
1969,1618,Female,60-64,8,ICD-7
1969,1618,Female,65-69,3,ICD-7
1969,1618,Female,70-74,8,ICD-7
1969,1618,Female,75-79,6,ICD-7
1969,1618,Female,80-84,1,ICD-7
1969,1618,Female,85+,1,ICD-7
1969,1618,Male,35-39,1,ICD-7
1969,1618,Male,40-44,3,ICD-7
1969,1618,Male,50-54,1,ICD-7
1969,1618,Male,55-59,15,ICD-7
1969,1618,Male,60-64,21,ICD-7
1969,1618,Male,65-69,42,ICD-7
1969,1618,Male,70-74,28,ICD-7
1969,1618,Male,75-79,25,ICD-7
1969,1618,Male,80-84,11,ICD-7
1969,1618,Male,85+,5,ICD-7
1969,1619,Female,30-34,1,ICD-7
1969,1619,Female,45-49,4,ICD-7
1969,1619,Female,50-54,2,ICD-7
1969,1619,Female,55-59,8,ICD-7
1969,1619,Female,60-64,10,ICD-7
1969,1619,Female,65-69,4,ICD-7
1969,1619,Female,70-74,7,ICD-7
1969,1619,Female,75-79,9,ICD-7
1969,1619,Female,80-84,8,ICD-7
1969,1619,Female,85+,5,ICD-7
1969,1619,Male,30-34,1,ICD-7
1969,1619,Male,40-44,1,ICD-7
1969,1619,Male,45-49,13,ICD-7
1969,1619,Male,50-54,14,ICD-7
1969,1619,Male,55-59,25,ICD-7
1969,1619,Male,60-64,35,ICD-7
1969,1619,Male,65-69,48,ICD-7
1969,1619,Male,70-74,41,ICD-7
1969,1619,Male,75-79,30,ICD-7
1969,1619,Male,80-84,34,ICD-7
1969,1619,Male,85+,12,ICD-7
1969,1639,Female,60-64,1,ICD-7
1969,1639,Female,65-69,1,ICD-7
1969,1639,Male,60-64,1,ICD-7
1969,1639,Male,85+,1,ICD-7
1969,1701,Female,30-34,2,ICD-7
1969,1701,Female,55-59,1,ICD-7
1969,1701,Female,60-64,1,ICD-7
1969,1701,Female,65-69,1,ICD-7
1969,1701,Female,75-79,2,ICD-7
1969,1701,Female,80-84,5,ICD-7
1969,1701,Female,85+,2,ICD-7
1969,1701,Male,35-39,1,ICD-7
1969,1701,Male,45-49,2,ICD-7
1969,1701,Male,55-59,5,ICD-7
1969,1701,Male,60-64,5,ICD-7
1969,1701,Male,65-69,7,ICD-7
1969,1701,Male,70-74,6,ICD-7
1969,1701,Male,75-79,6,ICD-7
1969,1701,Male,80-84,3,ICD-7
1969,1702,Female,25-29,1,ICD-7
1969,1702,Female,45-49,1,ICD-7
1969,1702,Female,60-64,7,ICD-7
1969,1702,Female,65-69,2,ICD-7
1969,1702,Female,70-74,7,ICD-7
1969,1702,Female,75-79,8,ICD-7
1969,1702,Female,85+,1,ICD-7
1969,1702,Male,20-24,2,ICD-7
1969,1702,Male,25-29,1,ICD-7
1969,1702,Male,30-34,1,ICD-7
1969,1702,Male,35-39,1,ICD-7
1969,1702,Male,40-44,1,ICD-7
1969,1702,Male,45-49,2,ICD-7
1969,1702,Male,50-54,3,ICD-7
1969,1702,Male,55-59,3,ICD-7
1969,1702,Male,60-64,5,ICD-7
1969,1702,Male,65-69,6,ICD-7
1969,1702,Male,70-74,4,ICD-7
1969,1702,Male,75-79,4,ICD-7
1969,1703,Female,10-14,1,ICD-7
1969,1703,Female,40-44,1,ICD-7
1969,1703,Female,55-59,2,ICD-7
1969,1703,Female,60-64,1,ICD-7
1969,1703,Female,70-74,2,ICD-7
1969,1703,Female,75-79,2,ICD-7
1969,1703,Male,20-24,1,ICD-7
1969,1703,Male,45-49,2,ICD-7
1969,1703,Male,50-54,1,ICD-7
1969,1703,Male,60-64,3,ICD-7
1969,1703,Male,65-69,3,ICD-7
1969,1703,Male,70-74,6,ICD-7
1969,1703,Male,75-79,1,ICD-7
1969,1703,Male,80-84,1,ICD-7
1969,1704,Female,05-09,1,ICD-7
1969,1704,Female,10-14,3,ICD-7
1969,1704,Female,15-19,1,ICD-7
1969,1704,Female,30-34,2,ICD-7
1969,1704,Female,40-44,1,ICD-7
1969,1704,Female,45-49,1,ICD-7
1969,1704,Female,55-59,1,ICD-7
1969,1704,Female,60-64,2,ICD-7
1969,1704,Female,65-69,3,ICD-7
1969,1704,Female,70-74,2,ICD-7
1969,1704,Female,75-79,1,ICD-7
1969,1704,Female,80-84,3,ICD-7
1969,1704,Female,85+,2,ICD-7
1969,1704,Male,05-09,2,ICD-7
1969,1704,Male,10-14,2,ICD-7
1969,1704,Male,15-19,1,ICD-7
1969,1704,Male,20-24,1,ICD-7
1969,1704,Male,40-44,1,ICD-7
1969,1704,Male,50-54,1,ICD-7
1969,1704,Male,55-59,1,ICD-7
1969,1704,Male,60-64,3,ICD-7
1969,1704,Male,65-69,1,ICD-7
1969,1704,Male,70-74,2,ICD-7
1969,1704,Male,75-79,1,ICD-7
1969,1704,Male,80-84,3,ICD-7
1969,1706,Female,01-04,2,ICD-7
1969,1706,Female,15-19,4,ICD-7
1969,1706,Female,20-24,4,ICD-7
1969,1706,Female,25-29,1,ICD-7
1969,1706,Female,30-34,2,ICD-7
1969,1706,Female,35-39,1,ICD-7
1969,1706,Female,40-44,1,ICD-7
1969,1706,Female,45-49,4,ICD-7
1969,1706,Female,50-54,3,ICD-7
1969,1706,Female,60-64,5,ICD-7
1969,1706,Female,65-69,5,ICD-7
1969,1706,Female,70-74,5,ICD-7
1969,1706,Female,75-79,2,ICD-7
1969,1706,Female,80-84,1,ICD-7
1969,1706,Female,85+,4,ICD-7
1969,1706,Male,05-09,2,ICD-7
1969,1706,Male,15-19,2,ICD-7
1969,1706,Male,20-24,1,ICD-7
1969,1706,Male,25-29,3,ICD-7
1969,1706,Male,35-39,3,ICD-7
1969,1706,Male,40-44,1,ICD-7
1969,1706,Male,50-54,1,ICD-7
1969,1706,Male,55-59,10,ICD-7
1969,1706,Male,60-64,5,ICD-7
1969,1706,Male,65-69,8,ICD-7
1969,1706,Male,70-74,6,ICD-7
