version,code,description,category_code,category_name,classification_confidence
ICD-9,1371,Late effects of tuberculosis — Late effects of central nervous system tuberculosis,L1_01,Infectious and Communicable Diseases,low
ICD-9,1372,Late effects of tuberculosis — Late effects of genitourinary tuberculosis,L1_01,Infectious and Communicable Diseases,low
ICD-9,1373,Late effects of tuberculosis — Late effects of tuberculosis of bones and joints,L1_01,Infectious and Communicable Diseases,low
ICD-9,1374,Late effects of tuberculosis — Late effects of tuberculosis of other specified organs,L1_01,Infectious and Communicable Diseases,low
ICD-9,1380,Late effects of acute poliomyelitis — Late effects of acute poliomyelitis,L1_01,Infectious and Communicable Diseases,low
ICD-9,1390,Late effects of other infectious and parasitic diseases — Late effects of viral encephalitis,L1_01,Infectious and Communicable Diseases,low
ICD-9,1391,Late effects of other infectious and parasitic diseases — Late effects of trachoma,L1_01,Infectious and Communicable Diseases,low
ICD-9,1398,Late effects of other infectious and parasitic diseases — Late effects of other and unspecified infectious and parasitic diseases,L1_01,Infectious and Communicable Diseases,low
ICD-9,1400,"Malignant neoplasm of lip — Upper lip, vermilion border",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1401,"Malignant neoplasm of lip — Lower lip, vermilion border",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1403,"Malignant neoplasm of lip — Upper lip, inner aspect",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1404,"Malignant neoplasm of lip — Lower lip, inner aspect",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1405,"Malignant neoplasm of lip — Lip, unspecified, inner aspect",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1406,Malignant neoplasm of lip — Commissure of lip,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1408,Malignant neoplasm of lip — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1409,"Malignant neoplasm of lip — Lip, unspecified, vermilion border",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1410,Malignant neoplasm of tongue — Base of tongue,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1411,Malignant neoplasm of tongue — Dorsal surface of tongue,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1412,Malignant neoplasm of tongue — Tip and lateral border of tongue,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1413,Malignant neoplasm of tongue — Ventral surface of tongue,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1414,"Malignant neoplasm of tongue — Anterior two-thirds of tongue, part unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1415,Malignant neoplasm of tongue — Junctional zone,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1416,Malignant neoplasm of tongue — Lingual tonsil,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1418,Malignant neoplasm of tongue — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1419,"Malignant neoplasm of tongue — Tongue, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1420,Malignant neoplasm of major salivary glands — Parotid gland,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1421,Malignant neoplasm of major salivary glands — Submandibular gland,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1422,Malignant neoplasm of major salivary glands — Sublingual gland,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1428,Malignant neoplasm of major salivary glands — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1429,Malignant neoplasm of major salivary glands — Site unspecified,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1430,Malignant neoplasm of gum — Upper gum,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1431,Malignant neoplasm of gum — Lower gum,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1438,Malignant neoplasm of gum — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1439,"Malignant neoplasm of gum — Gum, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1440,Malignant neoplasm of floor of mouth — Anterior portion,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1441,Malignant neoplasm of floor of mouth — Lateral portion,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1448,Malignant neoplasm of floor of mouth — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1449,Malignant neoplasm of floor of mouth — Part unspecified,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1450,Malignant neoplasm of other and unspecified parts of mouth — Cheek mucosa,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1451,Malignant neoplasm of other and unspecified parts of mouth — Vestibule of mouth,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1452,Malignant neoplasm of other and unspecified parts of mouth — Hard palate,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1453,Malignant neoplasm of other and unspecified parts of mouth — Soft palate,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1454,Malignant neoplasm of other and unspecified parts of mouth — Uvula,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1455,"Malignant neoplasm of other and unspecified parts of mouth — Palate, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1456,Malignant neoplasm of other and unspecified parts of mouth — Retromolar area,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1458,Malignant neoplasm of other and unspecified parts of mouth — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1459,"Malignant neoplasm of other and unspecified parts of mouth — Mouth, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1460,Malignant neoplasm of oropharynx — Tonsil,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1461,Malignant neoplasm of oropharynx — Tonsillar fossa,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1462,Malignant neoplasm of oropharynx — Tonsillar pillars (anterior) (posterior),L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1463,Malignant neoplasm of oropharynx — Vallecula,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1464,Malignant neoplasm of oropharynx — Anterior aspect of epiglottis,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1465,Malignant neoplasm of oropharynx — Junctional region,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1466,Malignant neoplasm of oropharynx — Lateral wall of oropharynx,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1467,Malignant neoplasm of oropharynx — Posterior wall of oropharynx,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1468,Malignant neoplasm of oropharynx — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1469,"Malignant neoplasm of oropharynx — Oropharynx, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1470,Malignant neoplasm of nasopharynx — Superior wall,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1471,Malignant neoplasm of nasopharynx — Posterior wall,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1472,Malignant neoplasm of nasopharynx — Lateral wall,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1473,Malignant neoplasm of nasopharynx — Anterior wall,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1478,Malignant neoplasm of nasopharynx — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1479,"Malignant neoplasm of nasopharynx — Nasopharynx, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1480,Malignant neoplasm of hypopharynx — Postcricoid region,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1481,Malignant neoplasm of hypopharynx — Pyriform sinus,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1482,"Malignant neoplasm of hypopharynx — Aryepiglottic fold, hypopharyngeal aspect",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1483,Malignant neoplasm of hypopharynx — Posterior hypopharyngeal wall,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1488,Malignant neoplasm of hypopharynx — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1489,"Malignant neoplasm of hypopharynx — Hypopharynx, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1490,"Malignant neoplasm of other and ill-defined sites within the lip, oral cavity and pharynx — Pharynx, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1491,"Malignant neoplasm of other and ill-defined sites within the lip, oral cavity and pharynx — Waldeyer's ring",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1498,"Malignant neoplasm of other and ill-defined sites within the lip, oral cavity and pharynx — Other",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1499,"Malignant neoplasm of other and ill-defined sites within the lip, oral cavity and pharynx — Ill-defined",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1500,Malignant neoplasm of oesophagus — Cervical part,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1501,Malignant neoplasm of oesophagus — Thoracic part,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1502,Malignant neoplasm of oesophagus — Abdominal part,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1503,Malignant neoplasm of oesophagus — Upper third,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1504,Malignant neoplasm of oesophagus — Middle third,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1505,Malignant neoplasm of oesophagus — Lower third,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1508,Malignant neoplasm of oesophagus — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1509,"Malignant neoplasm of oesophagus — Oesophagus, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1510,Malignant neoplasm of stomach — Cardia,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1511,Malignant neoplasm of stomach — Pylorus,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1512,Malignant neoplasm of stomach — Pyloric antrum,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1513,Malignant neoplasm of stomach — Fundus of stomach,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1514,Malignant neoplasm of stomach — Body of stomach,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1515,"Malignant neoplasm of stomach — Lesser curvature, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1516,"Malignant neoplasm of stomach — Greater curvature, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1518,Malignant neoplasm of stomach — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1519,"Malignant neoplasm of stomach — Stomach, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1520,"Malignant neoplasm of small intestine, including duodenum — Duodenum",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1521,"Malignant neoplasm of small intestine, including duodenum — Jejunum",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1522,"Malignant neoplasm of small intestine, including duodenum — Ileum",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1523,"Malignant neoplasm of small intestine, including duodenum — Meckel's diverticulum",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1528,"Malignant neoplasm of small intestine, including duodenum — Other",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1529,"Malignant neoplasm of small intestine, including duodenum — Small intestine, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1530,Malignant neoplasm of colon — Hepatic flexure,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1531,Malignant neoplasm of colon — Transverse colon,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1532,Malignant neoplasm of colon — Descending colon,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1533,Malignant neoplasm of colon — Sigmoid colon,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1534,Malignant neoplasm of colon — Caecum,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1535,Malignant neoplasm of colon — Appendix,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1536,Malignant neoplasm of colon — Ascending colon,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1537,Malignant neoplasm of colon — Splenic flexure,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1538,Malignant neoplasm of colon — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1539,"Malignant neoplasm of colon — Colon, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1540,"Malignant neoplasm of rectum, rectosigmoid junction and anus — Rectosigmoid junction",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1541,"Malignant neoplasm of rectum, rectosigmoid junction and anus — Rectum",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1542,"Malignant neoplasm of rectum, rectosigmoid junction and anus — Anal canal",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1543,"Malignant neoplasm of rectum, rectosigmoid junction and anus — Anus, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1548,"Malignant neoplasm of rectum, rectosigmoid junction and anus — Other",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1550,"Malignant neoplasm of liver and intrahepatic bile ducts — Liver, primary",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1551,Malignant neoplasm of liver and intrahepatic bile ducts — Intrahepatic bile ducts,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1552,"Liver and intrahepatic bile ducts — Liver, not specified as primary or secondary",L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-9,1560,Malignant neoplasm of gallbladder and extrahepatic bile ducts — Gallbladder,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1561,Malignant neoplasm of gallbladder and extrahepatic bile ducts — Extrahepatic bile ducts,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1562,Malignant neoplasm of gallbladder and extrahepatic bile ducts — Ampulla of Vater,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1568,Malignant neoplasm of gallbladder and extrahepatic bile ducts — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1569,"Malignant neoplasm of gallbladder and extrahepatic bile ducts — Biliary tract, part unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1570,Malignant neoplasm of pancreas — Head of pancreas,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1571,Malignant neoplasm of pancreas — Body of pancreas,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1572,Malignant neoplasm of pancreas — Tail of pancreas,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1573,Malignant neoplasm of pancreas — Pancreatic duct,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1574,Malignant neoplasm of pancreas — Islets of Langerhans,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1578,Malignant neoplasm of pancreas — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1579,Malignant neoplasm of pancreas — Part unspecified,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1580,Malignant neoplasm of retroperitoneum and peritoneum — Retroperitoneum,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1588,Malignant neoplasm of retroperitoneum and peritoneum — Specified parts of peritoneum,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1589,"Malignant neoplasm of retroperitoneum and peritoneum — Peritoneum, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1590,"Malignant neoplasm of other and ill-defined sites within the digestive organs and peritoneum — Intestinal tract, part unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1591,"Malignant neoplasm of other and ill-defined sites within the digestive organs and peritoneum — Spleen, not elsewhere classified",L1_05,Chronic Non-Communicable Diseases,high
ICD-9,1598,Malignant neoplasm of other and ill-defined sites within the digestive organs and peritoneum — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1599,Malignant neoplasm of other and ill-defined sites within the digestive organs and peritoneum — Ill-defined,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1600,"Malignant neoplasm of nasal cavities, middle ear and accessory sinuses — Nasal cavities",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1601,"Malignant neoplasm of nasal cavities, middle ear and accessory sinuses — Auditory tube, middle ear and mastoid air cells",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1602,"Malignant neoplasm of nasal cavities, middle ear and accessory sinuses — Maxillary sinus",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1603,"Malignant neoplasm of nasal cavities, middle ear and accessory sinuses — Ethmoidal sinus",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1604,"Malignant neoplasm of nasal cavities, middle ear and accessory sinuses — Frontal sinus",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1605,"Malignant neoplasm of nasal cavities, middle ear and accessory sinuses — Sphenoidal sinus",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1608,"Malignant neoplasm of nasal cavities, middle ear and accessory sinuses — Other",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1609,"Malignant neoplasm of nasal cavities, middle ear and accessory sinuses — Accessory sinus, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1610,Malignant neoplasm of larynx — Glottis,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1611,Malignant neoplasm of larynx — Supraglottis,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1612,Malignant neoplasm of larynx — Subglottis,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1613,Malignant neoplasm of larynx — Laryngeal cartilages,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1618,Malignant neoplasm of larynx — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1619,"Malignant neoplasm of larynx — Larynx, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1620,"Malignant neoplasm of trachea, bronchus and lung — Trachea",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1622,"Malignant neoplasm of trachea, bronchus and lung — Main bronchus",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1623,"Malignant neoplasm of trachea, bronchus and lung — Upper lobe, bronchus or lung",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1624,"Malignant neoplasm of trachea, bronchus and lung — Middle lobe, bronchus or lung",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1625,"Malignant neoplasm of trachea, bronchus and lung — Lower lobe, bronchus or lung",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1628,"Malignant neoplasm of trachea, bronchus and lung — Other",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1629,"Malignant neoplasm of trachea, bronchus and lung — Bronchus and lung, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1630,Malignant neoplasm of pleura — Parietal,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1631,Malignant neoplasm of pleura — Visceral,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1638,Malignant neoplasm of pleura — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1639,"Malignant neoplasm of pleura — Pleura, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1640,"Malignant neoplasm of thymus, heart and mediastinum — Thymus",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1641,"Malignant neoplasm of thymus, heart and mediastinum — Heart",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1642,"Malignant neoplasm of thymus, heart and mediastinum — Anterior mediastinum",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1643,"Malignant neoplasm of thymus, heart and mediastinum — Posterior mediastinum",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1648,"Malignant neoplasm of thymus, heart and mediastinum — Other",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1649,"Malignant neoplasm of thymus, heart and mediastinum — Mediastinum, part unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1650,"Malignant neoplasm of other and ill-defined sites within the respiratory system and intrathoracic organs — Upper respiratory tract, part unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1658,Malignant neoplasm of other and ill-defined sites within the respiratory system and intrathoracic organs — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1659,Malignant neoplasm of other and ill-defined sites within the respiratory system and intrathoracic organs — Ill-defined sites within the respiratory system,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1700,Malignant neoplasm of bone and articular cartilage — Bones of skull and face,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1701,Malignant neoplasm of bone and articular cartilage — Lower jaw bone,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1702,"Malignant neoplasm of bone and articular cartilage — Vertebral column, excluding sacrum and coccyx",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1703,"Malignant neoplasm of bone and articular cartilage — Ribs, sternum and clavicle",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1704,Malignant neoplasm of bone and articular cartilage — Long bones of upper limb and scapula,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1705,"Malignant neoplasm of bone and articular cartilage — Upper limb, short bones",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1706,"Malignant neoplasm of bone and articular cartilage — Pelvic bones, sacrum and coccyx",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1707,"Malignant neoplasm of bone and articular cartilage — Lower limb, long bones",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1708,"Malignant neoplasm of bone and articular cartilage — Lower limb, short bones",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1709,Malignant neoplasm of bone and articular cartilage — Site unspecified,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1710,"Malignant neoplasm of connective and other soft tissue — Head, face and neck",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1712,"Malignant neoplasm of connective and other soft tissue — Upper limb, including shoulder",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1713,"Malignant neoplasm of connective and other soft tissue — Lower limb, including hip",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1714,Malignant neoplasm of connective and other soft tissue — Thorax,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1715,Malignant neoplasm of connective and other soft tissue — Abdomen,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1716,Malignant neoplasm of connective and other soft tissue — Pelvis,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1717,"Malignant neoplasm of connective and other soft tissue — Trunk, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1718,Malignant neoplasm of connective and other soft tissue — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1719,Malignant neoplasm of connective and other soft tissue — Site unspecified,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1720,Malignant melanoma of skin — Lip,L1_05,Chronic Non-Communicable Diseases,low
ICD-9,1721,"Malignant melanoma of skin — Eyelid, including canthus",L1_05,Chronic Non-Communicable Diseases,low
ICD-9,1722,Malignant melanoma of skin — Ear and external auricular canal,L1_05,Chronic Non-Communicable Diseases,low
ICD-9,1723,Malignant melanoma of skin — Other and unspecified parts of face,L1_05,Chronic Non-Communicable Diseases,low
ICD-9,1724,Malignant melanoma of skin — Scalp and neck,L1_05,Chronic Non-Communicable Diseases,low
ICD-9,1725,"Malignant melanoma of skin — Trunk, except scrotum",L1_05,Chronic Non-Communicable Diseases,low
ICD-9,1726,Malignant melanoma of skin — Upper limb including shoulder,L1_05,Chronic Non-Communicable Diseases,low
ICD-9,1727,Malignant melanoma of skin — Lower limb including hip,L1_05,Chronic Non-Communicable Diseases,low
ICD-9,1728,Malignant melanoma of skin — Other,L1_05,Chronic Non-Communicable Diseases,low
ICD-9,1729,Malignant melanoma of skin — Site unspecified,L1_05,Chronic Non-Communicable Diseases,low
ICD-9,1730,Other malignant neoplasm of skin — Skin of lip,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1731,"Other malignant neoplasm of skin — Eyelid, including canthus",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1732,Other malignant neoplasm of skin — Ear and external auricular canal,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1733,Other malignant neoplasm of skin — Skin of other and unspecified parts of face,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1734,Other malignant neoplasm of skin — Scalp and skin of neck,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1735,"Other malignant neoplasm of skin — Skin of trunk, except scrotum",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1736,"Other malignant neoplasm of skin — Skin of upper limb, including shoulder",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1737,"Other malignant neoplasm of skin — Skin of lower limb, including hip",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1738,Other malignant neoplasm of skin — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1739,Other malignant neoplasm of skin — Site unspecified,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1740,Malignant neoplasm of female breast — Nipple and areola,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1741,Malignant neoplasm of female breast — Central portion,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1742,Malignant neoplasm of female breast — Upper-inner quadrant,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1743,Malignant neoplasm of female breast — Lower-inner quadrant,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1744,Malignant neoplasm of female breast — Upper-outer quadrant,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1745,Malignant neoplasm of female breast — Lower-outer quadrant,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1746,Malignant neoplasm of female breast — Axillary tail,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1748,Malignant neoplasm of female breast — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1749,"Malignant neoplasm of female breast — Breast, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1750,Malignant neoplasm of male breast — Malignant neoplasm of male breast,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1790,"Malignant neoplasm of uterus, part unspecified — Malignant neoplasm of uterus, part unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1800,Malignant neoplasm of cervix uteri — Endocervix,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1801,Malignant neoplasm of cervix uteri — Exocervix,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1808,Malignant neoplasm of cervix uteri — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1809,"Malignant neoplasm of cervix uteri — Cervix uteri, unspecified",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1810,Malignant neoplasm of placenta — Malignant neoplasm of placenta,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1820,"Malignant neoplasm of body of uterus — Corpus uteri, except isthmus",L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1821,Malignant neoplasm of body of uterus — Isthmus,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1828,Malignant neoplasm of body of uterus — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1830,Malignant neoplasm of ovary and other uterine adnexa — Ovary,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1832,Malignant neoplasm of ovary and other uterine adnexa — Fallopian tube,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1833,Malignant neoplasm of ovary and other uterine adnexa — Broad ligament,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1834,Malignant neoplasm of ovary and other uterine adnexa — Parametrium,L1_05,Chronic Non-Communicable Diseases,medium
ICD-9,1835,Malignant neoplasm of ovary and other uterine adnexa — Round ligament,L1_05,Chronic Non-Communicable Diseases,medium
