version,code,description,category_code,category_name,classification_confidence
ICD-7,2190,Benign neoplasm of kidney and other urinary organs — Benign neoplasm of kidney and other urinary organs,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2200,Benign melanoma of skin — Benign melanoma of skin,L1_01,Infectious and Communicable Diseases,low
ICD-7,2210,Pilonidal cyst — Pilonidal cyst,L1_01,Infectious and Communicable Diseases,low
ICD-7,2220,Other benign neoplasm of skin — Other benign neoplasm of skin,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2230,Benign neoplasm of brain and other parts of nervous system — Benign neoplasm of brain and other parts of nervous system,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2240,Benign neoplasm of endocrine glands — Benign neoplasm of endocrine glands,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2250,Benign neoplasm of bone and cartilage — Benign neoplasm of bone and cartilage,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2260,Lipoma — Lipoma,L1_01,Infectious and Communicable Diseases,low
ICD-7,2270,Other benign neoplasm of muscular and connective tissue — Other benign neoplasm of muscular and connective tissue,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2280,Haemangioma and lymphangioma — Haemangioma and lymphangioma,L1_01,Infectious and Communicable Diseases,low
ICD-7,2290,Benign neoplasm of other and unspecified organs and tissues — Benign neoplasm of other and unspecified organs and tissues,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2300,Neoplasm of unspecified nature of digestive organs — Neoplasm of unspecified nature of digestive organs,L1_01,Infectious and Communicable Diseases,low
ICD-7,2310,Neoplasm of unspecified nature of respiratory organs — Neoplasm of unspecified nature of respiratory organs,L1_06,Respiratory and Environmental Disease,low
ICD-7,2320,Neoplasm of unspecified nature of breast — Neoplasm of unspecified nature of breast,L1_01,Infectious and Communicable Diseases,low
ICD-7,2330,Neoplasm of unspecified nature of uterus — Neoplasm of unspecified nature of uterus,L1_01,Infectious and Communicable Diseases,low
ICD-7,2340,Neoplasm of unspecified nature of ovary — Neoplasm of unspecified nature of ovary,L1_01,Infectious and Communicable Diseases,low
ICD-7,2350,Neoplasm of unspecified nature of other female genital organs — Neoplasm of unspecified nature of other female genital organs,L1_01,Infectious and Communicable Diseases,low
ICD-7,2360,Neoplasm of unspecified nature of other genito-urinary organs — Neoplasm of unspecified nature of other genito-urinary organs,L1_01,Infectious and Communicable Diseases,low
ICD-7,2370,Neoplasm of unspecified nature of brain and other parts of nervous system — Neoplasm of unspecified nature of brain and other parts of nervous system,L1_01,Infectious and Communicable Diseases,low
ICD-7,2380,Neoplasm of unspecified nature of skin and musculo-skeletal system — Neoplasm of unspecified nature of skin and musculo-skeletal system,L1_01,Infectious and Communicable Diseases,low
ICD-7,2390,Neoplasm of unspecified nature of other and unspecified organs — Neoplasm of unspecified nature of other and unspecified organs,L1_01,Infectious and Communicable Diseases,low
ICD-7,2400,Hay fever — Hay fever,L1_01,Infectious and Communicable Diseases,low
ICD-7,2410,Asthma — Asthma,L1_06,Respiratory and Environmental Disease,low
ICD-7,2420,Angioneurotic oedema — Angioneurotic oedema,L1_01,Infectious and Communicable Diseases,low
ICD-7,2430,Urticaria — Urticaria,L1_01,Infectious and Communicable Diseases,low
ICD-7,2440,Allergic eczema — Allergic eczema,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2450,Other allergic disorders — Other allergic disorders,L1_01,Infectious and Communicable Diseases,low
ICD-7,2500,Simple goitre — Simple goitre,L1_01,Infectious and Communicable Diseases,low
ICD-7,2510,Non-toxic nodular goitre — Non-toxic nodular goitre,L1_01,Infectious and Communicable Diseases,low
ICD-7,2520,Thyrotoxicosis with or without goitre — Toxic diffuse goitre,L1_03,Congenital and Developmental Conditions,low
ICD-7,2521,Thyrotoxicosis with or without goitre — Toxic nodular goitre,L1_03,Congenital and Developmental Conditions,low
ICD-7,2530,Myxoedema and cretinism — Myxoedema and cretinism,L1_03,Congenital and Developmental Conditions,medium
ICD-7,2540,Other diseases of thyroid gland — Other diseases of thyroid gland,L1_05,Chronic Non-Communicable Diseases,medium
ICD-7,2600,Diabetes mellitus — Diabetes mellitus,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2700,Disorders of pancreatic internal secretion other than diabetes mellitus — Disorders of pancreatic internal secretion other than diabetes mellitus,L1_05,Chronic Non-Communicable Diseases,medium
ICD-7,2710,Diseases of parathyroid gland — Hyperparathyroidism,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2711,Diseases of parathyroid gland — Hypoparathyroidism,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2712,Diseases of parathyroid gland — Other and unspecified,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2720,Diseases of pituitary gland — Diseases of pituitary gland,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2730,Diseases of thymus gland — Diseases of thymus gland,L1_03,Congenital and Developmental Conditions,low
ICD-7,2740,Diseases of adrenal glands — Diseases of adrenal glands,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2750,Ovarian dysfunction — Ovarian dysfunction,L1_03,Congenital and Developmental Conditions,low
ICD-7,2760,Testicular dysfunction — Testicular dysfunction,L1_03,Congenital and Developmental Conditions,low
ICD-7,2770,Polyglandular dysfunction and other diseases of endocrine glands — Polyglandular dysfunction and other diseases of endocrine glands,L1_05,Chronic Non-Communicable Diseases,medium
ICD-7,2800,Beriberi — Beriberi,L1_01,Infectious and Communicable Diseases,low
ICD-7,2810,Pellagra — Pellagra,L1_06,Respiratory and Environmental Disease,low
ICD-7,2820,Scurvy — Scurvy,L1_06,Respiratory and Environmental Disease,low
ICD-7,2830,Active rickets — Active rickets,L1_06,Respiratory and Environmental Disease,low
ICD-7,2840,Late effects of rickets — Late effects of rickets,L1_06,Respiratory and Environmental Disease,low
ICD-7,2850,Osteomalacia — Osteomalacia,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2860,Other avitaminoses and nutritional deficiency states — Steatorrhoea and sprue,L1_03,Congenital and Developmental Conditions,low
ICD-7,2861,Other avitaminoses and nutritional deficiency states — Vitamin A deficiency,L1_03,Congenital and Developmental Conditions,medium
ICD-7,2862,"Other avitaminoses and nutritional deficiency states — Vitamin B deficiency, except beriberi and pellagra",L1_03,Congenital and Developmental Conditions,low
ICD-7,2863,"Other avitaminoses and nutritional deficiency states — Vitamin C deficiency, except scurvy",L1_03,Congenital and Developmental Conditions,low
ICD-7,2864,"Other avitaminoses and nutritional deficiency states — Vitamin D deficiency, except rickets and osteomalacia",L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2865,"Other avitaminoses and nutritional deficiency states — Malnutrition, unqualified",L1_03,Congenital and Developmental Conditions,medium
ICD-7,2866,Other avitaminoses and nutritional deficiency states — Kwashiorkor (protein Malnutrition),L1_03,Congenital and Developmental Conditions,high
ICD-7,2867,Other avitaminoses and nutritional deficiency states — other and multiple deficiency states,L1_03,Congenital and Developmental Conditions,low
ICD-7,2870,"Obesity, not specified as of endocrine origin — Obesity, not specified as of endocrine origin",L1_03,Congenital and Developmental Conditions,low
ICD-7,2880,Gout — Gout,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2890,Other metabolic diseases — Lipidosis (disturbance of lipid metabolism),L1_01,Infectious and Communicable Diseases,low
ICD-7,2891,Other metabolic diseases — Amyloidosis,L1_01,Infectious and Communicable Diseases,low
ICD-7,2892,Other metabolic diseases — Other,L1_01,Infectious and Communicable Diseases,low
ICD-7,2900,Pernicious and other hyperchromic anaemias — Pernicious anaemia,L1_03,Congenital and Developmental Conditions,low
ICD-7,2901,Pernicious and other hyperchromic anaemias — Subacute combined degeneration of spinal cord,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2902,Pernicious and other hyperchromic anaemias — Other hyperchromic anaemias,L1_01,Infectious and Communicable Diseases,low
ICD-7,2910,Iron deficiency anaemias (hypochromic anaemias) — Iron deficiency anaemias (hypochromic anaemias),L1_03,Congenital and Developmental Conditions,medium
ICD-7,2920,Other anaemias of specified type — Familial acholuric jaundice,L1_01,Infectious and Communicable Diseases,low
ICD-7,2921,Other anaemias of specified type — Acute haemolytic anaemia,L1_01,Infectious and Communicable Diseases,low
ICD-7,2922,Other anaemias of specified type — Other haemolytic anaemias,L1_01,Infectious and Communicable Diseases,low
ICD-7,2923,Other anaemias of specified type — Leuko-erythroblastic anaemia,L1_01,Infectious and Communicable Diseases,low
ICD-7,2924,Other anaemias of specified type — Aplastic anaemia,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,2925,Other anaemias of specified type — Non-regenerative anaemia,L1_01,Infectious and Communicable Diseases,low
ICD-7,2926,Other anaemias of specified type — Sickle cell anaemia,L1_01,Infectious and Communicable Diseases,low
ICD-7,2927,Other anaemias of specified type — other specified anaemias,L1_01,Infectious and Communicable Diseases,low
ICD-7,2930,Anaemia of unspecified type — Anaemia of unspecified type,L1_01,Infectious and Communicable Diseases,low
ICD-7,2940,Polycythaemia — Polycythaemia,L1_01,Infectious and Communicable Diseases,low
ICD-7,2950,Haemophilia — Haemophilia,L1_03,Congenital and Developmental Conditions,low
ICD-7,2960,Purpura and other haemorrhagic conditions — Purpura and other haemorrhagic conditions,L1_06,Respiratory and Environmental Disease,low
ICD-7,2970,Agranulocytosis — Agranulocytosis,L1_01,Infectious and Communicable Diseases,low
ICD-7,2980,Diseases of spleen — Hepatolienal fibrosis,L1_05,Chronic Non-Communicable Diseases,medium
ICD-7,2981,Diseases of spleen — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-7,2990,Other diseases of blood and blood-forming organs — Other diseases of blood and blood-forming organs,L1_05,Chronic Non-Communicable Diseases,medium
ICD-7,3000,Schizophrenic disorders (dementia praecox) — Simple type,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3001,Schizophrenic disorders (dementia praecox) — Hebephrenic type,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3002,Schizophrenic disorders (dementia praecox) — Catatonic type,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3003,Schizophrenic disorders (dementia praecox) — Paranoid type,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3004,Schizophrenic disorders (dementia praecox) — Acute schizophrenic reaction,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3005,Schizophrenic disorders (dementia praecox) — Latent schizophrenia,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3006,Schizophrenic disorders (dementia praecox) — Schizo-affective psychosis,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3007,Schizophrenic disorders (dementia praecox) — other and unspecified,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3010,Manic-depressive reaction — Manic and circular,L1_01,Infectious and Communicable Diseases,low
ICD-7,3011,Manic-depressive reaction — Depressive,L1_01,Infectious and Communicable Diseases,low
ICD-7,3012,Manic-depressive reaction — Other,L1_01,Infectious and Communicable Diseases,low
ICD-7,3020,Involutional melancholia — Involutional melancholia,L1_01,Infectious and Communicable Diseases,low
ICD-7,3030,Paranoia and paranoid states — Paranoia and paranoid states,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3040,Senile psychosis — Senile psychosis,L1_04,Later-Life Mortality,low
ICD-7,3050,Presenile psychosis — Presenile psychosis,L1_01,Infectious and Communicable Diseases,low
ICD-7,3060,Psychosis with cerebral arteriosclerosis — Psychosis with cerebral arteriosclerosis,L1_01,Infectious and Communicable Diseases,low
ICD-7,3070,Alcoholic psychosis — Alcoholic psychosis,L1_09,Self-Harm and Substance Use,low
ICD-7,3080,Psychosis of other demonstrable etiology — Resulting from brain tumour,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3081,Psychosis of other demonstrable etiology — Resulting from epilepsy and other convulsive disorders,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3082,Psychosis of other demonstrable etiology — Other,L1_01,Infectious and Communicable Diseases,low
ICD-7,3090,Other and unspecified psychoses — Other and unspecified psychoses,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3100,Anxiety reaction without mention of somatic symptoms — Anxiety reaction without mention of somatic symptoms,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-7,3110,Hysterical reaction without mention of anxiety reaction — Hysterical reaction without mention of anxiety reaction,L1_01,Infectious and Communicable Diseases,low
ICD-7,3120,Phobic reaction — Phobic reaction,L1_01,Infectious and Communicable Diseases,low
ICD-7,3130,Obsessive-compulsive reaction — Obsessive-compulsive reaction,L1_01,Infectious and Communicable Diseases,low
ICD-7,3140,Neurotic-depressive reaction — Neurotic-depressive reaction,L1_01,Infectious and Communicable Diseases,low
ICD-7,3150,Psychoneurosis with somatic symptoms (somatization reaction) affecting circulatory system — Neurocirculatory asthenia,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-7,3151,Psychoneurosis with somatic symptoms (somatization reaction) affecting circulatory system — Other heart manifestations specified as of psychogenic origin,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-7,3152,Psychoneurosis with somatic symptoms (somatization reaction) affecting circulatory system — Other circulatory manifestations of psychogenic origin,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-7,3160,Psychoneurosis with somatic symptoms (somatization reaction) affecting digestive system — Mucous colitis specified as of psychogenic origin,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3161,Psychoneurosis with somatic symptoms (somatization reaction) affecting digestive system — Irritability of colon specified as of psychogenic origin,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3162,Psychoneurosis with somatic symptoms (somatization reaction) affecting digestive system — Gastric neuroses,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3163,Psychoneurosis with somatic symptoms (somatization reaction) affecting digestive system — Other digestive manifestations specified as of psychogenic origin,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3170,Psychoneurosis with somatic symptoms (somatization reactions) affecting other systems — Psychogenic reactions affecting respiratory system,L1_06,Respiratory and Environmental Disease,medium
ICD-7,3171,Psychoneurosis with somatic symptoms (somatization reactions) affecting other systems — Psychogenic reactions affecting genito-urinary system,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-7,3172,Psychoneurosis with somatic symptoms (somatization reactions) affecting other systems — Pruritus of psychogenic origin,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-7,3173,Psychoneurosis with somatic symptoms (somatization reactions) affecting other systems — Other cutaneous neuroses,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-7,3174,Psychoneurosis with somatic symptoms (somatization reactions) affecting other systems — Psychogenic reactions affecting musculoskeletal system,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-7,3175,Psychoneurosis with somatic symptoms (somatization reactions) affecting other systems — Psychogenic reactions affecting other systems,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-7,3180,"Psychoneurotic disorders, other, mixed, and unspecified types — Hypochrondriacal reaction",L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3181,"Psychoneurotic disorders, other, mixed, and unspecified types — Depersonalisation",L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3182,"Psychoneurotic disorders, other, mixed, and unspecified types — Occupational neurosis",L1_06,Respiratory and Environmental Disease,low
ICD-7,3183,"Psychoneurotic disorders, other, mixed, and unspecified types — Asthenic reaction",L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3184,"Psychoneurotic disorders, other, mixed, and unspecified types — Mixed",L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3185,"Psychoneurotic disorders, other, mixed, and unspecified types — Of other unspecified types",L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3200,Pathological personality — Schizoid personality,L1_01,Infectious and Communicable Diseases,low
ICD-7,3201,Pathological personality — Paranoid personality,L1_01,Infectious and Communicable Diseases,low
ICD-7,3202,Pathological personality — Cyclothymic personality,L1_01,Infectious and Communicable Diseases,low
ICD-7,3203,Pathological personality — Inadequate personality,L1_01,Infectious and Communicable Diseases,low
ICD-7,3204,Pathological personality — Antisocial personality,L1_01,Infectious and Communicable Diseases,low
ICD-7,3205,Pathological personality — Asocial personality,L1_01,Infectious and Communicable Diseases,low
ICD-7,3206,Pathological personality — Sexual deviation,L1_01,Infectious and Communicable Diseases,low
ICD-7,3207,Pathological personality — Other and unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-7,3210,Immature personality — Emotional instability,L1_01,Infectious and Communicable Diseases,low
ICD-7,3211,Immature personality — Passive dependency,L1_01,Infectious and Communicable Diseases,low
ICD-7,3212,Immature personality — Aggressiveness,L1_01,Infectious and Communicable Diseases,low
ICD-7,3213,Immature personality — Enuresis characterizing immature personality,L1_01,Infectious and Communicable Diseases,low
ICD-7,3214,Immature personality — Other symptomatic habits except speech impediments,L1_01,Infectious and Communicable Diseases,low
ICD-7,3215,Immature personality — Other and unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-7,3220,Alcoholism — Acute,L1_09,Self-Harm and Substance Use,low
ICD-7,3221,Alcoholism — Chronic,L1_09,Self-Harm and Substance Use,low
ICD-7,3222,Alcoholism — Unspecified,L1_09,Self-Harm and Substance Use,low
ICD-7,3230,Other drug addiction — Other drug addiction,L1_09,Self-Harm and Substance Use,medium
ICD-7,3240,Primary childhood behaviour disorders — Primary childhood behaviour disorders,L1_01,Infectious and Communicable Diseases,low
ICD-7,3250,Mental deficiency — Idiocy,L1_03,Congenital and Developmental Conditions,medium
ICD-7,3251,Mental deficiency — Imbecility,L1_03,Congenital and Developmental Conditions,medium
ICD-7,3252,Mental deficiency — Moron,L1_03,Congenital and Developmental Conditions,low
ICD-7,3253,Mental deficiency — Borderline intelligence,L1_03,Congenital and Developmental Conditions,low
ICD-7,3254,Mental deficiency — Mongolism,L1_03,Congenital and Developmental Conditions,low
ICD-7,3255,Mental deficiency — Other and unspecified types,L1_03,Congenital and Developmental Conditions,low
ICD-7,3260,"Other and unspecified character, behaviour, and intelligence disorders — Specifc learning defects",L1_01,Infectious and Communicable Diseases,low
ICD-7,3261,"Other and unspecified character, behaviour, and intelligence disorders — Stammering and stuttering of non-organic origin",L1_01,Infectious and Communicable Diseases,low
ICD-7,3262,"Other and unspecified character, behaviour, and intelligence disorders — Other speech impediments of non-organic origin",L1_01,Infectious and Communicable Diseases,low
ICD-7,3263,"Other and unspecified character, behaviour, and intelligence disorders — Acure situational maladjustment",L1_01,Infectious and Communicable Diseases,low
ICD-7,3264,"Other and unspecified character, behaviour, and intelligence disorders — Other and unspecified",L1_01,Infectious and Communicable Diseases,low
ICD-7,3300,Subarachnoid haemorrhage — Subarachnoid haemorrhage,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3310,Cerebral haemorrhage — Cerebral haemorrhage,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3320,Cerebal embolism and thrombosis — Cerebal embolism and thrombosis,L1_05,Chronic Non-Communicable Diseases,medium
ICD-7,3330,Spasm of cerebal arteries — Spasm of cerebal arteries,L1_01,Infectious and Communicable Diseases,low
ICD-7,3340,Other and ill-defined vascular lesions affecting central nervous system — Other and ill-defined vascular lesions affecting central nervous system,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-7,3400,"Meningitis, except meningococcal and tuberculous — H.influenzae",L1_01,Infectious and Communicable Diseases,low
ICD-7,3401,"Meningitis, except meningococcal and tuberculous — Pneumococcus",L1_01,Infectious and Communicable Diseases,low
ICD-7,3402,"Meningitis, except meningococcal and tuberculous — Due to other specified organism",L1_01,Infectious and Communicable Diseases,low
ICD-7,3403,"Meningitis, except meningococcal and tuberculous — With no organism specified as cause",L1_01,Infectious and Communicable Diseases,low
ICD-7,3410,Phlebitis and thrombophlebitis of intracranial venous sinuses — Phlebitis and thrombophlebitis of intracranial venous sinuses,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3420,Intracranial and intraspinal abscess — Intracranial and intraspinal abscess,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3430,"Encephalitis, myelitis, and encephalomyelitis (except acute infectious) — Encephalitis, myelitis, and encephalomyelitis (except acute infectious)",L1_01,Infectious and Communicable Diseases,low
ICD-7,3440,Late effects of intracranial abscess or pyogenic infection — Late effects of intracranial abscess or pyogenic infection,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3450,Multiple sclerosis — Multiple sclerosis,L1_01,Infectious and Communicable Diseases,low
ICD-7,3500,Paralysis agitans — Paralysis agitans,L1_01,Infectious and Communicable Diseases,low
ICD-7,3510,Cerebral spastic infantile paralysis — Cerebral spastic infantile paralysis,L1_01,Infectious and Communicable Diseases,low
ICD-7,3520,Other cerebral paralysis — Other cerebral paralysis,L1_01,Infectious and Communicable Diseases,low
ICD-7,3530,Epilepsy — Petit mal,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3531,Epilepsy — Grand mal,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3532,Epilepsy — Status epilepticus,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3533,Epilepsy — Other and unspecified,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3540,Migraine — Migraine,L1_01,Infectious and Communicable Diseases,low
ICD-7,3550,Other diseases of brain — Other diseases of brain,L1_05,Chronic Non-Communicable Diseases,medium
ICD-7,3560,Motor neurone disease and muscular atrophy — Progressive muscular atrophy,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3561,Motor neurone disease and muscular atrophy — Amyotrophic lateral sclerosis,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3562,Motor neurone disease and muscular atrophy — Spinal type of muscular atrophy,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3563,Motor neurone disease and muscular atrophy — Other and unspecified manifestations,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3570,Other diseases of spinal cord — Other diseases of spinal cord,L1_05,Chronic Non-Communicable Diseases,medium
ICD-7,3600,Facial paralysis — Facial paralysis,L1_01,Infectious and Communicable Diseases,low
ICD-7,3610,Trigeminal neuralgia — Trigeminal neuralgia,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3620,Brachial neuritis — Brachial neuritis,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3630,Sciatica — Sciatica,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3640,Polyneuritis and polyradiculitis — Polyneuritis and polyradiculitis,L1_01,Infectious and Communicable Diseases,low
ICD-7,3650,Erythroedema polyneuritica — Erythroedema polyneuritica,L1_01,Infectious and Communicable Diseases,low
ICD-7,3660,Other and unspecified forms of neuralgia and neuritis — Other and unspecified forms of neuralgia and neuritis,L1_05,Chronic Non-Communicable Diseases,medium
ICD-7,3670,Other diseases of cranial nerves — Other diseases of cranial nerves,L1_05,Chronic Non-Communicable Diseases,medium
ICD-7,3680,Other diseases of peripheral nerves except autonomic — Other diseases of peripheral nerves except autonomic,L1_05,Chronic Non-Communicable Diseases,medium
ICD-7,3690,Diseases of peripheral autonomic nervous system — Diseases of peripheral autonomic nervous system,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3700,Conjunctivitis and ophthalmia — Conjunctivitis and ophthalmia,L1_01,Infectious and Communicable Diseases,low
ICD-7,3710,Blepharitis — Blepharitis,L1_01,Infectious and Communicable Diseases,low
ICD-7,3720,Hordeolum (stye) — Hordeolum (stye),L1_01,Infectious and Communicable Diseases,low
ICD-7,3730,Iritis — Iritis,L1_01,Infectious and Communicable Diseases,low
ICD-7,3740,Keratitis — Keratitis,L1_01,Infectious and Communicable Diseases,low
ICD-7,3750,Choroiditis — Choroiditis,L1_01,Infectious and Communicable Diseases,low
ICD-7,3760,Other inflammation of uveal tract — Other inflammation of uveal tract,L1_01,Infectious and Communicable Diseases,low
ICD-7,3770,Inflammation of optic nerve and retina — Inflammation of optic nerve and retina,L1_01,Infectious and Communicable Diseases,low
ICD-7,3780,Inflammation of lachrymal glands and ducts — Inflammation of lachrymal glands and ducts,L1_01,Infectious and Communicable Diseases,low
ICD-7,3790,Other inflammatory diseases of eye — Other inflammatory diseases of eye,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3800,Refractive errors — Refractive errors,L1_01,Infectious and Communicable Diseases,low
ICD-7,3810,Corneal ulcer — Corneal ulcer,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3820,Corneal opacity — Corneal opacity,L1_01,Infectious and Communicable Diseases,low
ICD-7,3830,Pterygium — Pterygium,L1_01,Infectious and Communicable Diseases,low
ICD-7,3840,Strabismus — Strabismus,L1_01,Infectious and Communicable Diseases,low
ICD-7,3850,Cataract — Cataract,L1_01,Infectious and Communicable Diseases,low
ICD-7,3860,Detachment of retina — Detachment of retina,L1_01,Infectious and Communicable Diseases,low
ICD-7,3870,Glaucoma — Glaucoma,L1_01,Infectious and Communicable Diseases,low
ICD-7,3880,Other diseases of eye — Other diseases of eye,L1_05,Chronic Non-Communicable Diseases,medium
ICD-7,3890,"Blindness — Blindness, both eyes, specifically defined",L1_01,Infectious and Communicable Diseases,low
ICD-7,3891,"Blindness — Blindness, both eyes, not specifically defined",L1_01,Infectious and Communicable Diseases,low
ICD-7,3892,"Blindness — Blindness, one eye, specifically defined",L1_01,Infectious and Communicable Diseases,low
ICD-7,3893,"Blindness — Blindness, one eye, not specifically defined",L1_01,Infectious and Communicable Diseases,low
ICD-7,3900,Otitis externa — Otitis externa,L1_01,Infectious and Communicable Diseases,low
ICD-7,3910,Otitis media without mention of mastoiditis — Acute,L1_01,Infectious and Communicable Diseases,low
ICD-7,3911,Otitis media without mention of mastoiditis — Chronic,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3912,Otitis media without mention of mastoiditis — Unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-7,3920,Otitis media with mastoiditis — Acute,L1_01,Infectious and Communicable Diseases,low
ICD-7,3921,Otitis media with mastoiditis — Chronic,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3922,Otitis media with mastoiditis — Unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-7,3930,Mastoiditis without mention of otitis media — Acute,L1_01,Infectious and Communicable Diseases,low
ICD-7,3931,Mastoiditis without mention of otitis media — Chronic,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3932,Mastoiditis without mention of otitis media — Unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-7,3940,Other inflammatory diseases of ear — Other inflammatory diseases of ear,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,3950,Meniere's disease — Meniere's disease,L1_01,Infectious and Communicable Diseases,low
ICD-7,3960,Other diseases of ear and mastoid process — Other diseases of ear and mastoid process,L1_05,Chronic Non-Communicable Diseases,medium
ICD-7,3970,Deaf mutism — Deaf mutism,L1_01,Infectious and Communicable Diseases,low
ICD-7,3980,"Other deafness — Deafness, both ears",L1_01,Infectious and Communicable Diseases,low
ICD-7,3981,"Other deafness — Deafness, one ear, and partial deafness in other",L1_01,Infectious and Communicable Diseases,low
ICD-7,3982,"Other deafness — Deafness, one ear",L1_01,Infectious and Communicable Diseases,low
ICD-7,3983,"Other deafness — Impairment of hearing, one or both ears",L1_01,Infectious and Communicable Diseases,low
ICD-7,4000,Rheumatic fever without mention of heart involvement — Rheumatic fever without mention of heart involvement,L1_01,Infectious and Communicable Diseases,low
ICD-7,4010,Rheumatic fever with heart involvement — Active rheumatic pericarditis,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,4011,Rheumatic fever with heart involvement — Active rheumatic endocarditis,L1_01,Infectious and Communicable Diseases,low
ICD-7,4012,Rheumatic fever with heart involvement — Active rheumatic myocarditis,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,4013,Rheumatic fever with heart involvement — Active rheumatic fever with other and multiple types of heart involvement,L1_01,Infectious and Communicable Diseases,low
ICD-7,4020,Chorea — Without mention of heart involvement,L1_05,Chronic Non-Communicable Diseases,low
ICD-7,4021,Chorea — With heart involvement,L1_05,Chronic Non-Communicable Diseases,low
