version,code,description,category_code,category_name,classification_confidence
ICD-6,3520,Other cerebral paralysis — Other cerebral paralysis,L1_01,Infectious and Communicable Diseases,low
ICD-6,3530,Epilepsy — Petit mal,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3531,Epilepsy — Grand mal,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3532,Epilepsy — Status epilepticus,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3533,Epilepsy — Other and unspecified,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3540,Migraine — Migraine,L1_01,Infectious and Communicable Diseases,low
ICD-6,3550,Other diseases of brain — Other diseases of brain,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,3560,Motor neurone disease and muscular atrophy — Progressive muscular atrophy,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3561,Motor neurone disease and muscular atrophy — Amyotrophic lateral sclerosis,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3562,Motor neurone disease and muscular atrophy — Spinal type of muscular atrophy,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3563,Motor neurone disease and muscular atrophy — Other and unspecified manifestations,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3570,Other diseases of spinal cord — Other diseases of spinal cord,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,3600,Facial paralysis — Facial paralysis,L1_01,Infectious and Communicable Diseases,low
ICD-6,3610,Trigeminal neuralgia — Trigeminal neuralgia,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3620,Brachial neuritis — Brachial neuritis,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3630,Sciatica — Sciatica,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3640,Polyneuritis and polyradiculitis — Polyneuritis and polyradiculitis,L1_01,Infectious and Communicable Diseases,low
ICD-6,3650,Erythroedema polyneuritica — Erythroedema polyneuritica,L1_01,Infectious and Communicable Diseases,low
ICD-6,3660,Other and unspecified forms of neuralgia and neuritis — Other and unspecified forms of neuralgia and neuritis,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,3670,Other diseases of cranial nerves — Other diseases of cranial nerves,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,3680,Other diseases of peripheral nerves except autonomic — Other diseases of peripheral nerves except autonomic,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,3690,Diseases of peripheral autonomic nervous system — Diseases of peripheral autonomic nervous system,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3700,Conjunctivitis and ophthalmia — Conjunctivitis and ophthalmia,L1_01,Infectious and Communicable Diseases,low
ICD-6,3710,Blepharitis — Blepharitis,L1_01,Infectious and Communicable Diseases,low
ICD-6,3720,Hordeolum (stye) — Hordeolum (stye),L1_01,Infectious and Communicable Diseases,low
ICD-6,3730,Iritis — Iritis,L1_01,Infectious and Communicable Diseases,low
ICD-6,3740,Keratitis — Keratitis,L1_01,Infectious and Communicable Diseases,low
ICD-6,3750,Choroiditis — Choroiditis,L1_01,Infectious and Communicable Diseases,low
ICD-6,3760,Other inflammation of uveal tract — Other inflammation of uveal tract,L1_01,Infectious and Communicable Diseases,low
ICD-6,3770,Inflammation of optic nerve and retina — Inflammation of optic nerve and retina,L1_01,Infectious and Communicable Diseases,low
ICD-6,3780,Inflammation of lachrymal glands and ducts — Inflammation of lachrymal glands and ducts,L1_01,Infectious and Communicable Diseases,low
ICD-6,3790,Other inflammatory diseases of eye — Other inflammatory diseases of eye,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3800,Refractive errors — Refractive errors,L1_01,Infectious and Communicable Diseases,low
ICD-6,3810,Corneal ulcer — Corneal ulcer,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3820,Corneal opacity — Corneal opacity,L1_01,Infectious and Communicable Diseases,low
ICD-6,3830,Pterygium — Pterygium,L1_01,Infectious and Communicable Diseases,low
ICD-6,3840,Strabismus — Strabismus,L1_01,Infectious and Communicable Diseases,low
ICD-6,3850,Cataract — Cataract,L1_01,Infectious and Communicable Diseases,low
ICD-6,3860,Detachment of retina — Detachment of retina,L1_01,Infectious and Communicable Diseases,low
ICD-6,3870,Glaucoma — Glaucoma,L1_01,Infectious and Communicable Diseases,low
ICD-6,3880,Other diseases of eye — Other diseases of eye,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,3890,"Blindness — Blindness, both eyes, specifically defined",L1_01,Infectious and Communicable Diseases,low
ICD-6,3891,"Blindness — Blindness, both eyes, not specifically defined",L1_01,Infectious and Communicable Diseases,low
ICD-6,3892,"Blindness — Blindness, one eye, specifically defined",L1_01,Infectious and Communicable Diseases,low
ICD-6,3893,"Blindness — Blindness, one eye, not specifically defined",L1_01,Infectious and Communicable Diseases,low
ICD-6,3900,Otitis externa — Otitis externa,L1_01,Infectious and Communicable Diseases,low
ICD-6,3910,Otitis media without mention of mastoiditis — Acute,L1_01,Infectious and Communicable Diseases,low
ICD-6,3911,Otitis media without mention of mastoiditis — Chronic,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3912,Otitis media without mention of mastoiditis — Unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-6,3920,Otitis media with mastoiditis — Acute,L1_01,Infectious and Communicable Diseases,low
ICD-6,3921,Otitis media with mastoiditis — Chronic,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3922,Otitis media with mastoiditis — Unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-6,3930,Mastoiditis without mention of otitis media — Acute,L1_01,Infectious and Communicable Diseases,low
ICD-6,3931,Mastoiditis without mention of otitis media — Chronic,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3932,Mastoiditis without mention of otitis media — Unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-6,3940,Other inflammatory diseases of ear — Other inflammatory diseases of ear,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,3950,Meniere's disease — Meniere's disease,L1_01,Infectious and Communicable Diseases,low
ICD-6,3960,Other diseases of ear and mastoid process — Other diseases of ear and mastoid process,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,3970,Deaf mutism — Deaf mutism,L1_01,Infectious and Communicable Diseases,low
ICD-6,3980,"Other deafness — Deafness, both ears",L1_01,Infectious and Communicable Diseases,low
ICD-6,3981,"Other deafness — Deafness, one ear, and partial deafness in other",L1_01,Infectious and Communicable Diseases,low
ICD-6,3982,"Other deafness — Deafness, one ear",L1_01,Infectious and Communicable Diseases,low
ICD-6,3983,"Other deafness — Impairment of hearing, one or both ears",L1_01,Infectious and Communicable Diseases,low
ICD-6,4000,Rheumatic fever without mention of heart involvement — Rheumatic fever without mention of heart involvement,L1_01,Infectious and Communicable Diseases,low
ICD-6,4010,Rheumatic fever with heart involvement — Active rheumatic pericarditis,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4011,Rheumatic fever with heart involvement — Active rheumatic endocarditis,L1_01,Infectious and Communicable Diseases,low
ICD-6,4012,Rheumatic fever with heart involvement — Active rheumatic myocarditis,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4013,Rheumatic fever with heart involvement — Active rheumatic fever with other and multiple types of heart involvement,L1_01,Infectious and Communicable Diseases,low
ICD-6,4020,Chorea — Without mention of heart involvement,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4021,Chorea — With heart involvement,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4100,Diseases of mitral valve — Diseases of mitral valve,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,4110,Diseases of aortic valve specified as rheumatic — Diseases of aortic valve specified as rheumatic,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4120,Diseases of tricuspid valve — Diseases of tricuspid valve,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4130,Diseases of pulmonary valve specified as rheumatic — Diseases of pulmonary valve specified as rheumatic,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4140,Other endocarditis specified as rheumatic — Other endocarditis specified as rheumatic,L1_01,Infectious and Communicable Diseases,low
ICD-6,4150,Other myocarditis specified as rheumatic — Other myocarditis specified as rheumatic,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4160,Other heart disease specified as rheumatic — Other heart disease specified as rheumatic,L1_01,Infectious and Communicable Diseases,low
ICD-6,4200,"Arteriosclerotic heart disease, including coronary disease — Arteriosclerotic heart disease so described",L1_01,Infectious and Communicable Diseases,low
ICD-6,4201,"Arteriosclerotic heart disease, including coronary disease — Heart disease specified as involving coronary arteries",L1_01,Infectious and Communicable Diseases,low
ICD-6,4202,"Arteriosclerotic heart disease, including coronary disease — Angina pectoris without mention of coronary disease",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4210,"Chronic endocarditis not specified as rheumatic — Of mitral valve, specified as non-rheumatic",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4211,"Chronic endocarditis not specified as rheumatic — Of aortic valve, not specified as rheumatic",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4212,"Chronic endocarditis not specified as rheumatic — Of  tricuspid valve, specified as non-rheumatic",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4213,"Chronic endocarditis not specified as rheumatic — Of pulmonary valve, not specified as rheumatic",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4214,"Chronic endocarditis not specified as rheumatic — Other ill-defined, not specified as rheumatic",L1_10,"Ill-Defined, Administrative, and Other Causes",medium
ICD-6,4220,Other myocardial degeneration — Fatty degeneration,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4221,Other myocardial degeneration — With arteriosclerosis,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4222,Other myocardial degeneration — Other,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4300,Acute and subacute endocarditis — Acute and subacute bacterial endocarditis,L1_01,Infectious and Communicable Diseases,low
ICD-6,4301,Acute and subacute endocarditis — Other acute endocarditis,L1_01,Infectious and Communicable Diseases,low
ICD-6,4310,Acute myocarditis not specified as rheumatic — Acute myocarditis not specified as rheumatic,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,4320,Acute pericarditis specified as non-rheumatic — Acute pericarditis specified as non-rheumatic,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4330,Functional disease of heart — Heart block,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4331,Functional disease of heart — Other disorders of heart rhythm,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,4332,Functional disease of heart — Other functional diseases of heart,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,4340,Other and unspecified diseases of heart — Kyphoscoliotic heart disease,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4341,Other and unspecified diseases of heart — Congestive heart failure,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,4342,Other and unspecified diseases of heart — Left ventricular failure,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4343,Other and unspecified diseases of heart — Other and unspecified diseases of heart,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4400,Essential benign hypertension with heart disease — Essential benign hypertension with heart disease,L1_01,Infectious and Communicable Diseases,low
ICD-6,4410,Essential malignant hypertension with heart disease — Essential malignant hypertension with heart disease,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4420,Hypertensive heart disease with arteriolar nephrosclerosis — Hypertensive heart disease with arteriolar nephrosclerosis,L1_01,Infectious and Communicable Diseases,low
ICD-6,4430,Other and unspecified hypertensive heart disease — Other and unspecified hypertensive heart disease,L1_01,Infectious and Communicable Diseases,low
ICD-6,4440,Essential benign hypertension without mention of heart — Essential benign hypertension without mention of heart,L1_01,Infectious and Communicable Diseases,low
ICD-6,4450,Essential malignant hypertension without mention of heart — Essential malignant hypertension without mention of heart,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4460,Hypertension with arteriolar nephrosclerosis without mention of heart — Hypertension with arteriolar nephrosclerosis without mention of heart,L1_01,Infectious and Communicable Diseases,low
ICD-6,4470,Other hypertensive disease without mention of heart — Other hypertensive disease without mention of heart,L1_01,Infectious and Communicable Diseases,low
ICD-6,4500,General arteriosclerosis — Without mention of gangrene,L1_01,Infectious and Communicable Diseases,low
ICD-6,4501,General arteriosclerosis — With gangrene,L1_01,Infectious and Communicable Diseases,low
ICD-6,4510,"Aortic aneurysm, specified as nonsyphilitic, and dissecting aneurysm — Aortic aneurysm, specified as nonsyphilitic, and dissecting aneurysm",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4520,"Other aneurysm, except of heart and aorta — Other aneurysm, except of heart and aorta",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4530,Peripheral vascular disease — Raynaud's disease,L1_01,Infectious and Communicable Diseases,low
ICD-6,4531,Peripheral vascular disease — Thrombo-angiitis obliterans,L1_01,Infectious and Communicable Diseases,low
ICD-6,4532,Peripheral vascular disease — Chilblains,L1_01,Infectious and Communicable Diseases,low
ICD-6,4533,Peripheral vascular disease — Other,L1_01,Infectious and Communicable Diseases,low
ICD-6,4540,Arterial embolism and thrombosis — Arterial embolism and thrombosis,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,4550,Gangrene of unspecified cause — Gangrene of unspecified cause,L1_01,Infectious and Communicable Diseases,low
ICD-6,4560,Other diseases of arteries — Other diseases of arteries,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,4600,Varicose veins of lower extremities — Varicose veins of lower extremities,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4610,Haemorrhoids — Haemorrhoids,L1_01,Infectious and Communicable Diseases,low
ICD-6,4620,Varicose veins of other specified sites — Varicocele,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4621,Varicose veins of other specified sites — Varicose veins of oesophagus,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4622,Varicose veins of other specified sites — Other,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4630,Phlebitis and thrombophlebitis of lower extremities — Phlebitis and thrombophlebitis of lower extremities,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4640,Phlebitis and thrombophlebitis of other sites — Phlebitis and thrombophlebitis of other sites,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4650,Pulmonary embolism and infarction — Pulmonary embolism and infarction,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4660,Other venous embolism and thrombosis — Other venous embolism and thrombosis,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,4670,Other diseases of circulatory system — Hypotension,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,4671,Other diseases of circulatory system — Diseases of capillaries,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,4672,Other diseases of circulatory system — Other and unspecified circulatory diseases,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,4680,Certain diseases of lymph nodes and lymph channels — Chronic lymphadenitis,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,4681,Certain diseases of lymph nodes and lymph channels — Non-specific mesenteric lymphadenitis,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4682,"Certain diseases of lymph nodes and lymph channels — Lymphadenitis, unqualified",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4683,Certain diseases of lymph nodes and lymph channels — Non-infective diseases of lymphatic channels,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,4700,Acute nasopharyngitis (common cold) — Acute nasopharyngitis (common cold),L1_01,Infectious and Communicable Diseases,low
ICD-6,4710,Acute sinusitis — Acute sinusitis,L1_01,Infectious and Communicable Diseases,low
ICD-6,4720,"Acute pharyngitis — Sore throat, unqualified",L1_01,Infectious and Communicable Diseases,low
ICD-6,4721,Acute pharyngitis — Other,L1_01,Infectious and Communicable Diseases,low
ICD-6,4730,Acute tonsillitis — Acute tonsillitis,L1_01,Infectious and Communicable Diseases,low
ICD-6,4740,Acute laryngitis and tracheitis — Acute laryngitis and tracheitis,L1_06,Respiratory and Environmental Disease,low
ICD-6,4750,Acute upper respiratory infection of multiple or unspecified sites — Acute upper respiratory infection of multiple or unspecified sites,L1_06,Respiratory and Environmental Disease,low
ICD-6,4800,Influenza with pneumonia — Influenza with pneumonia,L1_06,Respiratory and Environmental Disease,medium
ICD-6,4810,"Influenza with other respiratory manifestations, and influenza unqualified — Without mention of respiratory complications",L1_06,Respiratory and Environmental Disease,medium
ICD-6,4820,"Influenza with digestive manifestations, but without respiratory symptoms — Influenza with digestive manifestations, but without respiratory symptoms",L1_06,Respiratory and Environmental Disease,medium
ICD-6,4830,"Influenza with nervous manifestations, but without digestive or respiratory symptoms — Influenza with nervous manifestations, but without digestive or respiratory symptoms",L1_06,Respiratory and Environmental Disease,medium
ICD-6,4900,Lobar pneumonia — Lobar pneumonia,L1_06,Respiratory and Environmental Disease,low
ICD-6,4910,Bronchopneumonia — Bronchopneumonia,L1_01,Infectious and Communicable Diseases,low
ICD-6,4920,Primary atypical pneumonia — Primary atypical pneumonia,L1_06,Respiratory and Environmental Disease,low
ICD-6,4930,"Pneumonia, other and unspecified — Pneumonia, other and unspecified",L1_06,Respiratory and Environmental Disease,low
ICD-6,5000,Acute bronchitis — Acute bronchitis,L1_06,Respiratory and Environmental Disease,low
ICD-6,5010,"Bronchitis, unqualified — Bronchitis, unqualified",L1_06,Respiratory and Environmental Disease,low
ICD-6,5020,Chronic bronchitis — Bronchitis with emphysema,L1_06,Respiratory and Environmental Disease,medium
ICD-6,5021,Chronic bronchitis — Other,L1_06,Respiratory and Environmental Disease,low
ICD-6,5100,Hypertrophy of tonsils and adenoids — Without mention of tonsillectomy or adenoidectomy,L1_01,Infectious and Communicable Diseases,low
ICD-6,5101,Hypertrophy of tonsils and adenoids — With tonsillectomy or adenoidectomy,L1_01,Infectious and Communicable Diseases,low
ICD-6,5110,Peritonsillar abscess (quinsy) — Peritonsillar abscess (quinsy),L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5120,Chronic pharyngitis and nasopharyngitis — Chronic pharyngitis,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5121,Chronic pharyngitis and nasopharyngitis — Chronic nasopharyngitis,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5130,Chronic sinusitis — Chronic sinusitis,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5140,Deflected nasal septum — Deflected nasal septum,L1_01,Infectious and Communicable Diseases,low
ICD-6,5150,Nasal polyp — Nasal polyp,L1_01,Infectious and Communicable Diseases,low
ICD-6,5160,Chronic laryngitis — Chronic laryngitis,L1_06,Respiratory and Environmental Disease,low
ICD-6,5170,Other diseases of upper respiratory tract — Other diseases of upper respiratory tract,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,5180,Empyema — Empyema,L1_01,Infectious and Communicable Diseases,low
ICD-6,5190,Pleurisy — Without mention of effusion or tuberculosis,L1_01,Infectious and Communicable Diseases,low
ICD-6,5191,Pleurisy — With effusion with mention of a bacterial cause other than tuberculosis,L1_01,Infectious and Communicable Diseases,low
ICD-6,5192,"Pleurisy — Other specified forms of effusion, except tuberculosis",L1_01,Infectious and Communicable Diseases,low
ICD-6,5200,Spontaneous pneumothorax — Spontaneous pneumothorax,L1_01,Infectious and Communicable Diseases,low
ICD-6,5210,Abscess of lung — Abscess of lung,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5220,Pulmonary congestion and hypostasis — Pulmonary congestion and hypostasis,L1_06,Respiratory and Environmental Disease,low
ICD-6,5230,Pneumoconiosis due to silica and silicates (occupational) — Silicosis,L1_06,Respiratory and Environmental Disease,low
ICD-6,5231,Pneumoconiosis due to silica and silicates (occupational) — Anthracosilicosis,L1_06,Respiratory and Environmental Disease,low
ICD-6,5232,Pneumoconiosis due to silica and silicates (occupational) — Asbestosis,L1_06,Respiratory and Environmental Disease,low
ICD-6,5233,"Pneumoconiosis due to silica and silicates (occupational) — Other, including pneumoconiosis unspecified",L1_06,Respiratory and Environmental Disease,low
ICD-6,5240,Other specified pneumoconiosis and pulmonary fibrosis of occupational origin — Other specified pneumoconiosis and pulmonary fibrosis of occupational origin,L1_06,Respiratory and Environmental Disease,low
ICD-6,5250,Other chronic interstitial pneumonia — Other chronic interstitial pneumonia,L1_06,Respiratory and Environmental Disease,low
ICD-6,5260,Bronchiectasis — Bronchiectasis,L1_06,Respiratory and Environmental Disease,low
ICD-6,5270,Other diseases of lung and pleural cavity — Pulmonary collapse (1 year and over),L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,5271,Other diseases of lung and pleural cavity — Emphysema without mention of bronchitis,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5272,Other diseases of lung and pleural cavity — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,5300,"Dental caries — Dental caries, unqualified",L1_06,Respiratory and Environmental Disease,low
ICD-6,5301,Dental caries — With pulp exposure,L1_06,Respiratory and Environmental Disease,low
ICD-6,5302,Dental caries — With periapical abscess,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5303,Dental caries — Other,L1_06,Respiratory and Environmental Disease,low
ICD-6,5310,Abscesses of supporting structures of teeth — Periocoronal,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5311,Abscesses of supporting structures of teeth — Periodontal (parietal),L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5312,"Abscesses of supporting structures of teeth — Other, and unspecifed",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5320,"Other inflammatory diseases of supporting structures of teeth — Gingivitis, except ulcerative",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5321,"Other inflammatory diseases of supporting structures of teeth — Peridontitis (pyorrhoea, inflammatory)",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5322,"Other inflammatory diseases of supporting structures of teeth — Peridontitis (pyorrhoea, degenerative)",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5323,Other inflammatory diseases of supporting structures of teeth — Other,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5330,"Disorders of occlusion, eruption, and tooth development — Malocclusion",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5331,"Disorders of occlusion, eruption, and tooth development — Disorders of first dentition",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5332,"Disorders of occlusion, eruption, and tooth development — Impacted teeth",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5333,"Disorders of occlusion, eruption, and tooth development — Unerupted teeth",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5334,"Disorders of occlusion, eruption, and tooth development — Partially erupted teeth",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5335,"Disorders of occlusion, eruption, and tooth development — Congenital anomalies of teeth",L1_03,Congenital and Developmental Conditions,low
ICD-6,5336,"Disorders of occlusion, eruption, and tooth development — Chronic dental fluorosis",L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,5337,"Disorders of occlusion, eruption, and tooth development — Other",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5340,Toothache from unspecified cause — Toothache from unspecified cause,L1_01,Infectious and Communicable Diseases,low
ICD-6,5350,Other diseases of teeth and supporting structure — Other diseases of teeth and supporting structure,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,5360,Stomatitis — Stomatitis,L1_01,Infectious and Communicable Diseases,low
ICD-6,5370,Diseases of salivary glands — Diseases of salivary glands,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5380,Other diseases of buccal cavity — Other diseases of buccal cavity,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,5390,Diseases of oesophagus — Functional disorders of oesophagus,L1_05,Chronic Non-Communicable Diseases,high
ICD-6,5391,Diseases of oesophagus — Other,L1_05,Chronic Non-Communicable Diseases,high
ICD-6,5400,Ulcer of stomach — Without mention of perforation,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5401,Ulcer of stomach — With perforation,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5410,Ulcer of duodenum — Without mention of perforation,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5411,Ulcer of duodenum — With perforation,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5420,Gastrojejunal ulcer — Without mention of perforation,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5421,Gastrojejunal ulcer — With perforation,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5430,Gastritis and duodenitis — Gastritis and duodenitis,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5440,Disorders of function of stomach — Disorders of gastric secretion,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5441,Disorders of function of stomach — Disorders of gastric motility,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5442,Disorders of function of stomach — Other,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5450,Other diseases of stomach and duodenum — Other diseases of stomach and duodenum,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,5500,Acute appendicitis — Without mention of peritonitis,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5501,Acute appendicitis — With peritonitis,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5510,"Appendicitis, unqualified — Appendicitis, unqualified",L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5520,Other appendicitis — Other appendicitis,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5530,Other diseases of appendix — Other diseases of appendix,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,5600,Hernia of abdominal cavity without mention of obstruction — Inguinal,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5601,Hernia of abdominal cavity without mention of obstruction — Femoral,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5602,Hernia of abdominal cavity without mention of obstruction — Umbilical,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5603,Hernia of abdominal cavity without mention of obstruction — Ventral (incisional),L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5604,Hernia of abdominal cavity without mention of obstruction — Other specified site,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5605,Hernia of abdominal cavity without mention of obstruction — Unspecified site,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5610,Hernia of abdominal cavity with obstruction — Inguinal,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5611,Hernia of abdominal cavity with obstruction — Femoral,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5612,Hernia of abdominal cavity with obstruction — Umbilical,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5613,Hernia of abdominal cavity with obstruction — Ventral (incisional),L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5614,Hernia of abdominal cavity with obstruction — Other specified site,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5615,Hernia of abdominal cavity with obstruction — Unspecified site,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,5700,Intestinal obstruction without mention of hernia — Intussusception,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,5701,Intestinal obstruction without mention of hernia — Paralytic ileus,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,5702,Intestinal obstruction without mention of hernia — Mesenteric infarction,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,5703,Intestinal obstruction without mention of hernia — Volvulus,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,5704,Intestinal obstruction without mention of hernia — Impaction of intestine,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,5705,Intestinal obstruction without mention of hernia — Other,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,5710,"Gastro-enteritis and colitis, except ulcerative, age 4 weeks and over — Ages between 4 weeks and 2 years",L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,5711,"Gastro-enteritis and colitis, except ulcerative, age 4 weeks and over — Ages 2 years and over",L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,5720,Chronic enteritis and ulcerative colitis — Regional enteritis,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,5721,Chronic enteritis and ulcerative colitis — Diverticulitis,L1_05,Chronic Non-Communicable Diseases,medium
