version,code,description,category_code,category_name,classification_confidence
ICD-8,2800,Iron deficiency anaemias — Iron deficiency anaemias,L1_01,Infectious and Communicable Diseases,low
ICD-8,2810,Other deficiency anaemias — Pernicious anaemia,L1_01,Infectious and Communicable Diseases,low
ICD-8,2811,Other deficiency anaemias — Other vitamin-B12-deficiency anaemia,L1_01,Infectious and Communicable Diseases,low
ICD-8,2812,Other deficiency anaemias — Folate-deficiency anaemia,L1_01,Infectious and Communicable Diseases,low
ICD-8,2813,Other deficiency anaemias — Vitamin B6 deficiency anaemia,L1_01,Infectious and Communicable Diseases,low
ICD-8,2814,Other deficiency anaemias — Protein deficiency anaemia,L1_01,Infectious and Communicable Diseases,low
ICD-8,2819,Other deficiency anaemias — Other and unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-8,2820,Hereditary haemolytic anaemias — Familial acholuric jaundice,L1_01,Infectious and Communicable Diseases,low
ICD-8,2821,Hereditary haemolytic anaemias — Hereditary elliptocytosis,L1_01,Infectious and Communicable Diseases,low
ICD-8,2822,Hereditary haemolytic anaemias — Anaemia due to disorders of glucose-6-phosphate dehydrogenase deficiency,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,2823,Hereditary haemolytic anaemias — Other hereditory non-spherocytic haemolyitic anaemia,L1_01,Infectious and Communicable Diseases,low
ICD-8,2824,Hereditary haemolytic anaemias — Mediterranean anaemia,L1_01,Infectious and Communicable Diseases,low
ICD-8,2825,Hereditary haemolytic anaemias — Haemoglobinopathies,L1_01,Infectious and Communicable Diseases,low
ICD-8,2829,Hereditary haemolytic anaemias — Other,L1_01,Infectious and Communicable Diseases,low
ICD-8,2830,Acquired haemolytic anaemias — Acute,L1_01,Infectious and Communicable Diseases,low
ICD-8,2839,Acquired haemolytic anaemias — Other,L1_01,Infectious and Communicable Diseases,low
ICD-8,2840,Aplastic anaemia — Aplastic anaemia,L1_01,Infectious and Communicable Diseases,low
ICD-8,2850,Other and unspecified anaemias — Hypochromic anaemia with iron-loading,L1_01,Infectious and Communicable Diseases,low
ICD-8,2858,Other and unspecified anaemias — Other specified anaemias,L1_01,Infectious and Communicable Diseases,low
ICD-8,2859,Other and unspecified anaemias — Anaemia unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-8,2860,Coagulation defects — Haemophilia,L1_03,Congenital and Developmental Conditions,low
ICD-8,2861,Coagulation defects — Christmas disease,L1_01,Infectious and Communicable Diseases,low
ICD-8,2862,Coagulation defects — Plasma thromboplastin antecedent deficiency,L1_01,Infectious and Communicable Diseases,low
ICD-8,2863,Coagulation defects — Vascular haemophilia,L1_03,Congenital and Developmental Conditions,low
ICD-8,2864,Coagulation defects — Haemorrhagic fibrinolysis,L1_01,Infectious and Communicable Diseases,low
ICD-8,2865,Coagulation defects — Circulating anticoagulants,L1_01,Infectious and Communicable Diseases,low
ICD-8,2869,Coagulation defects — Other,L1_01,Infectious and Communicable Diseases,low
ICD-8,2870,Purpura and other haemorrhagic conditions — Allergic purpura,L1_06,Respiratory and Environmental Disease,low
ICD-8,2871,Purpura and other haemorrhagic conditions — Thrombocytopenia,L1_06,Respiratory and Environmental Disease,low
ICD-8,2872,Purpura and other haemorrhagic conditions — Haemorrhagic thrombocythaemia,L1_06,Respiratory and Environmental Disease,low
ICD-8,2873,Purpura and other haemorrhagic conditions — Thrombocytopathy,L1_06,Respiratory and Environmental Disease,low
ICD-8,2879,Purpura and other haemorrhagic conditions — Other and unspecified,L1_06,Respiratory and Environmental Disease,low
ICD-8,2880,Agranulocytosis — Agranulocytosis,L1_01,Infectious and Communicable Diseases,low
ICD-8,2890,Other diseases of blood and blood-forming organs — Secondary polycythaemia,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,2891,Other diseases of blood and blood-forming organs — Chronic lymphadenitis,L1_05,Chronic Non-Communicable Diseases,medium
ICD-8,2892,Other diseases of blood and blood-forming organs — Non-specific mesenteric lymphadenitis,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,2893,"Other diseases of blood and blood-forming organs — Lymphadenitis, unspecified, except mesenteric",L1_05,Chronic Non-Communicable Diseases,low
ICD-8,2894,Other diseases of blood and blood-forming organs — Diseases of spleen,L1_05,Chronic Non-Communicable Diseases,medium
ICD-8,2899,Other diseases of blood and blood-forming organs — Other and unspecified,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,2900,Senile and pre-senile dementia — Senile dementia,L1_04,Later-Life Mortality,low
ICD-8,2901,Senile and pre-senile dementia — Pre-senile dementia,L1_04,Later-Life Mortality,low
ICD-8,2910,Alcoholic psychosis — Delirium tremens,L1_09,Self-Harm and Substance Use,low
ICD-8,2911,Alcoholic psychosis — Korsakov's psychosis (alcoholic),L1_09,Self-Harm and Substance Use,low
ICD-8,2912,Alcoholic psychosis — Other alcoholic hallucinosis,L1_09,Self-Harm and Substance Use,low
ICD-8,2913,Alcoholic psychosis — Alcoholic paranoia,L1_09,Self-Harm and Substance Use,low
ICD-8,2919,Alcoholic psychosis — Other and unspecified,L1_09,Self-Harm and Substance Use,low
ICD-8,2920,Psychosis associated with intracranial infection — With general paralysis,L1_01,Infectious and Communicable Diseases,low
ICD-8,2921,Psychosis associated with intracranial infection — With other syphilis of CNS,L1_01,Infectious and Communicable Diseases,low
ICD-8,2922,Psychosis associated with intracranial infection — With epidemic encephalitis,L1_01,Infectious and Communicable Diseases,medium
ICD-8,2923,Psychosis associated with intracranial infection — With other and unspecified encephalitis,L1_01,Infectious and Communicable Diseases,low
ICD-8,2929,Psychosis associated with intracranial infection — With other and unspecified intracranial infection,L1_01,Infectious and Communicable Diseases,low
ICD-8,2930,Psychosis associated with other cerebral condition — With cerebral arteriosclerosis,L1_01,Infectious and Communicable Diseases,low
ICD-8,2931,Psychosis associated with other cerebral condition — With other cerebrovascular disturbances,L1_01,Infectious and Communicable Diseases,low
ICD-8,2932,Psychosis associated with other cerebral condition — With epilepsy,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,2933,Psychosis associated with other cerebral condition — With intracranial neoplasm,L1_01,Infectious and Communicable Diseases,low
ICD-8,2934,Psychosis associated with other cerebral condition — With degenerative diseases of CNS,L1_01,Infectious and Communicable Diseases,low
ICD-8,2935,Psychosis associated with other cerebral condition — With brain trauma,L1_01,Infectious and Communicable Diseases,low
ICD-8,2939,Psychosis associated with other cerebral condition — Other and unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-8,2940,Psychosis associated with other physical condition — With endochrine disorders,L1_01,Infectious and Communicable Diseases,low
ICD-8,2941,Psychosis associated with other physical condition — With metabolic and nutritional disorders,L1_01,Infectious and Communicable Diseases,low
ICD-8,2942,Psychosis associated with other physical condition — With sytemic infections,L1_01,Infectious and Communicable Diseases,low
ICD-8,2943,Psychosis associated with other physical condition — With drug or poison intoxication,L1_07,Injury and Accidental Harm,low
ICD-8,2944,Psychosis associated with other physical condition — With childbirth,L1_02,Maternal and Early-Life Mortality,low
ICD-8,2948,Psychosis associated with other physical condition — Other,L1_01,Infectious and Communicable Diseases,low
ICD-8,2949,Psychosis associated with other physical condition — Unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-8,2950,Schizophrenia — Simple type,L1_01,Infectious and Communicable Diseases,low
ICD-8,2951,Schizophrenia — Hebephrenic type,L1_01,Infectious and Communicable Diseases,low
ICD-8,2952,Schizophrenia — Catatonic type,L1_01,Infectious and Communicable Diseases,low
ICD-8,2953,Schizophrenia — Paranoid type,L1_01,Infectious and Communicable Diseases,low
ICD-8,2954,Schizophrenia — Acute schizophrenic episode,L1_01,Infectious and Communicable Diseases,low
ICD-8,2955,Schizophrenia — Latent schizophrenia,L1_01,Infectious and Communicable Diseases,low
ICD-8,2956,Schizophrenia — Residual schizophrenia,L1_01,Infectious and Communicable Diseases,low
ICD-8,2957,Schizophrenia — Schizo-affective type,L1_01,Infectious and Communicable Diseases,low
ICD-8,2958,Schizophrenia — Other,L1_01,Infectious and Communicable Diseases,low
ICD-8,2959,Schizophrenia — Unspecified type,L1_01,Infectious and Communicable Diseases,low
ICD-8,2960,Affective psychoses — Involutional melancholia,L1_01,Infectious and Communicable Diseases,low
ICD-8,2961,"Affective psychoses — Manic-depressive psychosis, manic type",L1_01,Infectious and Communicable Diseases,low
ICD-8,2962,"Affective psychoses — Manic-depressive psychosis, depressed type",L1_01,Infectious and Communicable Diseases,low
ICD-8,2963,"Affective psychoses — Manic-depressive psychosis, circular type",L1_01,Infectious and Communicable Diseases,low
ICD-8,2968,Affective psychoses — Other,L1_01,Infectious and Communicable Diseases,low
ICD-8,2969,Affective psychoses — Unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-8,2970,Paranoid states — Paranoia,L1_01,Infectious and Communicable Diseases,low
ICD-8,2971,Paranoid states — Involutional paraphrenia,L1_01,Infectious and Communicable Diseases,low
ICD-8,2979,Paranoid states — Other,L1_01,Infectious and Communicable Diseases,low
ICD-8,2980,Other psychoses — Reactive depressive psychosis,L1_01,Infectious and Communicable Diseases,low
ICD-8,2981,Other psychoses — Reactive excitation,L1_01,Infectious and Communicable Diseases,low
ICD-8,2982,Other psychoses — Reactive confusion,L1_01,Infectious and Communicable Diseases,low
ICD-8,2983,Other psychoses — Acute paranoid reaction,L1_01,Infectious and Communicable Diseases,low
ICD-8,2989,Other psychoses — reactive psychosis unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-8,2990,Unspecified psychosis — Unspecified psychosis,L1_01,Infectious and Communicable Diseases,low
ICD-8,3000,Neuroses — Anxiety neurosis,L1_01,Infectious and Communicable Diseases,low
ICD-8,3001,Neuroses — Hysterical neurosis,L1_01,Infectious and Communicable Diseases,low
ICD-8,3002,Neuroses — Phobic neurosis,L1_01,Infectious and Communicable Diseases,low
ICD-8,3003,Neuroses — Obsessive compulsive disorders,L1_01,Infectious and Communicable Diseases,low
ICD-8,3004,Neuroses — Depressive neurosis,L1_01,Infectious and Communicable Diseases,low
ICD-8,3005,Neuroses — Neurasthenia,L1_01,Infectious and Communicable Diseases,low
ICD-8,3006,Neuroses — Depersonalization syndrome,L1_01,Infectious and Communicable Diseases,low
ICD-8,3007,Neuroses — Hypochondriacal neurosis,L1_01,Infectious and Communicable Diseases,low
ICD-8,3008,Neuroses — Other neurotic disorders,L1_01,Infectious and Communicable Diseases,low
ICD-8,3009,Neuroses — Unspecified neurosis,L1_01,Infectious and Communicable Diseases,low
ICD-8,3010,Personality disorders — Paranoid,L1_01,Infectious and Communicable Diseases,low
ICD-8,3011,Personality disorders — Affective,L1_01,Infectious and Communicable Diseases,low
ICD-8,3012,Personality disorders — Schizoid,L1_01,Infectious and Communicable Diseases,low
ICD-8,3013,Personality disorders — Explosive,L1_01,Infectious and Communicable Diseases,low
ICD-8,3014,Personality disorders — Anankastic,L1_01,Infectious and Communicable Diseases,low
ICD-8,3015,Personality disorders — Hysterical,L1_01,Infectious and Communicable Diseases,low
ICD-8,3016,Personality disorders — Asthenic,L1_01,Infectious and Communicable Diseases,low
ICD-8,3017,Personality disorders — Antisocial,L1_01,Infectious and Communicable Diseases,low
ICD-8,3018,Personality disorders — Other,L1_01,Infectious and Communicable Diseases,low
ICD-8,3019,Personality disorders — Unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-8,3020,Sexual deviation — Homosexuality,L1_01,Infectious and Communicable Diseases,low
ICD-8,3021,Sexual deviation — Fetishism,L1_01,Infectious and Communicable Diseases,low
ICD-8,3022,Sexual deviation — Paedophilia,L1_01,Infectious and Communicable Diseases,low
ICD-8,3023,Sexual deviation — Transvestitism,L1_01,Infectious and Communicable Diseases,low
ICD-8,3024,Sexual deviation — Exhibitionism,L1_01,Infectious and Communicable Diseases,low
ICD-8,3028,Sexual deviation — Other,L1_01,Infectious and Communicable Diseases,low
ICD-8,3029,Sexual deviation — Unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-8,3030,Alcoholism — Episodic excessive drinking,L1_09,Self-Harm and Substance Use,low
ICD-8,3031,Alcoholism — Habitual excessive drinking,L1_09,Self-Harm and Substance Use,low
ICD-8,3032,Alcoholism — Alcoholic addiction,L1_09,Self-Harm and Substance Use,high
ICD-8,3039,Alcoholism — Other and unspecified,L1_09,Self-Harm and Substance Use,low
ICD-8,3040,"Drug dependence — Opium, opium alkaloids and their derivatives",L1_09,Self-Harm and Substance Use,high
ICD-8,3041,Drug dependence — Synthetic analgesics with morphine like effects,L1_09,Self-Harm and Substance Use,high
ICD-8,3042,Drug dependence — Barbiturates dependence,L1_09,Self-Harm and Substance Use,high
ICD-8,3043,Drug dependence — Other hypnotics and sedatives or tranqulizers,L1_09,Self-Harm and Substance Use,medium
ICD-8,3044,Drug dependence — Cocaine,L1_09,Self-Harm and Substance Use,high
ICD-8,3045,Drug dependence — Cannabis sativa,L1_09,Self-Harm and Substance Use,high
ICD-8,3046,Drug dependence — Other psycho-stimulants,L1_09,Self-Harm and Substance Use,medium
ICD-8,3047,Drug dependence — Hallucinogenics,L1_09,Self-Harm and Substance Use,medium
ICD-8,3048,Drug dependence — Other,L1_09,Self-Harm and Substance Use,medium
ICD-8,3049,Drug dependence — Unspecified,L1_09,Self-Harm and Substance Use,medium
ICD-8,3050,Physical disorders of presumably psychogenic origin — Skin,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3051,Physical disorders of presumably psychogenic origin — Musculoskeletal,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3052,Physical disorders of presumably psychogenic origin — Respiratory,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3053,Physical disorders of presumably psychogenic origin — Cardiovascular,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3054,Physical disorders of presumably psychogenic origin — Haemic and lymphatic,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3055,Physical disorders of presumably psychogenic origin — Gastro-intestinal,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3056,Physical disorders of presumably psychogenic origin — Genito-urinary,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3057,Physical disorders of presumably psychogenic origin — Endocrine,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3058,Physical disorders of presumably psychogenic origin — Organs of special sense,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3059,Physical disorders of presumably psychogenic origin — Other,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3060,Special symptoms not elsewhere classified — Stammering and stuttering,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-8,3061,Special symptoms not elsewhere classified — Specific learning disturbance,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-8,3062,Special symptoms not elsewhere classified — Tics,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-8,3063,Special symptoms not elsewhere classified — Other psychomotor disorders,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-8,3064,Special symptoms not elsewhere classified — Specific disorders of sleep,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3065,Special symptoms not elsewhere classified — Feeding disturbances,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-8,3066,Special symptoms not elsewhere classified — Enuresis,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-8,3067,Special symptoms not elsewhere classified — Encopresis,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-8,3068,Special symptoms not elsewhere classified — Cephalalgia,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-8,3069,Special symptoms not elsewhere classified — Other,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-8,3070,Transient situational disturbances — Transient situational disturbances,L1_01,Infectious and Communicable Diseases,low
ICD-8,3080,Behaviour disorders of childhood — Behaviour disorders of childhood,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3090,Mental disorders not specified as psychotic associated with physical conditions — With intracranial infections,L1_01,Infectious and Communicable Diseases,low
ICD-8,3091,"Mental disorders not specified as psychotic associated with physical conditions — With drug, poison or systemic intoxication",L1_07,Injury and Accidental Harm,low
ICD-8,3092,Mental disorders not specified as psychotic associated with physical conditions — With brain trauma,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-8,3093,Mental disorders not specified as psychotic associated with physical conditions — With circulatory disturbance,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-8,3094,Mental disorders not specified as psychotic associated with physical conditions — With epilepsy,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3095,"Mental disorders not specified as psychotic associated with physical conditions — With disturbance of metabolism, growth or nutrition",L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-8,3096,Mental disorders not specified as psychotic associated with physical conditions — With senile or pre-senile brain disease,L1_04,Later-Life Mortality,low
ICD-8,3097,Mental disorders not specified as psychotic associated with physical conditions — With intracranial neoplasm,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-8,3098,Mental disorders not specified as psychotic associated with physical conditions — With degenerative diseases of CNS,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-8,3099,Mental disorders not specified as psychotic associated with physical conditions — Other or unspecified,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-8,3100,Borderline mental retardation — Following infections and intoxications,L1_01,Infectious and Communicable Diseases,low
ICD-8,3101,Borderline mental retardation — Following trauma or physical agents,L1_01,Infectious and Communicable Diseases,low
ICD-8,3102,"Borderline mental retardation — With disorders of metabolism, growth or nutrition",L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3103,Borderline mental retardation — Associated with gross brain disease (postnatal),L1_01,Infectious and Communicable Diseases,low
ICD-8,3104,Borderline mental retardation — Associated with diseases and conditions due to (unknown) prenatal influence,L1_01,Infectious and Communicable Diseases,low
ICD-8,3105,Borderline mental retardation — With chromosomal abnormalities,L1_01,Infectious and Communicable Diseases,low
ICD-8,3106,Borderline mental retardation — Associated with prematurity,L1_01,Infectious and Communicable Diseases,low
ICD-8,3107,Borderline mental retardation — Following major psychiatric disorder,L1_01,Infectious and Communicable Diseases,low
ICD-8,3108,Borderline mental retardation — With psychosocial (environmental) deprivation,L1_01,Infectious and Communicable Diseases,low
ICD-8,3109,Borderline mental retardation — Other and unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-8,3110,Mild mental retardation — Following infections and intoxications,L1_01,Infectious and Communicable Diseases,low
ICD-8,3111,Mild mental retardation — Following trauma or physical agents,L1_01,Infectious and Communicable Diseases,low
ICD-8,3112,"Mild mental retardation — With disorders of metabolism, growth or nutrition",L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3113,Mild mental retardation — Associated with gross brain disease (postnatal),L1_01,Infectious and Communicable Diseases,low
ICD-8,3114,Mild mental retardation — Associated with diseases and conditions due to (unknown) prenatal influence,L1_01,Infectious and Communicable Diseases,low
ICD-8,3115,Mild mental retardation — With chromosomal abnormalities,L1_01,Infectious and Communicable Diseases,low
ICD-8,3116,Mild mental retardation — Associated with prematurity,L1_01,Infectious and Communicable Diseases,low
ICD-8,3117,Mild mental retardation — Following major psychiatric disorder,L1_01,Infectious and Communicable Diseases,low
ICD-8,3118,Mild mental retardation — With psycho-social (environmental) deprivation,L1_01,Infectious and Communicable Diseases,low
ICD-8,3119,Mild mental retardation — Other and unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-8,3120,Moderate mental retardation — Following infections and intoxications,L1_01,Infectious and Communicable Diseases,low
ICD-8,3121,Moderate mental retardation — Following trauma or physical agents,L1_01,Infectious and Communicable Diseases,low
ICD-8,3122,"Moderate mental retardation — With disorders of metabolism, growth or nutrition",L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3123,Moderate mental retardation — Associated with gross brain disease (postnatal),L1_01,Infectious and Communicable Diseases,low
ICD-8,3124,Moderate mental retardation — Associated with diseases and conditions due to (unknown) prenatal influence,L1_01,Infectious and Communicable Diseases,low
ICD-8,3125,Moderate mental retardation — With chromosomal abnormalities,L1_01,Infectious and Communicable Diseases,low
ICD-8,3126,Moderate mental retardation — Associated with prematurity,L1_01,Infectious and Communicable Diseases,low
ICD-8,3127,Moderate mental retardation — Following major psychiatric disorder,L1_01,Infectious and Communicable Diseases,low
ICD-8,3128,Moderate mental retardation — With psychosocial (environmental) deprivation,L1_01,Infectious and Communicable Diseases,low
ICD-8,3129,Moderate mental retardation — Other and unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-8,3130,Severe mental retardation — Following infections and intoxications,L1_01,Infectious and Communicable Diseases,low
ICD-8,3131,Severe mental retardation — Following trauma or physical agents,L1_01,Infectious and Communicable Diseases,low
ICD-8,3132,"Severe mental retardation — With disorders of metabolism, growth or nutrition",L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3133,Severe mental retardation — Associated with gross brain disease (postnatal),L1_01,Infectious and Communicable Diseases,low
ICD-8,3134,Severe mental retardation — Associated with diseases and conditions due to (unknown) prenatal influence,L1_01,Infectious and Communicable Diseases,low
ICD-8,3135,Severe mental retardation — With chromosomal abnormalities,L1_01,Infectious and Communicable Diseases,low
ICD-8,3136,Severe mental retardation — Associated with prematurity,L1_01,Infectious and Communicable Diseases,low
ICD-8,3137,Severe mental retardation — Following major psychiatric disorder,L1_01,Infectious and Communicable Diseases,low
ICD-8,3138,Severe mental retardation — With psycho-social (environmental) deprivation,L1_01,Infectious and Communicable Diseases,low
ICD-8,3139,Severe mental retardation — Other and unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-8,3140,Profound mental retardation — Following infections and intoxications,L1_01,Infectious and Communicable Diseases,low
ICD-8,3141,Profound mental retardation — Following trauma or physical agents,L1_01,Infectious and Communicable Diseases,low
ICD-8,3142,"Profound mental retardation — With disorders of metabolism, growth or nutrition",L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3143,Profound mental retardation — Associated with gross brain disease (postnatal),L1_01,Infectious and Communicable Diseases,low
ICD-8,3144,Profound mental retardation — Associated with diseases and conditions due to (unknown) prenatal influence,L1_01,Infectious and Communicable Diseases,low
ICD-8,3145,Profound mental retardation — With chromosomal abnormalities,L1_01,Infectious and Communicable Diseases,low
ICD-8,3146,Profound mental retardation — Associated with prematurity,L1_01,Infectious and Communicable Diseases,low
ICD-8,3147,Profound mental retardation — Following major psychiatric disorder,L1_01,Infectious and Communicable Diseases,low
ICD-8,3148,Profound mental retardation — With psycho-social (environmental) deprivation,L1_01,Infectious and Communicable Diseases,low
ICD-8,3149,Profound mental retardation — Other and unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-8,3150,Unspecified mental retardation — Following infections and intoxications,L1_01,Infectious and Communicable Diseases,low
ICD-8,3151,Unspecified mental retardation — Following trauma or physical agents,L1_01,Infectious and Communicable Diseases,low
ICD-8,3152,"Unspecified mental retardation — With disorders of metabolism, growth or nutrition",L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3153,Unspecified mental retardation — Associated with gross brain disease (postnatal),L1_01,Infectious and Communicable Diseases,low
ICD-8,3154,Unspecified mental retardation — Associated with diseases and conditions due to (unknown) prenatal influence,L1_01,Infectious and Communicable Diseases,low
ICD-8,3155,Unspecified mental retardation — With chromosomal abnormalities,L1_01,Infectious and Communicable Diseases,low
ICD-8,3156,Unspecified mental retardation — Associated with prematurity,L1_01,Infectious and Communicable Diseases,low
ICD-8,3157,Unspecified mental retardation — Following major psychiatric disorder,L1_01,Infectious and Communicable Diseases,low
ICD-8,3158,Unspecified mental retardation — With psycho-social (environmental) deprivation,L1_01,Infectious and Communicable Diseases,low
ICD-8,3159,Unspecified mental retardation — Other and unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-8,3200,Meningitis — H. Influenzae,L1_01,Infectious and Communicable Diseases,low
ICD-8,3201,Meningitis — Pneumococcus,L1_01,Infectious and Communicable Diseases,low
ICD-8,3208,Meningitis — Due to other specified organism,L1_01,Infectious and Communicable Diseases,low
ICD-8,3209,Meningitis — With no organism specified as cause,L1_01,Infectious and Communicable Diseases,low
ICD-8,3210,Phlebitis and thrombo-phlebitis of intracranial venous sinuses — Phlebitis and thrombo-phlebitis of intracranial venous sinuses,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3220,Intracranial and intraspinal abscess — Intracranial and intraspinal abscess,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3230,"Encephalitis, myelitis, and encephalomyelitis — Encephalitis, myelitis, and encephalomyelitis",L1_01,Infectious and Communicable Diseases,low
ICD-8,3240,Late effects of intracranial abscess or pyogenic infection — Late effects of intracranial abscess or pyogenic infection,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3300,Hereditary neuromuscular disorders — Neuropathic muscular atrophy,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3301,Hereditary neuromuscular disorders — Familial progressive spinal muscular atrophy,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3302,Hereditary neuromuscular disorders — Amyotonia congenita,L1_01,Infectious and Communicable Diseases,low
ICD-8,3303,Hereditary neuromuscular disorders — Progressive muscular dystrophy,L1_01,Infectious and Communicable Diseases,low
ICD-8,3309,Hereditary neuromuscular disorders — Other,L1_01,Infectious and Communicable Diseases,low
ICD-8,3310,Hereditary diseases of the striato-pallidal system — Hereditary chorea,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3311,Hereditary diseases of the striato-pallidal system — Dystonia musculorum deformans,L1_01,Infectious and Communicable Diseases,low
ICD-8,3312,Hereditary diseases of the striato-pallidal system — Progressive familial myoclonic epilepsy,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3319,Hereditary diseases of the striato-pallidal system — Other,L1_01,Infectious and Communicable Diseases,low
ICD-8,3320,Hereditary ataxia — Hereditary spinal ataxia,L1_01,Infectious and Communicable Diseases,low
ICD-8,3321,Hereditary ataxia — Hereditary cerebellar ataxia,L1_01,Infectious and Communicable Diseases,low
ICD-8,3329,Hereditary ataxia — Other and unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-8,3330,Other hereditary and familial diseases of nervous system — Amaurotic family idiocy,L1_03,Congenital and Developmental Conditions,low
ICD-8,3331,Other hereditary and familial diseases of nervous system — Progessive cerebral leukodystrophy,L1_01,Infectious and Communicable Diseases,low
ICD-8,3339,Other hereditary and familial diseases of nervous system — Other and unspecified,L1_01,Infectious and Communicable Diseases,low
ICD-8,3400,Multiple sclerosis — Multiple sclerosis,L1_01,Infectious and Communicable Diseases,low
ICD-8,3410,Other demyelinating diseases of central nervous system — Other demyelinating diseases of central nervous system,L1_01,Infectious and Communicable Diseases,low
ICD-8,3420,Paralysis agitans — Paralysis agitans,L1_01,Infectious and Communicable Diseases,low
ICD-8,3430,Cerebral spastic infantile paralysis — Cerebral spastic infantile paralysis,L1_01,Infectious and Communicable Diseases,low
ICD-8,3440,Other cerebral paralysis — Other cerebral paralysis,L1_01,Infectious and Communicable Diseases,low
ICD-8,3450,Epilepsy — Generalised non-convulsive,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3451,Epilepsy — Generalised convulsive,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3452,Epilepsy — Status epilepticus,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3453,Epilepsy — Partial,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3459,Epilepsy — Other and unspecified,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3460,Migraine — Migraine,L1_01,Infectious and Communicable Diseases,low
ICD-8,3470,Other diseases of brain — Cataplexy and narcolepsy,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3479,Other diseases of brain — Other,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3480,Motor neurone disease — Amyotrophic lateral sclerosis,L1_01,Infectious and Communicable Diseases,low
ICD-8,3481,Motor neurone disease — Progressive bulbar palsy,L1_01,Infectious and Communicable Diseases,low
ICD-8,3482,Motor neurone disease — Other progressive muscular atrophy,L1_05,Chronic Non-Communicable Diseases,low
ICD-8,3489,Motor neurone disease — Other and unspecified manifestations,L1_01,Infectious and Communicable Diseases,low
